"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","5,860.56","5,823.52","5,883.62","5,807.02","","0.64%"
"06/23/2026","5,823.52","5,906.42","5,930.64","5,785.17","","-1.40%"
"06/22/2026","5,906.42","5,973.81","6,004.27","5,902.77","","-1.13%"
"06/21/2026","5,973.81","5,982.04","6,051.78","5,973.44","","-0.14%"
"06/19/2026","5,982.04","5,881.37","5,982.04","5,982.04","","0.00%"
"06/17/2026","5,982.04","5,881.37","6,014.42","5,878.18","","1.71%"
"06/16/2026","5,881.37","5,832.61","5,896.43","5,825.66","","0.84%"
"06/15/2026","5,832.61","5,823.47","5,877.24","5,817.18","","0.16%"
"06/14/2026","5,823.47","5,586.74","5,836.89","5,586.74","","4.24%"
"06/11/2026","5,586.74","5,680.09","5,680.86","5,586.56","","-1.64%"
"06/10/2026","5,680.09","5,809.38","5,857.80","5,674.94","","-2.23%"
"06/09/2026","5,809.38","5,756.61","5,837.34","5,756.61","","0.92%"
"06/08/2026","5,756.61","5,710.60","5,793.85","5,682.79","","0.81%"
"06/07/2026","5,710.60","5,813.98","5,815.73","5,698.79","","-1.78%"
"06/04/2026","5,813.98","5,825.73","5,848.83","5,810.63","","-0.20%"
"06/03/2026","5,825.73","5,848.23","5,881.46","5,785.42","","-0.38%"
"06/02/2026","5,848.23","5,848.58","5,885.00","5,834.37","","-0.01%"
"06/01/2026","5,848.58","5,648.97","5,853.78","5,648.97","","3.53%"
"05/25/2026","5,648.97","5,595.21","5,683.31","5,595.21","","0.96%"
"05/24/2026","5,595.21","5,542.43","5,650.49","5,542.43","","0.95%"
"05/21/2026","5,542.43","5,484.87","5,564.25","5,484.87","","1.05%"
"05/20/2026","5,484.87","5,598.47","5,645.56","5,484.87","","-2.03%"
"05/19/2026","5,598.47","5,442.29","5,657.75","5,454.38","","2.64%"
"05/18/2026","5,454.38","5,517.71","5,516.85","5,419.77","","-0.71%"
"05/17/2026","5,493.35","5,616.25","5,633.49","5,493.35","","-2.19%"
"05/14/2026","5,616.25","5,670.91","5,696.41","5,616.25","","-0.96%"
"05/13/2026","5,670.91","5,639.64","5,687.46","5,619.80","","0.55%"
"05/12/2026","5,639.64","5,659.27","5,688.58","5,603.60","","-0.35%"
"05/11/2026","5,659.27","5,666.00","5,728.94","5,636.40","","-0.12%"
"05/10/2026","5,666.00","5,510.11","5,683.24","5,510.11","","2.83%"
"05/06/2026","5,510.11","5,401.98","5,527.80","5,401.98","","2.00%"
