"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","93.23","94.95","95.40","93.15","24.25K","-0.54%"
"06/23/2026","93.74","94.50","98.00","93.50","93.65K","0.22%"
"06/22/2026","93.53","93.50","95.00","92.02","47.66K","0.32%"
"06/21/2026","93.23","96.75","97.00","93.00","136.77K","-3.67%"
"06/17/2026","96.78","98.56","98.70","96.51","100.23K","-1.78%"
"06/16/2026","98.53","98.01","99.30","98.01","25.96K","0.28%"
"06/15/2026","98.25","98.50","100.39","98.00","74.68K","0.26%"
"06/14/2026","98.00","100.50","101.45","97.65","70.80K","0.47%"
"06/11/2026","97.54","98.00","99.48","97.00","33.76K","-0.71%"
"06/10/2026","98.24","102.29","102.29","98.00","91.67K","-2.74%"
"06/09/2026","101.01","101.00","103.90","99.56","146.82K","0.76%"
"06/08/2026","100.25","100.99","102.79","100.00","54.47K","-0.09%"
"06/07/2026","100.34","102.35","103.49","99.51","79.51K","-2.07%"
"06/04/2026","102.46","104.36","104.36","102.32","63.27K","-1.22%"
"06/03/2026","103.73","104.01","104.99","103.01","38.52K","-0.31%"
"06/02/2026","104.05","105.00","105.75","103.00","40.23K","-0.32%"
"06/01/2026","104.38","104.00","105.85","103.70","35.49K","0.74%"
"05/25/2026","103.61","104.00","105.89","103.01","75.04K","0.40%"
"05/24/2026","103.20","104.50","105.49","102.70","42.63K","0.45%"
"05/21/2026","102.74","102.80","109.99","102.00","299.23K","1.61%"
"05/20/2026","101.11","101.00","105.00","100.57","119.66K","0.54%"
"05/19/2026","100.57","101.33","102.50","100.51","74.43K","-0.41%"
"05/18/2026","100.98","103.10","103.90","100.05","120.62K","-1.96%"
"05/17/2026","103.00","106.20","106.96","102.55","175.05K","-2.83%"
"05/14/2026","106.00","109.80","109.87","104.50","276.94K","-3.64%"
"05/13/2026","110.00","101.97","112.50","101.05","912.15K","8.59%"
"05/12/2026","101.30","102.00","102.65","101.06","61.85K","-0.26%"
"05/11/2026","101.56","103.99","104.49","101.53","141.56K","-1.92%"
"05/10/2026","103.55","105.03","106.75","103.25","175.99K","0.05%"
"05/06/2026","103.50","104.00","104.00","102.00","107.85K","0.54%"
"05/05/2026","102.94","98.20","106.75","98.20","294.69K","4.91%"
"05/04/2026","98.12","100.50","100.75","97.85","119.60K","-1.39%"
"05/03/2026","99.50","100.00","101.99","98.22","294.62K","2.14%"
"04/30/2026","97.42","97.00","98.00","95.70","107.19K","0.44%"
"04/29/2026","96.99","96.02","101.00","94.51","629.21K","5.42%"
"04/28/2026","92.00","92.01","92.90","90.02","64.80K","0.15%"
"04/27/2026","91.86","91.50","92.99","91.10","83.18K","0.42%"
"04/26/2026","91.48","88.60","93.65","88.60","225.01K","3.25%"
"04/23/2026","88.60","89.79","89.80","88.50","49.21K","-0.46%"
"04/22/2026","89.01","89.94","90.90","88.00","100.51K","0.33%"
"04/21/2026","88.72","88.20","90.97","87.60","176.96K","1.39%"
"04/20/2026","87.50","87.85","88.00","87.10","39.26K","-0.38%"
"04/19/2026","87.83","88.69","89.35","87.54","64.34K","-0.19%"
"04/16/2026","88.00","88.43","89.00","87.61","121.83K","0.50%"
"04/15/2026","87.56","88.03","88.98","87.00","63.46K","-0.60%"
"04/14/2026","88.09","87.90","89.99","87.90","60.07K","0.24%"
"04/12/2026","87.88","87.82","87.88","87.88","38.26K","0.00%"
"04/09/2026","87.88","88.70","89.35","87.25","38.26K","0.07%"
"04/08/2026","87.82","87.06","91.49","87.06","125.34K","1.09%"
"04/07/2026","86.87","88.03","89.97","86.20","52.51K","-1.28%"
"04/06/2026","88.00","87.05","91.00","87.00","156.11K","0.22%"
"04/05/2026","87.81","86.04","91.00","85.06","192.92K","2.06%"
"04/02/2026","86.04","85.83","87.48","85.00","35.50K","0.26%"
"04/01/2026","85.82","85.50","87.20","85.50","17.87K","0.52%"
"03/31/2026","85.38","86.50","87.68","85.01","35.99K","-0.72%"
"03/30/2026","86.00","89.00","89.38","86.00","30.49K","-2.71%"
"03/29/2026","88.40","90.35","91.59","88.00","42.42K","-1.72%"
"03/26/2026","89.95","88.70","92.48","86.03","125.28K","3.78%"
"03/25/2026","86.67","88.00","88.45","86.36","22.75K","-0.72%"
"03/24/2026","87.30","88.13","89.60","87.00","10.81K","-0.92%"
"03/18/2026","88.11","87.61","89.00","87.61","10.78K","0.08%"
"03/17/2026","88.04","89.30","89.88","87.01","8.35K","-0.14%"
"03/16/2026","88.16","89.30","91.25","87.02","22.56K","-1.19%"
"03/15/2026","89.22","89.50","93.62","89.08","83.26K","-0.26%"
"03/12/2026","89.45","90.77","91.00","88.41","18.91K","-0.84%"
"03/11/2026","90.21","87.00","91.50","87.00","58.70K","4.41%"
"03/10/2026","86.40","85.00","87.14","85.00","21.53K","2.22%"
"03/09/2026","84.52","84.84","85.93","84.51","31.78K","-0.48%"
"03/08/2026","84.93","85.93","85.93","84.75","10.74K","-0.31%"
"03/05/2026","85.19","86.01","87.14","85.10","23.82K","0.06%"
"03/04/2026","85.14","84.20","85.97","84.20","11.39K","1.16%"
"03/03/2026","84.16","86.99","86.99","84.10","13.91K","-2.39%"
"03/02/2026","86.22","85.12","87.30","85.12","18.40K","-0.10%"
"03/01/2026","86.31","83.11","87.00","82.03","46.04K","-1.29%"
"02/26/2026","87.44","86.84","87.90","86.00","33.20K","0.69%"
"02/25/2026","86.84","84.65","87.00","83.02","73.51K","2.43%"
"02/24/2026","84.78","85.55","86.43","84.60","17.43K","-0.47%"
"02/23/2026","85.18","85.76","86.70","84.60","47.68K","-1.01%"
"02/22/2026","86.05","89.99","91.00","85.82","23.48K","-3.33%"
"02/19/2026","89.01","91.98","92.00","88.26","37.82K","-3.12%"
"02/18/2026","91.88","91.50","92.97","91.05","58.74K","-0.69%"
"02/17/2026","92.51","92.14","93.21","91.51","57.13K","0.84%"
"02/16/2026","91.74","93.50","93.54","91.54","48.46K","-1.39%"
"02/15/2026","93.04","93.29","94.64","92.88","45.81K","-0.25%"
"02/12/2026","93.27","93.76","95.36","93.01","90.02K","0.28%"
"02/11/2026","93.01","95.69","95.69","92.93","50.43K","-0.31%"
"02/10/2026","93.30","93.21","97.00","92.16","177.73K","1.09%"
"02/09/2026","92.29","93.92","94.21","92.14","44.10K","-0.87%"
"02/08/2026","93.11","93.57","95.17","92.86","54.85K","-0.04%"
"02/05/2026","93.14","95.35","95.35","91.50","44.21K","-1.95%"
"02/04/2026","95.00","96.24","96.24","94.89","100.36K","-0.09%"
"02/03/2026","95.09","96.07","96.78","94.51","146.23K","-0.64%"
"02/02/2026","95.70","95.00","99.14","95.00","262.32K","2.04%"
"02/01/2026","93.79","94.24","94.64","91.81","82.23K","2.16%"
"01/28/2026","91.81","94.86","94.93","90.77","72.58K","-3.21%"
"01/27/2026","94.85","92.86","95.86","92.86","143.96K","1.37%"
"01/26/2026","93.57","96.41","96.41","91.89","227.80K","-2.96%"
"01/25/2026","96.43","85.00","99.99","84.64","763.75K","13.48%"
"01/22/2026","84.97","85.14","87.64","84.68","64.93K","-0.15%"
"01/21/2026","85.10","87.23","87.86","85.00","65.89K","-1.90%"
"01/20/2026","86.75","83.56","87.86","82.71","127.42K","4.98%"
"01/19/2026","82.64","83.57","83.57","81.82","39.25K","1.13%"
"01/18/2026","81.71","84.29","84.29","81.61","24.92K","-1.00%"
"01/15/2026","82.54","83.96","86.07","82.15","34.04K","-1.68%"
"01/14/2026","83.95","87.04","87.04","82.36","59.06K","-3.55%"
"01/13/2026","87.04","88.66","88.93","86.44","37.80K","-1.94%"
"01/12/2026","88.76","88.66","90.21","88.66","37.14K","-0.26%"
"01/11/2026","89.00","89.29","90.00","88.57","25.46K","-0.23%"
"01/08/2026","89.21","90.93","91.21","88.94","55.37K","-1.13%"
"01/06/2026","90.23","89.29","91.00","88.64","19.69K","0.41%"
"01/05/2026","89.86","90.16","91.43","88.93","75.94K","-0.33%"
"01/04/2026","90.16","92.06","92.64","90.00","26.50K","-0.61%"
