"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","2.600","2.590","2.610","2.570","324.65K","0.39%"
"06/23/2026","2.590","2.600","2.610","2.560","450.67K","0.78%"
"06/22/2026","2.570","2.580","2.600","2.510","323.00K","-0.77%"
"06/21/2026","2.590","2.610","2.610","2.570","180.04K","0.00%"
"06/17/2026","2.590","2.610","2.610","2.580","92.16K","0.00%"
"06/16/2026","2.590","2.640","2.640","2.590","491.61K","-1.52%"
"06/15/2026","2.630","2.610","2.650","2.570","488.31K","0.77%"
"06/14/2026","2.610","2.560","2.620","2.540","409.40K","1.56%"
"06/11/2026","2.570","2.650","2.660","2.540","243.99K","-2.65%"
"06/10/2026","2.640","2.550","2.660","2.530","1.22M","3.53%"
"06/09/2026","2.550","2.550","2.570","2.530","242.47K","0.79%"
"06/08/2026","2.530","2.530","2.550","2.510","183.77K","-0.39%"
"06/07/2026","2.540","2.540","2.570","2.510","110.12K","0.79%"
"06/04/2026","2.520","2.540","2.560","2.510","474.73K","-0.40%"
"06/03/2026","2.530","2.550","2.570","2.500","189.89K","0.00%"
"06/02/2026","2.530","2.560","2.610","2.530","223.66K","-1.17%"
"06/01/2026","2.560","2.550","2.620","2.530","588.03K","0.39%"
"05/25/2026","2.550","2.540","2.580","2.500","252.27K","0.79%"
"05/24/2026","2.530","2.520","2.590","2.500","310.37K","1.61%"
"05/21/2026","2.490","2.490","2.540","2.450","256.79K","-0.80%"
"05/20/2026","2.510","2.560","2.560","2.490","137.95K","-0.79%"
"05/19/2026","2.530","2.500","2.560","2.430","334.26K","0.00%"
"05/18/2026","2.530","2.580","2.590","2.530","313.77K","-0.78%"
"05/17/2026","2.550","2.610","2.620","2.550","636.96K","-2.30%"
"05/14/2026","2.610","2.590","2.620","2.570","337.24K","0.38%"
"05/13/2026","2.600","2.610","2.630","2.570","515.99K","0.00%"
"05/12/2026","2.600","2.620","2.620","2.570","280.67K","-0.38%"
"05/11/2026","2.610","2.630","2.640","2.590","300.84K","0.38%"
"05/10/2026","2.600","2.600","2.650","2.580","419.83K","0.78%"
"05/06/2026","2.580","2.600","2.610","2.550","327.52K","0.00%"
"05/05/2026","2.580","2.570","2.620","2.560","289.44K","-0.39%"
"05/04/2026","2.590","2.640","2.640","2.570","534.69K","-1.15%"
"05/03/2026","2.620","2.600","2.680","2.560","460.04K","0.77%"
"04/30/2026","2.600","2.650","2.670","2.570","796.24K","-2.99%"
"04/29/2026","2.680","2.700","2.790","2.650","720.20K","-0.37%"
"04/28/2026","2.690","2.600","2.700","2.490","1.62M","4.26%"
"04/27/2026","2.580","2.600","2.620","2.570","208.54K","-0.77%"
"04/26/2026","2.600","2.610","2.620","2.580","368.46K","0.39%"
"04/23/2026","2.590","2.590","2.610","2.560","290.90K","1.57%"
"04/22/2026","2.550","2.560","2.590","2.550","580.53K","0.00%"
"04/21/2026","2.550","2.570","2.590","2.530","307.75K","-0.39%"
"04/20/2026","2.560","2.590","2.590","2.510","231.31K","-0.78%"
"04/19/2026","2.580","2.560","2.610","2.560","242.25K","0.00%"
"04/16/2026","2.580","2.610","2.640","2.560","505.19K","0.39%"
"04/15/2026","2.570","2.620","2.680","2.560","403.61K","-2.65%"
"04/14/2026","2.640","2.670","2.710","2.520","1.10M","-0.38%"
"04/12/2026","2.650","2.720","2.650","2.650","541.71K","0.00%"
"04/09/2026","2.650","2.720","2.730","2.600","541.71K","-2.57%"
"04/08/2026","2.720","2.650","2.730","2.600","1.05M","4.62%"
"04/07/2026","2.600","2.590","2.680","2.560","572.88K","1.56%"
"04/06/2026","2.560","2.520","2.590","2.510","320.18K","1.59%"
"04/05/2026","2.520","2.550","2.550","2.490","143.23K","0.40%"
"04/02/2026","2.510","2.520","2.570","2.490","173.22K","-0.40%"
"04/01/2026","2.520","2.530","2.560","2.500","80.46K","0.80%"
"03/31/2026","2.500","2.510","2.590","2.470","183.27K","-1.19%"
"03/30/2026","2.530","2.530","2.600","2.500","288.60K","0.00%"
"03/29/2026","2.530","2.610","2.640","2.520","398.88K","-3.07%"
"03/26/2026","2.610","2.580","2.700","2.580","297.60K","1.16%"
"03/25/2026","2.580","2.630","2.630","2.560","295.19K","-2.64%"
"03/24/2026","2.650","2.630","2.720","2.540","364.21K","1.53%"
"03/18/2026","2.610","2.670","2.680","2.560","134.02K","-1.14%"
"03/17/2026","2.640","2.650","2.720","2.490","549.44K","1.54%"
"03/16/2026","2.600","2.720","2.720","2.590","396.16K","-4.06%"
"03/15/2026","2.710","2.720","2.770","2.610","403.00K","-0.37%"
"03/12/2026","2.720","2.780","2.810","2.680","346.39K","-2.51%"
"03/11/2026","2.790","2.750","2.880","2.700","930.57K","1.45%"
