"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","531.95","525.56","533.00","525.00","0.42K","0.00%"
"06/23/2026","531.95","537.00","539.80","506.11","0.33K","0.00%"
"06/22/2026","531.95","535.96","537.00","535.96","0.30K","0.00%"
"06/21/2026","531.95","537.79","540.00","531.00","0.31K","0.00%"
"06/17/2026","531.95","537.53","540.00","527.50","0.67K","-1.04%"
"06/16/2026","537.53","537.00","544.99","530.11","0.87K","5.90%"
"06/15/2026","507.59","539.75","540.78","506.00","0.31K","0.00%"
"06/14/2026","507.59","532.00","544.99","450.00","0.92K","-5.97%"
"06/11/2026","539.84","541.00","542.00","531.00","0.53K","0.00%"
"06/10/2026","539.84","542.95","542.95","536.50","1.07K","0.12%"
"06/09/2026","539.17","536.50","543.00","536.50","0.23K","0.00%"
"06/08/2026","539.17","540.01","540.01","537.00","0.69K","-0.23%"
"06/07/2026","540.42","545.99","545.99","538.00","1.95K","0.09%"
"06/04/2026","539.96","537.00","547.90","536.50","0.36K","0.00%"
"06/03/2026","539.96","542.00","542.00","535.00","0.39K","0.00%"
"06/02/2026","539.96","539.13","540.00","535.00","0.85K","-0.62%"
"06/01/2026","543.32","537.00","540.00","536.03","0.15K","0.00%"
"05/25/2026","543.32","540.00","540.00","536.50","0.29K","0.00%"
"05/24/2026","543.32","540.03","545.01","536.04","0.91K","0.32%"
"05/21/2026","541.61","549.95","549.95","538.00","0.24K","0.00%"
"05/20/2026","541.61","540.30","549.99","540.00","1.13K","-0.33%"
"05/19/2026","543.38","545.53","550.00","540.01","1.09K","-1.30%"
"05/18/2026","550.51","550.50","550.50","545.02","0.52K","0.00%"
"05/17/2026","550.51","550.00","554.25","548.00","0.47K","0.00%"
"05/14/2026","550.51","550.00","555.00","548.00","0.64K","-0.07%"
"05/13/2026","550.88","555.00","555.00","548.51","0.83K","-0.26%"
"05/12/2026","552.34","558.50","558.89","546.00","0.22K","0.00%"
"05/11/2026","552.34","555.00","559.00","540.50","0.78K","-0.64%"
"05/10/2026","555.89","542.00","559.90","542.00","2.66K","2.61%"
"05/06/2026","541.74","560.00","561.80","540.00","4.52K","-0.91%"
"05/05/2026","546.74","541.00","570.00","540.01","9.54K","1.46%"
"05/04/2026","538.86","546.00","546.99","541.00","0.36K","0.00%"
"05/03/2026","538.86","548.99","549.00","530.26","1.50K","-0.69%"
"04/30/2026","542.61","548.88","548.99","542.02","0.36K","0.00%"
"04/29/2026","542.61","545.50","548.99","540.11","0.67K","-1.28%"
"04/28/2026","549.67","540.50","550.00","540.00","2.86K","1.23%"
"04/27/2026","542.99","549.80","549.84","539.00","0.96K","-1.06%"
"04/26/2026","548.83","548.00","549.84","545.01","0.92K","1.34%"
"04/23/2026","541.57","547.99","548.00","533.10","0.97K","-1.55%"
"04/22/2026","550.08","537.00","555.00","533.02","1.59K","3.05%"
"04/21/2026","533.78","536.80","537.00","532.00","0.38K","0.00%"
"04/20/2026","533.78","528.22","538.97","525.00","2.18K","0.90%"
"04/19/2026","529.01","528.99","529.00","521.10","0.21K","0.00%"
"04/16/2026","529.01","524.00","528.90","520.05","0.30K","0.00%"
"04/15/2026","529.01","529.01","529.01","516.80","0.21K","0.00%"
"04/14/2026","529.01","521.00","530.00","500.00","2.22K","1.54%"
"04/12/2026","520.97","520.97","520.97","520.97","0.15K","0.00%"
"04/09/2026","520.97","520.00","521.78","518.00","0.15K","0.00%"
"04/08/2026","520.97","524.85","526.00","509.01","0.56K","0.00%"
"04/07/2026","520.97","518.99","525.00","512.14","1.25K","0.76%"
"04/06/2026","517.05","512.21","518.99","512.21","0.33K","0.00%"
"04/05/2026","517.05","517.98","518.00","509.01","0.42K","0.00%"
"04/02/2026","517.05","506.12","520.00","506.12","0.60K","0.12%"
"04/01/2026","516.42","502.50","527.00","500.00","2.09K","1.01%"
"03/31/2026","511.25","509.00","509.00","500.65","0.18K","0.00%"
"03/30/2026","511.25","508.99","509.00","503.02","0.07K","0.00%"
"03/29/2026","511.25","506.91","516.00","500.00","0.24K","0.00%"
"03/26/2026","511.25","507.23","518.99","506.50","0.70K","2.31%"
"03/25/2026","499.72","506.00","519.99","506.00","0.49K","0.00%"
"03/24/2026","499.72","508.00","520.00","500.26","0.36K","0.00%"
"03/18/2026","499.72","503.80","509.00","500.00","0.21K","0.00%"
"03/17/2026","499.72","495.13","503.89","494.90","0.48K","0.00%"
"03/16/2026","499.72","498.00","505.00","495.00","0.19K","0.00%"
"03/15/2026","499.72","505.00","505.50","493.00","2.01K","-1.12%"
"03/12/2026","505.37","504.00","505.00","501.03","0.44K","0.00%"
"03/11/2026","505.37","504.88","504.99","499.50","0.24K","0.00%"
"03/10/2026","505.37","504.90","504.90","500.00","0.06K","0.00%"
"03/09/2026","505.37","501.50","509.00","498.00","0.44K","0.00%"
"03/08/2026","505.37","508.90","509.00","497.50","0.28K","0.00%"
"03/05/2026","505.37","498.13","507.97","496.50","0.24K","0.00%"
"03/04/2026","505.37","505.00","507.49","498.00","0.36K","0.00%"
"03/03/2026","505.37","508.99","509.00","496.60","0.19K","0.00%"
"03/02/2026","505.37","500.00","509.90","491.10","0.90K","2.29%"
"03/01/2026","494.07","500.00","506.00","480.00","0.75K","-2.77%"
"02/26/2026","508.12","512.98","516.80","501.00","0.23K","0.00%"
"02/25/2026","508.12","513.50","519.00","500.20","0.77K","-1.80%"
"02/24/2026","517.46","520.00","520.00","512.56","0.13K","0.00%"
"02/23/2026","517.46","519.90","520.94","512.73","0.51K","0.00%"
"02/22/2026","517.46","517.50","524.99","512.71","0.57K","0.00%"
"02/19/2026","517.46","529.80","529.80","515.50","0.52K","0.00%"
"02/18/2026","517.46","535.99","549.97","512.12","2.20K","-3.58%"
"02/17/2026","536.65","509.99","540.00","505.00","4.53K","6.61%"
"02/16/2026","503.40","514.00","525.00","500.00","1.55K","-2.67%"
"02/15/2026","517.19","520.00","524.44","491.11","1.24K","1.15%"
"02/12/2026","511.30","495.99","524.44","490.11","4.93K","3.06%"
"02/11/2026","496.12","496.00","497.00","488.00","0.43K","0.00%"
"02/10/2026","496.12","495.00","498.00","485.00","0.45K","0.00%"
"02/09/2026","496.12","489.94","500.00","486.00","2.94K","1.36%"
"02/08/2026","489.44","488.89","489.95","482.18","1.20K","1.59%"
"02/05/2026","481.78","481.00","488.90","479.53","0.50K","0.00%"
"02/04/2026","481.78","480.00","487.90","476.21","0.42K","0.00%"
"02/03/2026","481.78","484.90","490.00","473.01","1.25K","0.10%"
"02/02/2026","481.32","480.10","484.98","480.01","0.13K","0.00%"
"02/01/2026","481.32","485.00","485.00","480.00","0.14K","0.00%"
"01/28/2026","481.32","481.50","489.50","480.00","0.84K","-3.72%"
"01/27/2026","499.94","489.99","490.00","480.03","0.14K","0.00%"
"01/26/2026","499.94","480.11","493.00","480.07","0.41K","0.00%"
"01/25/2026","499.94","497.99","497.99","480.02","0.23K","0.00%"
"01/22/2026","499.94","495.00","510.00","486.00","0.58K","0.00%"
"01/21/2026","499.94","498.99","500.00","485.00","4.64K","0.13%"
"01/20/2026","499.29","490.00","500.00","476.02","2.64K","3.15%"
"01/19/2026","484.06","482.00","485.00","473.12","2.10K","1.14%"
"01/18/2026","478.60","480.00","484.00","472.01","0.28K","0.00%"
