"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","102.00","105.20","105.20","100.00","3.04K","-2.86%"
"06/22/2026","105.00","103.00","105.00","103.00","1.38K","1.93%"
"06/17/2026","103.01","102.00","104.00","102.00","3.28K","0.74%"
"06/15/2026","102.25","95.50","102.25","95.50","2.77K","0.25%"
"06/10/2026","102.00","93.99","102.00","93.99","3.51K","8.85%"
"06/08/2026","93.71","93.79","93.79","74.20","0.60K","-0.18%"
"06/03/2026","93.88","93.88","93.88","93.88","0.05K","-0.55%"
"06/01/2026","94.40","87.55","94.40","87.51","0.12K","4.89%"
"05/25/2026","90.00","86.03","94.00","86.03","0.24K","-5.96%"
"05/20/2026","95.70","95.70","95.70","95.70","","0.00%"
"05/18/2026","95.70","95.70","95.70","95.70","0.01K","0.00%"
"05/13/2026","95.70","93.16","99.00","82.01","2.74K","-0.31%"
"05/11/2026","96.00","102.90","102.90","93.00","4.56K","-0.11%"
"05/06/2026","96.11","96.00","103.00","93.63","1.24K","-0.92%"
"05/04/2026","97.00","93.60","103.75","93.55","1.22K","-3.00%"
"04/29/2026","100.00","94.00","104.00","94.00","0.27K","-4.76%"
"04/27/2026","105.00","93.17","110.00","93.17","0.18K","4.90%"
"04/22/2026","100.10","100.00","100.20","100.00","0.25K","0.10%"
"04/20/2026","100.00","94.00","100.00","94.00","0.42K","0.00%"
"04/15/2026","100.00","100.00","100.00","93.19","0.88K","0.00%"
"04/08/2026","100.00","100.00","100.01","100.00","0.60K","-8.26%"
"04/06/2026","109.00","93.10","109.00","93.10","4.12K","3.81%"
"04/01/2026","105.00","117.60","117.60","98.01","0.21K","9.38%"
"03/30/2026","96.00","110.00","110.00","95.00","1.05K","-12.73%"
"03/25/2026","110.00","105.00","110.00","110.00","","0.00%"
"03/18/2026","110.00","105.00","110.00","105.00","0.02K","4.76%"
"03/16/2026","105.00","100.50","105.00","100.00","0.50K","3.96%"
"03/11/2026","101.00","100.00","101.00","96.00","0.70K","1.00%"
"03/09/2026","100.00","93.11","104.00","93.10","0.75K","-6.54%"
"03/04/2026","107.00","94.00","107.77","75.66","0.94K","-0.71%"
"03/02/2026","107.77","85.55","107.77","73.00","0.86K","3.62%"
"02/25/2026","104.00","90.00","105.50","85.00","1.39K","-4.59%"
"02/23/2026","109.00","108.00","109.00","103.00","0.52K","-0.90%"
"02/18/2026","109.99","103.00","110.00","100.00","1.32K","8.86%"
"02/16/2026","101.04","20.00","125.00","10.13","1.53K","-20.77%"
"02/11/2026","127.52","125.55","129.00","125.55","3.25K","-1.37%"
"02/10/2026","129.29","126.00","127.50","125.55","0.35K","0.00%"
"02/09/2026","129.29","128.00","128.00","125.30","0.57K","0.00%"
"02/08/2026","129.29","127.99","128.10","125.05","1.08K","0.00%"
"02/05/2026","129.29","125.21","128.00","125.21","0.41K","0.00%"
"02/04/2026","129.29","127.85","128.00","124.20","1.14K","1.01%"
"02/03/2026","128.00","124.10","128.00","124.00","1.30K","0.00%"
"02/02/2026","128.00","127.00","128.50","124.00","0.61K","0.00%"
"02/01/2026","128.00","126.55","129.27","126.50","0.53K","0.00%"
"01/28/2026","128.00","127.67","128.40","123.05","1.13K","0.00%"
"01/27/2026","128.00","128.10","128.38","127.71","19.31K","-0.09%"
"01/26/2026","128.12","128.20","128.27","127.67","20.01K","0.13%"
"01/25/2026","127.96","127.31","128.40","127.31","22.24K","0.56%"
"01/22/2026","127.25","127.72","127.72","127.20","11.71K","-0.36%"
"01/21/2026","127.71","126.50","127.80","126.01","24.01K","0.56%"
"01/20/2026","127.00","127.99","127.99","125.62","35.01K","-0.02%"
"01/19/2026","127.02","127.25","127.99","127.00","23.68K","0.02%"
"01/18/2026","127.00","126.00","127.25","126.00","94.07K","0.62%"
"01/15/2026","126.22","126.49","126.77","125.31","40.63K","0.57%"
"01/14/2026","125.50","126.00","126.88","125.31","34.36K","0.24%"
"01/13/2026","125.20","126.50","126.50","124.90","10.79K","0.18%"
"01/12/2026","124.97","124.85","126.00","124.00","24.85K","0.61%"
"01/11/2026","124.21","124.51","124.89","124.00","17.16K","-0.23%"
"01/08/2026","124.50","123.50","124.90","123.50","43.75K","0.97%"
"01/06/2026","123.31","122.00","125.00","121.62","61.30K","1.18%"
"01/05/2026","121.87","121.62","122.00","121.50","19.06K","-0.42%"
"01/04/2026","122.38","122.00","122.98","121.51","8.20K","0.42%"
