"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","63,571.34","63,492.33","63,815.83","63,211.85","256.18M","0.12%"
"06/23/2026","63,492.33","64,469.37","64,606.29","63,463.17","433.38M","-1.52%"
"06/22/2026","64,469.37","64,504.61","64,662.38","64,278.73","349.27M","-0.05%"
"06/21/2026","64,504.61","64,379.63","64,798.38","64,375.70","328.63M","0.19%"
"06/17/2026","64,379.63","63,931.30","64,469.94","63,850.83","360.94M","0.70%"
"06/16/2026","63,931.30","64,167.13","64,212.70","63,790.20","359.49M","-0.37%"
"06/15/2026","64,167.13","63,686.45","64,249.88","63,732.67","546.61M","0.75%"
"06/14/2026","63,686.45","62,249.00","63,932.30","63,304.75","395.86M","2.31%"
"06/11/2026","62,249.00","62,998.71","62,938.00","62,146.77","308.96M","-1.19%"
"06/10/2026","62,998.71","64,485.93","64,521.66","62,953.54","452.60M","-2.31%"
"06/09/2026","64,485.93","64,075.13","64,738.64","64,199.63","336.70M","0.64%"
"06/08/2026","64,075.13","64,232.69","64,625.73","63,754.20","708.24M","-0.25%"
"06/07/2026","64,232.69","64,969.23","64,864.98","64,158.82","521.92M","-1.13%"
"06/04/2026","64,969.23","64,912.01","65,053.93","64,700.41","508.81M","0.09%"
"06/03/2026","64,912.01","65,384.99","65,536.55","64,592.42","437.44M","-0.72%"
"06/02/2026","65,384.99","65,368.92","65,664.56","65,333.18","499.35M","0.02%"
"06/01/2026","65,368.92","64,918.63","65,520.69","64,928.34","463.75M","0.69%"
"05/25/2026","64,918.63","64,869.31","65,212.77","64,554.72","386.02M","0.08%"
"05/24/2026","64,869.31","64,226.58","65,077.30","64,463.71","365.87M","1.00%"
"05/21/2026","64,226.58","63,963.17","64,269.16","63,745.63","368.54M","0.41%"
"05/20/2026","63,963.17","65,035.89","65,380.99","63,963.17","435.38M","-1.65%"
"05/19/2026","65,035.89","64,096.37","65,245.22","64,139.77","478.59M","1.47%"
"05/18/2026","64,096.37","64,466.25","64,770.13","63,867.00","564.22M","-0.57%"
"05/17/2026","64,466.25","65,499.31","65,571.19","64,426.74","681.94M","-1.58%"
"05/14/2026","65,499.31","65,666.34","65,885.24","65,199.76","746.78M","-0.25%"
"05/13/2026","65,666.34","66,226.73","66,556.88","65,415.43","432.25M","-0.85%"
"05/12/2026","66,226.73","66,507.47","66,773.62","65,924.17","471.52M","-0.42%"
