"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","34.39","34.79","35.00","34.17","127.27K","0.64%"
"06/23/2026","34.17","34.80","35.30","34.10","305.34K","-1.78%"
"06/22/2026","34.79","35.36","35.90","34.41","479.36K","-1.58%"
"06/21/2026","35.35","36.30","36.30","35.20","276.44K","-1.61%"
"06/17/2026","35.93","36.35","36.40","35.51","268.07K","-0.53%"
"06/16/2026","36.12","36.80","36.99","36.07","239.54K","-1.85%"
"06/15/2026","36.80","36.21","37.25","36.10","660.97K","1.80%"
"06/14/2026","36.15","34.99","37.20","34.99","990.87K","5.67%"
"06/11/2026","34.21","34.82","35.25","33.90","311.52K","-1.98%"
"06/10/2026","34.90","36.80","37.04","34.25","895.82K","-3.80%"
"06/09/2026","36.28","34.41","36.37","34.25","680.99K","5.74%"
"06/08/2026","34.31","34.27","34.84","33.63","213.45K","-0.58%"
"06/07/2026","34.51","34.71","34.90","34.20","164.62K","-0.58%"
"06/04/2026","34.71","35.45","35.50","34.68","489.34K","-1.17%"
"06/03/2026","35.12","35.81","36.20","35.05","328.97K","-1.65%"
"06/02/2026","35.71","34.90","36.70","34.90","726.93K","2.47%"
"06/01/2026","34.85","35.00","35.60","34.53","242.81K","0.03%"
"05/25/2026","34.84","36.25","36.44","34.71","437.45K","-3.03%"
"05/24/2026","35.93","35.78","36.50","35.78","144.36K","0.90%"
"05/21/2026","35.61","35.75","36.23","35.52","63.71K","0.28%"
"05/20/2026","35.51","36.45","36.70","35.50","117.41K","-2.55%"
"05/19/2026","36.44","37.00","37.33","36.40","137.72K","0.52%"
"05/18/2026","36.25","37.50","37.75","36.10","178.80K","-2.48%"
"05/17/2026","37.17","38.42","38.69","37.00","262.87K","-2.98%"
"05/14/2026","38.31","38.61","39.07","38.10","339.93K","-0.60%"
"05/13/2026","38.54","38.55","39.40","38.20","359.86K","0.10%"
"05/12/2026","38.50","39.15","39.43","38.40","272.19K","-2.53%"
"05/11/2026","39.50","39.60","39.77","39.03","219.29K","-0.13%"
"05/10/2026","39.55","39.42","39.98","39.00","522.84K","2.36%"
"05/06/2026","38.64","38.35","39.30","38.32","287.89K","0.91%"
"05/05/2026","38.29","38.82","38.85","38.02","210.06K","-0.55%"
"05/04/2026","38.50","40.51","40.84","38.33","1.04M","-2.51%"
"05/03/2026","39.49","37.22","39.99","37.22","1.23M","6.36%"
"04/30/2026","37.13","38.15","38.15","37.13","240.06K","-1.59%"
"04/29/2026","37.73","38.02","38.32","37.70","166.35K","-0.74%"
"04/28/2026","38.01","38.51","38.77","38.00","291.24K","-0.94%"
"04/27/2026","38.37","38.35","39.50","38.15","412.87K","0.66%"
"04/26/2026","38.12","37.86","38.91","37.86","345.62K","1.01%"
"04/23/2026","37.74","38.10","38.27","37.51","205.52K","-0.03%"
"04/22/2026","37.75","37.97","38.49","37.51","235.13K","-0.13%"
"04/21/2026","37.80","37.21","39.94","36.79","929.22K","2.11%"
"04/20/2026","37.02","37.99","38.17","36.90","362.58K","-2.06%"
"04/19/2026","37.80","39.58","39.68","37.66","564.05K","-3.45%"
"04/16/2026","39.15","40.00","41.45","39.01","1.09M","-0.91%"
"04/15/2026","39.51","38.20","39.99","38.20","609.72K","3.97%"
"04/14/2026","38.00","38.80","40.20","38.00","1.37M","1.74%"
"04/12/2026","37.35","35.70","37.35","37.35","729.27K","0.00%"
