"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","53.50","54.60","54.60","50.26","72.32K","0.64%"
"06/23/2026","53.16","53.01","58.74","52.75","119.86K","0.59%"
"06/22/2026","52.85","53.95","53.95","52.75","34.95K","-0.71%"
"06/21/2026","53.23","55.20","55.48","53.13","27.36K","-2.54%"
"06/17/2026","54.62","53.99","55.90","52.61","76.25K","2.38%"
"06/16/2026","53.35","55.35","55.50","52.15","26.73K","-3.72%"
"06/15/2026","55.41","53.90","55.80","53.00","106.03K","2.40%"
"06/14/2026","54.11","54.79","54.79","53.00","31.33K","-0.79%"
"06/11/2026","54.54","52.10","54.79","50.20","136.35K","4.48%"
"06/10/2026","52.20","55.00","55.39","52.18","45.28K","-3.73%"
"06/09/2026","54.22","54.48","55.50","54.00","52.96K","-0.50%"
"06/08/2026","54.49","54.65","55.75","53.16","54.78K","-1.43%"
"06/07/2026","55.28","57.46","58.82","54.50","147.70K","-4.57%"
"06/04/2026","57.93","58.00","60.50","57.33","313.77K","0.87%"
"06/03/2026","57.43","57.05","58.46","57.03","42.74K","0.38%"
"06/02/2026","57.21","58.79","58.79","56.99","55.54K","-2.42%"
"06/01/2026","58.63","58.94","59.36","58.00","31.65K","-0.53%"
"05/25/2026","58.94","59.00","59.76","58.30","62.01K","0.79%"
"05/24/2026","58.48","58.00","59.79","58.00","128.33K","1.40%"
"05/21/2026","57.67","57.96","57.96","56.73","49.33K","1.12%"
"05/20/2026","57.03","58.25","58.40","56.72","100.75K","-2.86%"
"05/19/2026","58.71","59.10","59.88","58.00","150.71K","-0.09%"
"05/18/2026","58.76","58.31","59.93","58.31","159.32K","0.14%"
"05/17/2026","58.68","59.98","60.25","57.13","196.94K","-2.15%"
"05/14/2026","59.97","60.28","60.45","58.51","218.58K","-0.38%"
"05/13/2026","60.20","60.00","60.50","58.01","253.03K","1.19%"
"05/12/2026","59.49","56.31","60.95","56.31","735.42K","9.98%"
"05/11/2026","54.09","54.00","55.00","53.36","167.47K","-0.62%"
"05/10/2026","54.43","55.00","55.00","53.74","125.53K","-0.75%"
"05/06/2026","54.84","55.24","55.24","54.28","77.37K","-0.05%"
"05/05/2026","54.87","55.40","55.55","54.07","76.85K","-1.03%"
"05/04/2026","55.44","53.99","58.50","53.62","233.10K","2.82%"
"05/03/2026","53.92","53.50","54.50","53.00","86.22K","1.99%"
"04/30/2026","52.87","52.51","54.00","52.51","113.42K","-1.36%"
"04/29/2026","53.60","54.27","54.88","52.61","155.24K","-0.56%"
"04/28/2026","53.90","54.90","54.90","53.00","112.04K","-0.99%"
"04/27/2026","54.44","54.87","54.98","54.22","32.94K","-0.64%"
"04/26/2026","54.79","55.04","55.90","54.20","135.71K","-0.53%"
"04/23/2026","55.08","55.68","55.68","54.10","98.42K","0.75%"
"04/22/2026","54.67","55.79","55.79","54.40","76.45K","-1.16%"
"04/21/2026","55.31","54.11","56.50","53.00","193.60K","2.27%"
"04/20/2026","54.08","55.00","55.00","54.02","110.31K","-0.92%"
"04/19/2026","54.58","55.04","55.54","54.31","84.32K","-0.84%"
"04/16/2026","55.04","54.12","55.29","54.12","101.34K","-0.45%"
"04/15/2026","55.29","54.02","55.50","54.01","123.90K","1.73%"
"04/14/2026","54.35","55.80","55.98","54.00","110.93K","-2.04%"
"04/12/2026","55.48","55.44","55.48","55.48","130.55K","0.00%"
"04/09/2026","55.48","54.55","56.60","54.22","130.55K","0.07%"
"04/08/2026","55.44","54.51","56.90","54.11","173.43K","2.70%"
"04/07/2026","53.98","55.70","55.70","53.05","91.45K","-2.19%"
"04/06/2026","55.19","59.59","59.59","46.00","250.11K","-2.66%"
"04/05/2026","56.70","56.00","57.99","55.05","112.07K","1.65%"
"04/02/2026","55.78","54.15","56.00","54.00","190.00K","1.68%"
"04/01/2026","54.86","52.03","55.49","52.03","235.66K","4.46%"
"03/31/2026","52.52","53.27","54.88","52.37","66.89K","-2.70%"
"03/30/2026","53.98","54.30","55.95","52.60","159.76K","-1.78%"
"03/29/2026","54.96","53.95","55.00","52.00","180.85K","3.11%"
"03/26/2026","53.30","53.40","54.50","52.03","109.25K","-0.41%"
"03/25/2026","53.52","55.20","55.74","53.01","154.86K","-1.89%"
"03/24/2026","54.55","55.75","56.35","54.25","100.03K","-2.15%"
"03/18/2026","55.75","56.75","57.44","55.11","116.70K","-1.28%"
"03/17/2026","56.47","55.00","56.50","54.12","245.99K","2.54%"
"03/16/2026","55.07","54.60","55.77","54.11","160.03K","1.03%"
"03/15/2026","54.51","53.26","55.20","53.26","241.99K","2.23%"
"03/12/2026","53.32","52.50","53.74","51.55","186.57K","2.46%"
"03/11/2026","52.04","49.10","52.98","48.61","281.89K","5.99%"
"03/10/2026","49.10","49.78","50.22","48.60","123.67K","-0.71%"
"03/09/2026","49.45","48.98","49.50","47.99","186.46K","2.25%"
"03/08/2026","48.36","46.00","49.50","45.30","355.68K","6.26%"
"03/05/2026","45.51","45.55","46.43","44.05","57.00K","-0.72%"
"03/04/2026","45.84","45.70","46.00","43.56","107.85K","3.80%"
"03/03/2026","44.16","41.65","50.43","41.62","217.81K","5.07%"
"03/02/2026","42.03","43.49","43.49","41.52","68.20K","0.00%"
"03/01/2026","42.03","41.00","43.80","38.10","110.38K","-4.24%"
"02/26/2026","43.89","43.00","44.20","41.21","105.09K","2.98%"
"02/25/2026","42.62","44.94","45.45","42.00","256.58K","-2.05%"
"02/24/2026","43.51","40.95","45.00","40.00","459.09K","6.25%"
"02/23/2026","40.95","38.00","41.99","38.00","310.31K","6.72%"
"02/22/2026","38.37","38.50","39.30","36.10","53.91K","1.43%"
"02/19/2026","37.83","39.40","39.55","37.52","82.78K","-2.32%"
"02/18/2026","38.73","38.95","39.50","37.90","366.84K","1.92%"
"02/17/2026","38.00","37.00","38.45","36.00","471.60K","2.43%"
"02/16/2026","37.10","37.00","38.43","36.50","239.24K","1.28%"
"02/15/2026","36.63","37.11","38.00","35.30","317.89K","0.03%"
"02/12/2026","36.62","34.98","38.70","34.00","475.21K","7.26%"
"02/11/2026","34.14","30.79","34.90","30.79","435.32K","11.13%"
"02/10/2026","30.72","29.37","31.90","28.60","205.05K","4.95%"
"02/09/2026","29.27","28.36","29.87","28.13","22.38K","2.52%"
"02/08/2026","28.55","29.21","29.50","28.12","34.96K","-2.26%"
"02/05/2026","29.21","29.60","29.60","28.23","7.68K","0.00%"
"02/04/2026","29.21","28.37","29.90","27.11","42.06K","3.58%"
"02/03/2026","28.20","26.99","28.45","26.99","62.97K","5.74%"
"02/02/2026","26.67","27.40","27.40","26.67","11.32K","0.00%"
"02/01/2026","26.67","27.00","28.00","26.01","29.32K","-1.15%"
"01/28/2026","26.98","27.74","27.74","25.70","100.59K","0.04%"
"01/27/2026","26.97","28.67","28.67","26.85","103.34K","-1.82%"
"01/26/2026","27.47","27.08","28.70","27.00","72.06K","-0.04%"
"01/25/2026","27.48","28.50","28.50","27.11","19.40K","-2.03%"
"01/22/2026","28.05","28.00","29.24","27.60","34.12K","-0.07%"
"01/21/2026","28.07","28.77","30.15","27.81","91.60K","-3.44%"
"01/20/2026","29.07","30.49","30.49","29.00","28.71K","-3.84%"
"01/19/2026","30.23","29.69","30.49","28.15","46.96K","5.11%"
"01/18/2026","28.76","27.95","29.95","27.95","14.85K","2.71%"
"01/15/2026","28.00","28.20","29.39","27.42","37.68K","-2.06%"
"01/14/2026","28.59","29.60","30.25","28.10","65.42K","0.00%"
"01/13/2026","28.59","29.87","29.87","28.40","14.64K","-2.39%"
"01/12/2026","29.29","30.00","31.49","29.01","80.48K","-1.51%"
"01/11/2026","29.74","30.02","30.99","29.51","15.47K","-1.91%"
"01/08/2026","30.32","30.20","31.88","29.76","99.38K","-1.53%"
"01/06/2026","30.79","30.05","31.68","29.66","120.36K","2.46%"
"01/05/2026","30.05","30.15","31.35","29.50","45.97K","-2.91%"
"01/04/2026","30.95","31.50","32.00","30.10","23.67K","2.86%"
