"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","6.950","6.670","7.250","6.640","4.85M","4.20%"
"06/23/2026","6.670","6.720","6.720","6.570","1.18M","-0.89%"
"06/22/2026","6.730","6.700","6.750","6.530","825.58K","0.75%"
"06/21/2026","6.680","6.720","6.880","6.460","1.60M","-0.15%"
"06/17/2026","6.690","6.290","6.750","6.280","3.41M","7.04%"
"06/16/2026","6.250","5.820","6.300","5.820","3.76M","7.94%"
"06/15/2026","5.790","5.940","5.940","5.750","428.48K","0.17%"
"06/14/2026","5.780","5.810","5.950","5.720","784.88K","2.48%"
"06/11/2026","5.640","5.770","6.000","5.520","1.48M","-4.24%"
"06/10/2026","5.890","6.160","6.190","5.820","2.71M","-2.64%"
"06/09/2026","6.050","6.000","6.150","5.940","3.63M","1.68%"
"06/08/2026","5.950","5.950","6.080","5.830","2.36M","0.85%"
"06/07/2026","5.900","5.810","6.170","5.760","4.92M","2.61%"
"06/04/2026","5.750","5.540","5.830","5.460","2.43M","4.55%"
"06/03/2026","5.500","5.470","5.580","5.440","2.35M","1.10%"
"06/02/2026","5.440","5.290","5.490","5.250","5.17M","1.87%"
"06/01/2026","5.340","5.350","5.460","5.240","6.10M","3.49%"
"05/25/2026","5.160","4.740","5.170","4.680","6.03M","10.26%"
"05/24/2026","4.680","4.650","4.790","4.640","2.22M","1.96%"
"05/21/2026","4.590","4.600","4.720","4.560","2.54M","1.10%"
"05/20/2026","4.540","4.520","4.640","4.520","1.41M","0.44%"
"05/19/2026","4.520","4.470","4.580","4.470","720.46K","1.12%"
"05/18/2026","4.470","4.530","4.530","4.440","468.30K","-0.89%"
"05/17/2026","4.510","4.580","4.580","4.500","389.25K","-1.10%"
"05/14/2026","4.560","4.560","4.630","4.540","957.32K","0.22%"
"05/13/2026","4.550","4.590","4.590","4.510","474.31K","-0.22%"
"05/12/2026","4.560","4.540","4.600","4.540","481.57K","0.44%"
"05/11/2026","4.540","4.700","4.700","4.520","2.11M","-1.94%"
"05/10/2026","4.630","4.580","4.740","4.550","3.41M","1.98%"
"05/06/2026","4.540","4.590","4.590","4.530","519.47K","-0.22%"
"05/05/2026","4.550","4.550","4.600","4.530","416.93K","0.00%"
"05/04/2026","4.550","4.650","4.670","4.550","1.03M","-1.52%"
"05/03/2026","4.620","4.590","4.650","4.510","1.25M","1.76%"
"04/30/2026","4.540","4.610","4.630","4.530","1.24M","-1.09%"
"04/29/2026","4.590","4.620","4.640","4.550","1.78M","-0.43%"
"04/28/2026","4.610","4.680","4.680","4.600","1.04M","-0.86%"
"04/27/2026","4.650","4.670","4.720","4.600","728.73K","0.00%"
"04/26/2026","4.650","4.760","4.800","4.650","1.36M","-1.69%"
"04/23/2026","4.730","4.660","4.890","4.640","1.59M","0.85%"
"04/22/2026","4.690","4.680","4.750","4.600","1.05M","0.64%"
"04/21/2026","4.660","4.580","4.680","4.530","949.06K","1.53%"
"04/20/2026","4.590","4.650","4.700","4.580","1.43M","-1.29%"
"04/19/2026","4.650","4.680","4.740","4.640","891.09K","-1.48%"
"04/16/2026","4.720","4.790","4.850","4.650","1.31M","-0.84%"
"04/15/2026","4.760","4.660","4.830","4.510","2.02M","2.15%"
"04/14/2026","4.660","4.730","4.750","4.640","1.88M","-1.06%"
"04/12/2026","4.710","4.780","4.710","4.710","1.74M","0.00%"
"04/09/2026","4.710","4.750","4.830","4.700","1.74M","-1.46%"
"04/08/2026","4.780","4.720","4.850","4.640","3.02M","2.80%"
"04/07/2026","4.650","4.710","4.760","4.580","2.17M","-1.27%"
"04/06/2026","4.710","4.960","5.000","4.680","4.08M","-5.61%"
"04/05/2026","4.990","4.360","5.170","4.360","9.74M","14.45%"
"04/02/2026","4.360","4.220","4.360","4.190","1.45M","2.11%"
"04/01/2026","4.270","4.160","4.280","4.150","521.39K","3.14%"
"03/31/2026","4.140","4.110","4.330","4.070","1.62M","1.97%"
"03/30/2026","4.060","4.090","4.300","4.030","1.68M","-0.73%"
"03/29/2026","4.090","4.300","4.300","4.040","1.07M","-4.88%"
"03/26/2026","4.300","4.500","4.500","4.300","1.13M","-3.15%"
"03/25/2026","4.440","4.420","4.530","4.400","1.38M","0.23%"
"03/24/2026","4.430","4.390","4.580","4.270","4.21M","0.23%"
"03/18/2026","4.420","3.950","4.450","3.920","5.67M","12.47%"
"03/17/2026","3.930","3.900","3.940","3.880","860.19K","0.77%"
"03/16/2026","3.900","3.840","3.940","3.810","1.78M","2.36%"
"03/15/2026","3.810","3.800","3.950","3.790","1.13M","0.79%"
"03/12/2026","3.780","3.810","3.830","3.710","438.32K","-0.26%"
"03/11/2026","3.790","3.820","3.840","3.750","345.01K","-0.79%"
"03/10/2026","3.820","3.680","3.890","3.680","1.42M","3.80%"
"03/09/2026","3.680","3.700","3.730","3.620","543.83K","-0.27%"
"03/08/2026","3.690","3.750","3.750","3.670","471.75K","-1.60%"
"03/05/2026","3.750","3.700","3.770","3.660","819.01K","2.74%"
"03/04/2026","3.650","3.500","3.650","3.450","841.38K","4.29%"
"03/03/2026","3.500","3.550","3.560","3.450","1.09M","-1.69%"
"03/02/2026","3.560","3.600","3.640","3.520","333.85K","0.00%"
"03/01/2026","3.560","3.650","3.660","3.370","421.84K","-5.82%"
"02/26/2026","3.780","3.700","3.800","3.600","979.17K","4.42%"
"02/25/2026","3.620","3.800","3.840","3.610","1.33M","-4.99%"
"02/24/2026","3.810","3.940","3.940","3.790","1.40M","-2.56%"
"02/23/2026","3.910","3.950","3.990","3.840","1.16M","0.26%"
"02/22/2026","3.900","4.100","4.100","3.800","2.19M","-4.41%"
"02/19/2026","4.080","4.100","4.190","3.950","4.08M","0.25%"
"02/18/2026","4.070","3.810","4.080","3.780","2.94M","6.82%"
"02/17/2026","3.810","3.730","3.900","3.700","2.34M","2.14%"
"02/16/2026","3.730","3.630","3.790","3.600","1.02M","2.75%"
"02/15/2026","3.630","3.600","3.640","3.560","479.44K","1.97%"
