"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","27.27","26.52","27.60","26.26","27.23K","1.26%"
"06/23/2026","26.93","26.90","27.00","26.01","84.89K","1.58%"
"06/22/2026","26.51","25.87","26.90","25.06","311.88K","5.91%"
"06/21/2026","25.03","25.87","25.87","25.00","1.70K","0.00%"
"06/17/2026","25.03","25.50","25.99","25.00","50.58K","-3.25%"
"06/16/2026","25.87","25.10","26.00","25.10","21.62K","3.40%"
"06/15/2026","25.02","25.05","25.05","25.00","18.91K","-0.60%"
"06/14/2026","25.17","24.70","26.00","24.70","20.00K","0.68%"
"06/11/2026","25.00","25.00","25.40","25.00","58.52K","0.04%"
"06/10/2026","24.99","25.20","26.00","24.68","51.93K","0.04%"
"06/09/2026","24.98","25.00","25.45","24.76","15.48K","-2.04%"
"06/08/2026","25.50","24.53","25.50","24.52","58.36K","2.00%"
"06/07/2026","25.00","25.48","25.49","24.80","43.50K","-0.04%"
"06/04/2026","25.01","25.65","25.65","24.83","57.28K","-0.52%"
"06/03/2026","25.14","26.14","26.14","25.00","36.91K","-3.83%"
"06/02/2026","26.14","26.83","26.92","25.64","40.32K","0.00%"
"06/01/2026","26.14","25.30","26.39","25.30","54.96K","3.24%"
"05/25/2026","25.32","24.32","26.40","24.08","245.74K","4.41%"
"05/24/2026","24.25","24.63","25.00","24.24","52.09K","-1.54%"
"05/21/2026","24.63","25.84","26.79","24.52","74.81K","-4.87%"
"05/20/2026","25.89","26.01","27.50","25.49","726.48K","-0.42%"
"05/19/2026","26.00","25.00","29.00","25.00","814.53K","4.25%"
"05/18/2026","24.94","23.50","25.30","23.50","71.82K","1.71%"
"05/17/2026","24.52","24.48","24.90","23.25","43.77K","1.62%"
"05/14/2026","24.13","23.02","24.25","23.01","58.30K","2.46%"
"05/13/2026","23.55","23.47","23.70","23.46","34.59K","2.39%"
"05/12/2026","23.00","23.60","23.60","23.00","1.25K","0.00%"
"05/11/2026","23.00","23.49","23.49","22.57","15.09K","-0.65%"
"05/10/2026","23.15","23.11","23.70","22.10","22.81K","-2.40%"
"05/06/2026","23.72","23.36","23.74","23.01","8.63K","0.00%"
"05/05/2026","23.72","22.99","23.75","22.62","244.05K","3.13%"
"05/04/2026","23.00","22.93","23.30","22.70","215.79K","-0.56%"
"05/03/2026","23.13","23.20","23.20","22.50","7.49K","0.00%"
"04/30/2026","23.13","23.10","23.19","22.70","32.45K","0.52%"
"04/29/2026","23.01","22.95","23.30","22.62","266.94K","0.26%"
"04/28/2026","22.95","22.13","23.20","22.13","270.23K","2.09%"
"04/27/2026","22.48","22.94","22.94","22.16","19.28K","0.49%"
"04/26/2026","22.37","23.00","23.00","22.12","72.31K","-2.74%"
"04/23/2026","23.00","22.54","23.35","22.10","274.08K","1.64%"
"04/22/2026","22.63","21.46","22.70","21.04","348.64K","6.64%"
"04/21/2026","21.22","21.58","21.60","21.15","34.76K","-1.16%"
"04/20/2026","21.47","21.15","21.57","20.74","20.73K","0.99%"
"04/19/2026","21.26","21.32","21.60","21.10","26.08K","0.00%"
"04/16/2026","21.26","21.00","21.59","21.00","35.63K","-1.12%"
"04/15/2026","21.50","21.00","21.60","21.00","48.00K","2.19%"
"04/14/2026","21.04","21.25","21.25","20.70","29.64K","-0.05%"
"04/12/2026","21.05","21.00","21.05","21.05","28.38K","0.00%"
"04/09/2026","21.05","21.00","21.25","20.70","28.38K","0.24%"
"04/08/2026","21.00","20.55","21.50","20.42","1.36M","2.89%"
