"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","31.00","31.00","31.00","30.10","1.54K","0.00%"
"06/22/2026","31.00","33.00","33.00","30.00","3.39K","-6.06%"
"06/17/2026","33.00","32.00","33.00","30.00","1.31K","6.45%"
"06/15/2026","31.00","33.60","33.60","30.77","0.59K","-7.74%"
"06/10/2026","33.60","33.60","33.60","33.60","0.10K","9.06%"
"06/08/2026","30.81","34.25","34.25","30.77","0.36K","0.13%"
"06/03/2026","30.77","34.25","34.25","30.65","0.78K","-6.76%"
"06/01/2026","33.00","34.25","34.25","33.00","0.00K","8.20%"
"05/25/2026","30.50","34.50","34.50","30.50","0.26K","-8.76%"
"05/20/2026","33.43","33.95","33.95","30.30","1.17K","-3.10%"
"05/18/2026","34.50","34.70","34.70","30.00","1.57K","-0.86%"
"05/13/2026","34.80","35.19","35.19","34.79","0.11K","-1.11%"
"05/11/2026","35.19","30.01","35.19","30.01","0.52K","21.34%"
"05/06/2026","29.00","30.04","30.04","29.00","0.67K","-3.46%"
"05/04/2026","30.04","30.01","35.19","29.03","2.11K","0.10%"
"04/29/2026","30.01","29.52","30.01","29.52","0.18K","3.09%"
"04/27/2026","29.11","30.72","29.11","29.11","","0.00%"
"04/22/2026","29.11","30.72","30.72","29.01","1.53K","0.03%"
"04/20/2026","29.10","30.72","30.72","29.00","4.04K","-5.27%"
"04/15/2026","30.72","30.72","30.72","25.41","0.68K","0.00%"
"04/08/2026","30.72","30.99","30.99","29.00","6.10K","-0.03%"
"04/06/2026","30.73","31.00","31.00","27.18","0.92K","13.39%"
"04/01/2026","27.10","30.00","30.00","25.52","0.30K","-9.67%"
"03/30/2026","30.00","31.00","31.30","30.00","3.42K","0.00%"
"03/25/2026","30.00","33.70","33.70","30.00","0.19K","-0.33%"
"03/18/2026","30.10","29.70","30.10","29.70","1.83K","11.48%"
"03/16/2026","27.00","27.00","27.00","27.00","0.24K","0.00%"
"03/11/2026","27.00","26.20","27.00","26.20","1.01K","7.96%"
"03/04/2026","25.01","32.00","32.00","25.01","1.03K","-19.32%"
"03/02/2026","31.00","32.98","32.98","31.00","0.16K","-6.00%"
"02/25/2026","32.98","32.99","32.99","30.00","0.23K","9.93%"
"02/23/2026","30.00","33.00","33.00","30.00","0.21K","-9.09%"
"02/18/2026","33.00","28.00","45.00","28.00","4.51K","17.86%"
"02/16/2026","28.00","26.72","28.45","26.72","0.61K","0.00%"
"02/11/2026","28.00","26.72","28.00","26.72","0.95K","0.00%"
"02/09/2026","28.00","28.00","28.00","26.61","1.19K","0.00%"
"02/04/2026","28.00","28.47","28.47","26.16","1.62K","7.28%"
"02/02/2026","26.10","26.10","26.10","26.02","0.05K","0.31%"
"01/28/2026","26.02","26.02","26.02","26.02","0.00K","0.04%"
"01/26/2026","26.01","30.02","30.50","26.00","5.58K","-13.36%"
"01/21/2026","30.02","28.00","31.20","27.96","3.05K","0.07%"
"01/19/2026","30.00","26.00","30.00","26.00","5.64K","17.19%"
"01/14/2026","25.60","25.60","25.60","25.60","0.06K","-11.72%"
"01/12/2026","29.00","25.00","29.00","25.00","1.55K","0.35%"
"01/05/2026","28.90","30.90","30.90","13.32","5.36K","-0.34%"
