"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","27.36","27.40","27.70","27.25","196.63K","-0.18%"
"06/23/2026","27.41","26.51","27.80","26.50","899.08K","3.43%"
"06/22/2026","26.50","26.34","27.50","26.29","888.28K","1.18%"
"06/21/2026","26.19","25.99","26.30","25.75","242.95K","2.18%"
"06/17/2026","25.63","25.30","26.80","25.30","977.52K","4.74%"
"06/16/2026","24.47","24.45","24.50","24.26","26.33K","0.49%"
"06/15/2026","24.35","24.40","24.70","24.23","23.62K","0.08%"
"06/14/2026","24.33","24.21","24.72","24.21","69.31K","1.76%"
"06/11/2026","23.91","24.15","24.42","23.70","80.86K","-0.58%"
"06/10/2026","24.05","24.89","25.05","24.03","207.72K","-2.55%"
"06/09/2026","24.68","24.53","25.25","24.42","112.98K","0.86%"
"06/08/2026","24.47","24.60","24.68","24.24","32.39K","-0.16%"
"06/07/2026","24.51","24.91","25.25","24.45","172.47K","-1.80%"
"06/04/2026","24.96","25.26","25.26","24.70","60.51K","-0.16%"
"06/03/2026","25.00","25.35","25.57","24.91","98.83K","-0.99%"
"06/02/2026","25.25","25.69","25.69","25.20","84.50K","-0.82%"
"06/01/2026","25.46","25.49","26.00","25.02","75.68K","0.04%"
"05/25/2026","25.45","25.71","25.85","25.21","59.75K","-0.12%"
"05/24/2026","25.48","25.24","25.90","25.11","64.74K","2.17%"
"05/21/2026","24.94","25.45","25.50","24.75","46.76K","-2.16%"
"05/20/2026","25.49","25.90","25.91","25.45","42.30K","-0.86%"
"05/19/2026","25.71","25.65","25.92","25.46","41.92K","0.19%"
"05/18/2026","25.66","25.91","26.25","25.51","53.37K","-1.38%"
"05/17/2026","26.02","26.00","26.30","25.76","92.52K","1.05%"
"05/14/2026","25.75","25.85","26.25","25.62","101.65K","-0.35%"
"05/13/2026","25.84","26.15","26.49","25.55","113.77K","-0.62%"
"05/12/2026","26.00","25.26","26.40","25.20","382.19K","2.93%"
"05/11/2026","25.26","25.26","25.60","25.02","143.75K","0.48%"
"05/10/2026","25.14","25.00","25.49","25.00","54.92K","1.09%"
"05/06/2026","24.87","25.00","25.00","24.75","40.37K","0.12%"
"05/05/2026","24.84","25.15","25.25","24.50","85.51K","-1.23%"
"05/04/2026","25.15","25.27","25.45","25.05","90.06K","-0.55%"
"05/03/2026","25.29","25.03","25.50","24.70","90.63K","1.04%"
"04/30/2026","25.03","25.00","25.18","24.81","55.81K","0.44%"
"04/29/2026","24.92","24.95","25.00","24.80","51.39K","0.40%"
"04/28/2026","24.82","24.95","24.95","24.80","66.83K","-0.52%"
"04/27/2026","24.95","25.00","25.39","24.83","26.42K","0.48%"
"04/26/2026","24.83","24.90","25.10","24.80","96.51K","0.08%"
"04/23/2026","24.81","24.96","25.00","24.80","58.43K","-0.20%"
"04/22/2026","24.86","25.19","25.50","24.70","135.68K","-1.43%"
"04/21/2026","25.22","25.40","25.60","25.16","81.97K","-0.43%"
"04/20/2026","25.33","25.40","25.60","25.08","129.96K","-0.04%"
"04/19/2026","25.34","25.22","25.66","25.00","136.71K","1.60%"
