"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","3.020","3.040","3.060","3.000","42.76M","-0.66%"
"06/23/2026","3.040","3.100","3.120","3.030","51.02M","-1.62%"
"06/22/2026","3.090","3.140","3.140","3.070","56.57M","-0.96%"
"06/21/2026","3.120","3.030","3.140","3.020","89.95M","3.65%"
"06/17/2026","3.010","3.000","3.020","2.980","46.83M","0.67%"
"06/16/2026","2.990","3.030","3.050","2.990","42.96M","-0.99%"
"06/15/2026","3.020","3.070","3.100","2.990","74.00M","-1.31%"
"06/14/2026","3.060","3.040","3.060","3.000","33.56M","3.03%"
"06/11/2026","2.970","3.040","3.050","2.960","49.20M","-2.62%"
"06/10/2026","3.050","3.130","3.150","3.040","35.54M","-2.56%"
"06/09/2026","3.130","3.050","3.130","3.050","60.66M","3.30%"
"06/08/2026","3.030","3.040","3.080","3.030","42.30M","-0.98%"
"06/07/2026","3.060","3.120","3.120","3.060","55.68M","-1.61%"
"06/04/2026","3.110","3.140","3.150","3.110","57.52M","-0.32%"
"06/03/2026","3.120","3.200","3.210","3.120","121.87M","-2.50%"
"06/02/2026","3.200","3.170","3.230","3.160","86.51M","1.27%"
"06/01/2026","3.160","3.110","3.170","3.100","50.20M","2.60%"
"05/25/2026","3.080","3.080","3.120","3.070","60.87M","0.33%"
"05/24/2026","3.070","3.070","3.110","3.060","58.64M","0.99%"
"05/21/2026","3.040","3.090","3.110","3.030","85.18M","-0.65%"
"05/20/2026","3.060","3.170","3.220","3.060","96.78M","-3.16%"
"05/19/2026","3.160","3.160","3.220","3.150","43.58M","-0.32%"
"05/18/2026","3.170","3.250","3.260","3.110","85.77M","-2.46%"
"05/17/2026","3.250","3.270","3.320","3.240","101.12M","0.31%"
"05/14/2026","3.240","3.160","3.250","3.150","95.52M","2.86%"
"05/13/2026","3.150","3.210","3.230","3.140","46.39M","-1.56%"
"05/12/2026","3.200","3.220","3.220","3.170","49.69M","0.31%"
"05/11/2026","3.190","3.130","3.250","3.130","193.87M","2.90%"
"05/10/2026","3.100","3.080","3.120","3.070","74.05M","1.31%"
"05/06/2026","3.060","3.060","3.100","3.030","62.97M","0.99%"
"05/05/2026","3.030","3.070","3.080","3.020","47.75M","-0.66%"
"05/04/2026","3.050","3.080","3.140","3.050","100.43M","-0.33%"
"05/03/2026","3.060","3.050","3.110","3.040","50.41M","0.66%"
"04/30/2026","3.040","3.060","3.070","3.020","47.89M","-0.33%"
"04/29/2026","3.050","3.060","3.090","3.040","39.10M","-0.33%"
"04/28/2026","3.060","3.110","3.130","3.040","45.58M","-1.29%"
"04/27/2026","3.100","3.120","3.140","3.080","47.01M","0.00%"
"04/26/2026","3.100","3.080","3.130","3.060","104.82M","2.65%"
"04/23/2026","3.020","2.970","3.080","2.960","152.91M","2.72%"
"04/22/2026","2.940","2.910","2.960","2.900","43.86M","1.03%"
"04/21/2026","2.910","2.930","2.940","2.890","36.11M","-0.34%"
"04/20/2026","2.920","2.950","2.950","2.890","20.95M","-0.68%"
"04/19/2026","2.940","2.960","2.970","2.920","28.75M","0.00%"
"04/16/2026","2.940","2.920","2.990","2.910","82.31M","1.03%"
"04/15/2026","2.910","2.890","2.940","2.880","54.23M","1.04%"
"04/14/2026","2.880","2.870","2.910","2.860","25.71M","0.35%"
"04/12/2026","2.870","2.890","2.870","2.870","21.50M","0.00%"
"04/09/2026","2.870","2.890","2.900","2.850","21.50M","-0.69%"
"04/08/2026","2.890","2.900","2.920","2.880","22.58M","2.12%"
"04/07/2026","2.830","2.870","2.890","2.830","42.46M","-1.39%"
"04/06/2026","2.870","2.920","2.950","2.870","42.49M","-1.71%"
"04/05/2026","2.920","2.850","2.930","2.840","50.06M","3.18%"
"04/02/2026","2.830","2.840","2.880","2.820","31.86M","-0.70%"
"04/01/2026","2.850","2.830","2.870","2.830","25.76M","1.42%"
"03/31/2026","2.810","2.820","2.860","2.810","41.02M","0.00%"
"03/30/2026","2.810","2.880","2.900","2.810","24.97M","-2.09%"
"03/29/2026","2.870","2.880","2.910","2.870","16.19M","-0.35%"
"03/26/2026","2.880","2.920","2.930","2.880","25.56M","-1.03%"
"03/25/2026","2.910","2.920","2.970","2.900","62.28M","0.00%"
"03/24/2026","2.910","2.920","2.940","2.900","17.89M","0.00%"
"03/18/2026","2.910","2.910","2.950","2.910","24.76M","0.34%"
"03/17/2026","2.900","2.850","2.900","2.840","28.41M","2.11%"
"03/16/2026","2.840","2.870","2.880","2.820","27.94M","-0.70%"
"03/15/2026","2.860","2.920","2.940","2.860","27.88M","-2.05%"
"03/12/2026","2.920","2.960","2.960","2.900","26.86M","-1.35%"
"03/11/2026","2.960","2.970","2.980","2.930","17.72M","0.00%"
"03/10/2026","2.960","2.930","3.010","2.920","45.79M","2.07%"
"03/09/2026","2.900","2.940","2.970","2.900","76.00M","-1.36%"
"03/08/2026","2.940","2.970","2.990","2.930","24.55M","-0.68%"
"03/05/2026","2.960","2.960","3.010","2.940","78.05M","0.68%"
"03/04/2026","2.940","2.930","2.960","2.890","38.67M","0.68%"
"03/03/2026","2.920","2.980","2.980","2.890","44.79M","-1.68%"
"03/02/2026","2.970","2.990","3.030","2.940","39.40M","-1.00%"
"03/01/2026","3.000","2.820","3.030","2.820","46.36M","0.00%"
"02/26/2026","3.000","3.010","3.040","2.940","97.84M","0.00%"
"02/25/2026","3.000","3.150","3.150","2.990","49.67M","-4.46%"
"02/24/2026","3.140","3.160","3.180","3.120","21.60M","-0.63%"
"02/23/2026","3.160","3.120","3.160","3.100","43.40M","1.94%"
"02/22/2026","3.100","3.210","3.260","3.100","54.77M","-1.90%"
"02/19/2026","3.160","3.340","3.370","3.160","55.70M","-4.53%"
"02/18/2026","3.310","3.130","3.310","3.110","102.54M","6.43%"
"02/17/2026","3.110","3.100","3.140","3.090","27.55M","0.32%"
"02/16/2026","3.100","3.150","3.160","3.100","43.45M","-1.27%"
"02/15/2026","3.140","3.120","3.200","3.120","57.39M","0.96%"
"02/12/2026","3.110","3.120","3.170","3.100","53.21M","0.00%"
"02/11/2026","3.110","3.080","3.130","3.060","66.63M","1.63%"
"02/10/2026","3.060","3.080","3.120","3.050","68.14M","-0.33%"
"02/09/2026","3.070","3.120","3.120","3.040","57.92M","-0.97%"
"02/08/2026","3.100","3.120","3.170","3.100","30.84M","0.00%"
"02/05/2026","3.100","3.220","3.230","3.100","39.98M","-3.73%"
"02/04/2026","3.220","3.180","3.270","3.150","49.18M","1.26%"
