"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","0.343","0.346","0.347","0.342","30.19M","-0.29%"
"06/23/2026","0.344","0.349","0.352","0.344","32.67M","-1.43%"
"06/22/2026","0.349","0.354","0.354","0.348","33.85M","-0.85%"
"06/21/2026","0.352","0.350","0.353","0.348","45.18M","1.44%"
"06/17/2026","0.347","0.350","0.352","0.345","40.28M","0.00%"
"06/16/2026","0.347","0.352","0.353","0.347","40.41M","-0.57%"
"06/15/2026","0.349","0.360","0.360","0.345","95.20M","-2.51%"
"06/14/2026","0.358","0.347","0.362","0.346","130.22M","5.29%"
"06/11/2026","0.340","0.348","0.349","0.339","72.43M","-1.73%"
"06/10/2026","0.346","0.361","0.364","0.346","130.23M","-3.89%"
"06/09/2026","0.360","0.360","0.365","0.359","42.50M","0.56%"
"06/08/2026","0.358","0.362","0.363","0.356","88.06M","-1.38%"
"06/07/2026","0.363","0.353","0.376","0.350","341.31M","3.71%"
"06/04/2026","0.350","0.351","0.353","0.349","25.95M","0.00%"
"06/03/2026","0.350","0.347","0.356","0.346","45.21M","0.86%"
"06/02/2026","0.347","0.348","0.348","0.346","15.40M","0.00%"
"06/01/2026","0.347","0.345","0.347","0.344","14.42M","0.87%"
"05/25/2026","0.344","0.345","0.346","0.343","16.34M","0.00%"
"05/24/2026","0.344","0.338","0.347","0.338","31.91M","2.08%"
"05/21/2026","0.337","0.339","0.340","0.335","19.32M","-0.59%"
"05/20/2026","0.339","0.344","0.345","0.339","45.30M","-1.45%"
"05/19/2026","0.344","0.345","0.346","0.342","29.04M","0.58%"
"05/18/2026","0.342","0.346","0.347","0.342","30.09M","-1.16%"
"05/17/2026","0.346","0.348","0.349","0.345","37.93M","-0.57%"
"05/14/2026","0.348","0.350","0.350","0.346","49.20M","-0.57%"
"05/13/2026","0.350","0.350","0.352","0.348","37.90M","0.29%"
"05/12/2026","0.349","0.354","0.354","0.347","73.61M","-1.13%"
"05/11/2026","0.353","0.353","0.357","0.351","38.51M","0.00%"
"05/10/2026","0.353","0.353","0.355","0.350","44.61M","0.28%"
"05/06/2026","0.352","0.353","0.355","0.350","27.14M","-0.28%"
"05/05/2026","0.353","0.352","0.355","0.346","43.50M","0.28%"
"05/04/2026","0.352","0.356","0.356","0.351","59.43M","-0.85%"
"05/03/2026","0.355","0.357","0.358","0.354","33.55M","-0.28%"
"04/30/2026","0.356","0.359","0.360","0.356","66.78M","-1.11%"
"04/29/2026","0.360","0.363","0.364","0.357","107.16M","-1.37%"
"04/28/2026","0.365","0.353","0.365","0.350","218.14M","3.99%"
"04/27/2026","0.351","0.348","0.357","0.346","120.66M","1.45%"
"04/26/2026","0.346","0.345","0.348","0.344","74.17M","0.29%"
"04/23/2026","0.345","0.346","0.347","0.344","44.59M","0.00%"
"04/22/2026","0.345","0.343","0.348","0.342","65.02M","0.88%"
"04/21/2026","0.342","0.345","0.347","0.341","71.09M","-0.58%"
"04/20/2026","0.344","0.349","0.350","0.343","66.10M","-1.15%"
"04/19/2026","0.348","0.350","0.351","0.346","69.74M","-0.57%"
"04/16/2026","0.350","0.351","0.353","0.348","91.58M","-0.28%"
"04/15/2026","0.351","0.350","0.357","0.349","245.32M","0.57%"
"04/14/2026","0.349","0.354","0.354","0.345","177.18M","-2.51%"
"04/12/2026","0.358","0.377","0.358","0.358","189.42M","0.00%"
"04/09/2026","0.358","0.378","0.384","0.357","189.42M","-5.04%"
"04/08/2026","0.377","0.389","0.408","0.370","244.04M","4.67%"
"04/07/2026","0.360","0.358","0.368","0.357","133.62M","0.67%"
"04/06/2026","0.358","0.360","0.361","0.357","59.97M","0.17%"
"04/05/2026","0.357","0.359","0.362","0.357","56.90M","-0.17%"
