"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","6.460","6.200","6.700","6.140","1.97M","1.10%"
"06/23/2026","6.390","6.520","6.600","6.110","5.18M","-4.63%"
"06/22/2026","6.700","7.200","7.200","6.700","2.95M","-7.07%"
"06/21/2026","7.210","6.480","7.210","6.010","8.09M","9.91%"
"06/17/2026","6.560","6.500","7.250","6.420","7.66M","-7.99%"
"06/16/2026","7.130","7.130","7.700","7.110","7.93M","-9.75%"
"06/15/2026","7.900","8.670","8.670","7.700","9.80M","0.19%"
"06/14/2026","7.885","8.500","8.533","7.447","31.88M","1.66%"
"06/11/2026","7.757","7.361","8.089","7.061","9.27M","5.45%"
"06/10/2026","7.356","7.120","7.489","6.874","6.96M","3.38%"
"06/09/2026","7.115","7.249","7.719","6.847","8.30M","-1.99%"
"06/08/2026","7.259","7.634","7.794","7.168","11.96M","-45.21%"
"06/07/2026","13.250","13.250","13.250","13.250","804.28K","9.96%"
"06/04/2026","12.050","10.910","12.050","10.700","2.75M","9.95%"
"06/03/2026","10.960","11.090","11.270","10.800","492.07K","-1.35%"
"06/02/2026","11.110","10.800","11.500","10.300","7.45M","3.25%"
"06/01/2026","10.760","10.780","10.860","10.680","153.56K","-0.09%"
"05/25/2026","10.770","10.870","10.870","10.750","160.70K","0.00%"
"05/24/2026","10.770","10.700","10.900","10.700","252.98K","1.89%"
"05/21/2026","10.570","10.800","10.800","10.510","162.63K","-1.31%"
"05/20/2026","10.710","10.930","10.930","10.700","212.92K","-1.20%"
"05/19/2026","10.840","10.820","11.050","10.790","338.79K","0.18%"
"05/18/2026","10.820","10.710","10.940","10.420","425.14K","-2.35%"
"05/17/2026","11.080","11.000","11.080","11.080","","0.00%"
"05/14/2026","11.080","11.000","11.090","10.910","243.48K","0.73%"
"05/13/2026","11.000","10.950","11.100","10.850","553.69K","0.46%"
"05/12/2026","10.950","10.900","10.950","10.810","505.09K","1.96%"
"05/11/2026","10.740","10.920","10.970","10.730","427.03K","-1.29%"
"05/10/2026","10.880","10.800","10.950","10.600","401.38K","1.21%"
"05/06/2026","10.750","10.810","10.920","10.730","429.02K","-0.56%"
"05/05/2026","10.810","10.640","10.990","10.550","585.62K","2.95%"
"05/04/2026","10.500","10.690","10.840","10.500","468.47K","-1.78%"
"05/03/2026","10.690","10.710","10.800","10.630","227.34K","-0.09%"
"04/30/2026","10.700","10.700","10.850","10.610","261.23K","-0.09%"
"04/29/2026","10.710","10.750","10.790","10.490","314.33K","0.19%"
"04/28/2026","10.690","10.790","10.800","10.670","260.70K","-0.74%"
"04/27/2026","10.770","10.700","10.790","10.670","132.10K","0.65%"
"04/26/2026","10.700","10.880","10.880","10.690","406.84K","-0.56%"
"04/23/2026","10.760","10.900","10.930","10.730","361.28K","-0.74%"
"04/22/2026","10.840","10.930","11.090","10.800","378.14K","-0.55%"
"04/21/2026","10.900","10.990","11.190","10.760","639.95K","-0.73%"
"04/20/2026","10.980","10.850","11.050","10.610","518.52K","1.29%"
"04/19/2026","10.840","11.130","11.650","10.700","2.13M","-1.54%"
"04/16/2026","11.010","11.610","11.800","10.980","2.51M","-5.09%"
"04/15/2026","11.600","10.900","11.800","10.820","1.33M","6.03%"
"04/14/2026","10.940","11.000","11.060","10.820","202.99K","-0.27%"
"04/12/2026","10.970","10.810","10.970","10.970","425.31K","0.00%"
"04/09/2026","10.970","10.730","11.110","10.730","425.31K","1.48%"
"04/08/2026","10.810","10.890","11.000","10.650","360.62K","0.84%"
"04/07/2026","10.720","10.980","11.130","10.560","381.38K","-2.46%"
"04/06/2026","10.990","10.690","11.170","10.520","963.21K","3.68%"
"04/05/2026","10.600","10.500","10.620","10.350","524.51K","1.05%"
