"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","244.09","240.50","251.80","232.50","12.94K","1.59%"
"06/23/2026","240.28","249.40","249.40","226.50","12.65K","-3.78%"
"06/22/2026","249.72","250.00","252.50","241.51","4.79K","0.00%"
"06/21/2026","249.73","251.00","252.00","248.10","8.51K","-0.35%"
"06/17/2026","250.60","252.04","254.89","250.13","9.98K","-0.57%"
"06/16/2026","252.04","253.55","258.00","251.58","8.17K","-0.54%"
"06/15/2026","253.42","256.00","260.00","253.01","24.21K","0.34%"
"06/14/2026","252.57","251.50","259.00","251.02","25.74K","1.40%"
"06/11/2026","249.09","256.00","256.99","248.10","16.68K","-2.51%"
"06/10/2026","255.50","261.00","262.99","255.03","14.87K","-1.73%"
"06/09/2026","260.00","260.00","265.49","258.75","34.26K","0.56%"
"06/08/2026","258.54","260.01","265.50","258.00","12.98K","-1.87%"
"06/07/2026","263.46","261.60","269.99","255.70","21.95K","0.77%"
"06/04/2026","261.45","261.50","269.88","261.00","21.66K","-0.15%"
"06/03/2026","261.83","268.00","269.99","261.05","11.55K","-1.97%"
"06/02/2026","267.10","269.80","273.00","267.00","16.32K","0.15%"
"06/01/2026","266.69","263.00","276.50","262.83","37.14K","1.47%"
"05/25/2026","262.83","261.20","274.00","261.20","34.00K","0.62%"
"05/24/2026","261.20","265.30","268.99","260.00","16.25K","-1.48%"
"05/21/2026","265.13","276.10","276.30","263.00","27.18K","-3.73%"
"05/20/2026","275.39","278.96","296.99","275.00","94.50K","0.60%"
"05/19/2026","273.74","276.40","284.00","272.11","39.24K","-0.93%"
"05/18/2026","276.32","289.00","290.49","275.00","99.80K","-3.90%"
"05/17/2026","287.54","305.00","315.00","286.09","230.86K","-1.53%"
"05/14/2026","292.00","286.04","296.00","280.00","92.54K","2.45%"
"05/13/2026","285.01","282.00","290.00","282.00","33.28K","1.76%"
"05/12/2026","280.08","285.00","285.00","272.20","45.58K","-0.73%"
"05/11/2026","282.14","288.00","292.50","281.60","73.01K","-0.96%"
"05/10/2026","284.88","285.11","298.00","282.00","234.34K","1.57%"
