"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","15,566.28","15,596.17","15,637.65","15,505.53","710.11M","-0.19%"
"06/23/2026","15,596.17","15,728.02","15,812.18","15,509.06","960.91M","-0.84%"
"06/22/2026","15,728.02","15,759.79","15,861.63","15,697.42","895.47M","-0.20%"
"06/21/2026","15,759.79","15,543.54","15,759.79","15,558.53","838.72M","1.39%"
"06/17/2026","15,543.54","15,483.27","15,582.60","15,513.60","945.99M","0.39%"
"06/16/2026","15,483.27","15,447.28","15,587.80","15,458.89","1.75B","0.23%"
"06/15/2026","15,447.28","15,396.24","15,585.40","15,421.87","2.26B","0.33%"
"06/14/2026","15,396.24","14,986.99","15,429.53","15,186.09","1.30B","2.73%"
"06/11/2026","14,986.99","15,206.48","15,220.93","14,937.80","1.10B","-1.44%"
"06/10/2026","15,206.48","15,580.61","15,670.38","15,206.48","2.52B","-2.40%"
"06/09/2026","15,580.61","15,344.29","15,614.50","15,404.09","1.49B","1.54%"
"06/08/2026","15,344.29","15,349.53","15,460.23","15,235.44","1.31B","-0.03%"
"06/07/2026","15,349.53","15,450.20","15,509.42","15,344.12","1.86B","-0.65%"
"06/04/2026","15,450.20","15,210.52","15,466.49","15,261.42","2.75B","1.58%"
"06/03/2026","15,210.52","15,101.21","15,255.79","15,091.37","2.55B","0.72%"
"06/02/2026","15,101.21","14,958.89","15,126.57","14,984.84","1.02B","0.95%"
"06/01/2026","14,958.89","14,651.60","14,958.89","14,697.65","1.38B","2.10%"
"05/25/2026","14,651.60","14,584.55","14,671.44","14,583.49","743.38M","0.46%"
"05/24/2026","14,584.55","14,399.25","14,618.82","14,439.96","1.10B","1.29%"
"05/21/2026","14,399.25","14,421.03","14,489.98","14,368.53","607.06M","-0.15%"
"05/20/2026","14,421.03","14,771.63","14,830.93","14,421.03","983.61M","-2.37%"
"05/19/2026","14,771.63","14,668.02","14,869.39","14,695.88","685.87M","0.71%"
"05/18/2026","14,668.02","14,892.81","14,923.98","14,668.02","1.29B","-1.51%"
"05/17/2026","14,892.81","15,087.56","15,158.43","14,879.41","1.07B","-1.29%"
"05/14/2026","15,087.56","15,069.44","15,149.40","15,072.01","1.01B","0.12%"
"05/13/2026","15,069.44","14,935.82","15,131.28","14,971.54","1.59B","0.89%"
"05/12/2026","14,935.82","14,807.86","14,936.38","14,835.91","1.01B","0.86%"
"05/11/2026","14,807.86","14,702.74","14,807.86","14,713.26","1.02B","0.71%"
"05/10/2026","14,702.74","14,500.26","14,716.14","14,535.61","1.23B","1.40%"
"05/06/2026","14,500.26","14,399.15","14,526.95","14,421.32","913.40M","0.70%"
"05/05/2026","14,399.15","14,387.83","14,449.85","14,291.00","926.32M","0.08%"
"05/04/2026","14,387.83","14,303.84","14,428.08","14,267.17","1.29B","0.59%"
"05/03/2026","14,303.84","14,028.98","14,303.84","14,068.41","929.30M","1.96%"
"04/30/2026","14,028.98","14,023.15","14,106.78","14,008.08","888.72M","0.04%"
"04/29/2026","14,023.15","13,973.22","14,082.47","13,974.70","855.44M","0.36%"
"04/28/2026","13,973.22","13,942.93","14,023.70","13,962.33","1.03B","0.22%"
"04/27/2026","13,942.93","13,882.88","13,986.38","13,905.27","798.61M","0.43%"
"04/26/2026","13,882.88","13,819.35","13,939.20","13,861.35","1.13B","0.46%"
"04/23/2026","13,819.35","13,717.42","13,842.88","13,753.63","1.18B","0.74%"
"04/22/2026","13,717.42","13,639.80","13,730.64","13,665.41","1.44B","0.57%"
"04/21/2026","13,639.80","13,501.79","13,683.25","13,572.69","1.62B","1.02%"
"04/20/2026","13,501.79","13,426.64","13,507.51","13,408.16","1.02B","0.56%"
"04/19/2026","13,426.64","13,385.26","13,476.51","13,407.81","1.50B","0.31%"
"04/16/2026","13,385.26","13,328.20","13,460.10","13,351.40","1.40B","0.43%"
"04/15/2026","13,328.20","13,144.15","13,344.41","13,167.53","1.21B","1.40%"
"04/14/2026","13,144.15","12,993.46","13,201.74","13,026.15","2.60B","1.16%"
"04/12/2026","12,993.46","12,968.37","12,993.46","12,993.46","1.19B","0.00%"
"04/09/2026","12,993.46","12,968.37","13,029.38","12,957.70","1.19B","0.19%"
"04/08/2026","12,968.37","12,799.42","12,988.41","12,872.90","1.02B","1.32%"
"04/07/2026","12,799.42","12,895.32","12,934.97","12,794.12","839.97M","-0.74%"
"04/06/2026","12,895.32","12,846.98","12,927.23","12,841.84","1.22B","0.38%"
"04/05/2026","12,846.98","12,753.85","12,867.93","12,758.38","910.52M","0.73%"
"04/02/2026","12,753.85","12,703.35","12,770.93","12,678.86","1.43B","0.40%"
"04/01/2026","12,703.35","12,535.17","12,713.00","12,570.01","1.11B","1.34%"
"03/31/2026","12,535.17","12,499.77","12,585.16","12,476.67","761.44M","0.28%"
"03/30/2026","12,499.77","12,608.58","12,677.63","12,443.27","882.30M","-0.86%"
"03/29/2026","12,608.58","12,706.78","12,718.36","12,604.60","745.16M","-0.77%"
"03/26/2026","12,706.78","12,824.80","12,865.10","12,706.78","1.29B","-0.92%"
"03/25/2026","12,824.80","12,765.79","12,863.24","12,776.10","1.18B","0.46%"
"03/24/2026","12,765.79","12,629.26","12,779.20","12,639.35","1.38B","1.08%"
"03/18/2026","12,629.26","12,511.59","12,667.43","12,514.99","913.67M","0.94%"
"03/17/2026","12,511.59","12,387.12","12,544.65","12,387.12","526.39M","1.00%"
"03/16/2026","12,387.12","12,543.56","12,555.56","12,348.70","471.38M","-1.25%"
"03/15/2026","12,543.56","12,703.59","12,721.02","12,542.25","423.95M","-1.26%"
"03/12/2026","12,703.59","12,771.89","12,813.72","12,691.84","527.61M","-0.53%"
"03/11/2026","12,771.89","12,639.82","12,771.89","12,648.17","1.00B","1.04%"
"03/10/2026","12,639.82","12,516.82","12,650.86","12,525.69","669.60M","0.98%"
"03/09/2026","12,516.82","12,461.92","12,550.00","12,458.78","734.55M","0.44%"
"03/08/2026","12,461.92","12,245.65","12,461.92","12,279.03","901.61M","1.77%"
"03/05/2026","12,245.65","12,092.84","12,293.73","12,103.62","1.07B","1.26%"
"03/04/2026","12,092.84","11,971.16","12,092.84","11,916.58","566.58M","1.02%"
"03/03/2026","11,971.16","11,946.69","11,977.95","11,855.52","663.12M","0.20%"
"03/02/2026","11,946.69","11,908.86","12,077.01","11,909.03","826.31M","0.32%"
"03/01/2026","11,908.86","12,296.15","11,927.97","11,337.05","466.00M","-3.15%"
"02/26/2026","12,296.15","12,220.68","12,344.41","12,167.36","549.48M","0.62%"
"02/25/2026","12,220.68","12,582.31","12,627.67","12,152.15","584.14M","-2.87%"
"02/24/2026","12,582.31","12,693.12","12,717.18","12,582.31","454.42M","-0.87%"
"02/23/2026","12,693.12","12,427.89","12,693.12","12,428.45","429.43M","2.13%"
"02/22/2026","12,427.89","12,726.55","12,779.07","12,392.97","549.65M","-2.35%"
"02/19/2026","12,726.55","13,114.91","13,140.36","12,721.89","641.78M","-2.96%"
"02/18/2026","13,114.91","12,994.70","13,118.29","13,005.37","852.22M","0.93%"
"02/17/2026","12,994.70","12,882.96","12,999.62","12,879.05","729.46M","0.87%"
"02/16/2026","12,882.96","13,063.09","13,111.52","12,878.46","979.46M","-1.38%"
"02/15/2026","13,063.09","12,931.20","13,083.65","12,939.99","804.07M","1.02%"
"02/12/2026","12,931.20","12,855.97","12,942.20","12,834.63","699.42M","0.59%"
"02/11/2026","12,855.97","12,935.37","12,991.53","12,842.30","1.25B","-0.61%"
"02/10/2026","12,935.37","12,882.95","12,995.62","12,900.96","1.67B","0.41%"
"02/09/2026","12,882.95","12,874.19","12,938.32","12,857.96","860.64M","0.07%"
"02/08/2026","12,874.19","12,770.01","12,923.27","12,799.64","1.14B","0.82%"
"02/05/2026","12,770.01","12,788.12","12,847.32","12,661.91","1.26B","-0.14%"
"02/04/2026","12,788.12","12,710.24","12,847.98","12,733.17","1.87B","0.61%"
"02/03/2026","12,710.24","12,465.45","12,710.24","12,474.07","768.95M","1.96%"
"02/02/2026","12,465.45","12,375.83","12,465.45","12,380.54","745.49M","0.72%"
"02/01/2026","12,375.83","12,149.57","12,375.83","12,119.86","984.25M","1.86%"
"01/28/2026","12,149.57","12,505.58","12,548.08","12,145.41","937.17M","-2.85%"
"01/27/2026","12,505.58","12,636.73","12,702.39","12,498.51","827.33M","-1.04%"
"01/26/2026","12,636.73","12,717.30","12,779.45","12,632.66","617.36M","-0.63%"
"01/25/2026","12,717.30","12,784.36","12,845.60","12,708.77","801.64M","-0.52%"
"01/22/2026","12,784.36","12,718.19","12,856.05","12,748.78","676.35M","0.52%"
"01/21/2026","12,718.19","12,596.60","12,728.19","12,538.08","667.88M","0.97%"
"01/20/2026","12,596.60","12,607.14","12,678.18","12,565.06","736.32M","-0.08%"
"01/19/2026","12,607.14","12,433.65","12,607.14","12,444.12","539.55M","1.40%"
"01/18/2026","12,433.65","12,196.00","12,433.65","12,199.57","340.60M","1.95%"
