"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","164.04","166.10","167.00","164.04","469.20K","-1.19%"
"06/23/2026","166.02","167.98","169.00","164.02","508.49K","-0.81%"
"06/22/2026","167.38","167.90","169.70","165.82","258.33K","0.83%"
"06/21/2026","166.00","162.00","169.90","161.62","483.86K","2.75%"
"06/17/2026","161.55","161.01","163.50","160.15","135.28K","0.59%"
"06/16/2026","160.60","162.50","162.99","160.00","316.98K","-0.80%"
"06/15/2026","161.90","164.00","165.00","161.57","177.73K","-1.04%"
"06/14/2026","163.60","163.00","167.00","161.50","488.47K","2.41%"
"06/11/2026","159.75","160.00","162.30","157.10","308.48K","-1.57%"
"06/10/2026","162.30","167.02","168.47","162.00","342.32K","-2.81%"
"06/09/2026","167.00","170.53","173.50","165.51","588.46K","-1.18%"
"06/08/2026","169.00","172.50","176.90","169.00","653.21K","-1.74%"
"06/07/2026","172.00","164.16","176.30","162.01","1.20M","5.52%"
"06/04/2026","163.00","158.20","164.80","157.11","404.98K","3.10%"
"06/03/2026","158.10","160.68","161.49","158.05","205.27K","-1.43%"
"06/02/2026","160.39","162.49","162.50","160.00","181.28K","-1.05%"
"06/01/2026","162.10","164.01","165.90","161.25","303.05K","-0.56%"
"05/25/2026","163.02","163.97","164.46","161.15","496.62K","0.63%"
"05/24/2026","162.00","161.00","164.00","159.12","436.57K","2.53%"
"05/21/2026","158.00","157.75","161.50","155.10","326.51K","0.39%"
"05/20/2026","157.39","164.00","164.00","155.61","492.79K","-2.91%"
"05/19/2026","162.10","161.26","167.00","161.00","514.80K","1.31%"
"05/18/2026","160.00","165.64","167.45","160.00","715.32K","-3.03%"
"05/17/2026","165.00","168.40","173.50","164.00","766.71K","-2.02%"
"05/14/2026","168.40","176.00","176.50","167.51","1.05M","-3.83%"
"05/13/2026","175.10","182.00","183.00","174.10","963.68K","-2.73%"
"05/12/2026","180.02","179.00","186.89","175.30","1.70M","3.94%"
"05/11/2026","173.20","178.99","182.00","172.00","591.45K","-1.59%"
"05/10/2026","176.00","161.00","186.00","158.35","1.29M","11.46%"
"05/06/2026","157.90","151.60","157.95","147.35","899.55K","5.62%"
"05/05/2026","149.50","149.00","157.00","146.21","1.48M","1.71%"
"05/04/2026","146.99","137.00","147.40","136.90","1.19M","9.21%"
"05/03/2026","134.60","132.00","137.98","130.32","743.81K","4.22%"
"04/30/2026","129.15","130.72","132.87","128.04","448.81K","-1.13%"
"04/29/2026","130.62","124.24","137.59","123.80","1.66M","5.17%"
"04/28/2026","124.20","125.49","127.00","124.00","577.36K","-0.92%"
