"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","7.55","7.31","7.80","7.07","1.39M","3.28%"
"06/23/2026","7.31","7.41","7.55","7.13","465.01K","-1.22%"
"06/22/2026","7.40","7.55","7.60","7.30","645.93K","-1.99%"
"06/21/2026","7.55","7.44","7.84","7.40","1.48M","1.48%"
"06/17/2026","7.44","7.30","7.49","7.05","1.81M","3.77%"
"06/16/2026","7.17","6.96","7.17","6.91","720.96K","2.43%"
"06/15/2026","7.00","6.96","7.15","6.70","1.33M","2.64%"
"06/14/2026","6.82","7.00","7.34","6.81","2.26M","0.29%"
"06/11/2026","6.80","6.53","6.96","6.36","1.93M","4.13%"
"06/10/2026","6.53","6.96","6.96","6.45","2.67M","-5.64%"
"06/09/2026","6.92","6.12","6.94","6.12","5.35M","13.07%"
"06/08/2026","6.12","6.05","6.25","5.86","1.52M","1.83%"
"06/07/2026","6.01","5.92","6.19","5.80","2.30M","1.86%"
"06/04/2026","5.90","5.67","6.00","5.65","4.85M","1.37%"
"06/03/2026","5.82","5.50","5.91","5.50","4.79M","6.01%"
"06/02/2026","5.49","5.28","5.59","5.24","4.56M","4.77%"
"06/01/2026","5.24","5.00","5.44","5.00","8.52M","3.97%"
"05/25/2026","5.04","4.70","5.07","4.56","8.06M","10.04%"
"05/24/2026","4.58","4.58","4.60","4.56","142.77K","1.33%"
"05/21/2026","4.52","4.59","4.63","4.50","307.91K","-0.88%"
"05/20/2026","4.56","4.83","4.84","4.55","648.30K","-4.60%"
"05/19/2026","4.78","4.59","4.82","4.57","1.30M","5.05%"
"05/18/2026","4.55","4.76","4.79","4.50","1.38M","-4.41%"
"05/17/2026","4.76","4.78","4.94","4.75","2.46M","-0.42%"
"05/14/2026","4.78","4.65","4.80","4.61","2.36M","3.91%"
"05/13/2026","4.60","4.56","4.67","4.56","579.53K","0.22%"
"05/12/2026","4.59","4.60","4.70","4.57","1.60M","0.44%"
"05/11/2026","4.57","4.43","4.57","4.43","757.35K","3.16%"
"05/10/2026","4.43","4.40","4.59","4.40","834.93K","0.68%"
"05/06/2026","4.40","4.37","4.52","4.37","600.77K","0.92%"
"05/05/2026","4.36","4.40","4.47","4.30","716.40K","-0.91%"
"05/04/2026","4.40","4.55","4.58","4.40","839.52K","-2.00%"
"05/03/2026","4.49","4.40","4.73","4.40","1.28M","2.05%"
"04/30/2026","4.40","4.41","4.45","4.35","537.11K","0.00%"
"04/29/2026","4.40","4.41","4.51","4.39","459.31K","-0.45%"
"04/28/2026","4.42","4.47","4.50","4.40","1.17M","-1.56%"
"04/27/2026","4.49","4.57","4.65","4.46","899.48K","-1.75%"
