"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","75.53","76.25","77.70","75.07","59.67K","-0.72%"
"06/23/2026","76.08","80.08","80.83","76.00","161.31K","-4.90%"
"06/22/2026","80.00","76.00","81.90","75.70","332.82K","5.76%"
"06/21/2026","75.64","75.05","76.79","75.03","39.83K","0.81%"
"06/17/2026","75.03","75.87","75.87","75.00","48.99K","-0.46%"
"06/16/2026","75.38","76.00","76.59","75.34","57.89K","-0.82%"
"06/15/2026","76.00","75.92","76.99","75.54","17.26K","0.11%"
"06/14/2026","75.92","76.50","77.50","75.50","30.84K","-0.14%"
"06/11/2026","76.03","76.80","77.70","75.00","40.10K","-1.11%"
"06/10/2026","76.88","77.45","77.80","76.66","49.99K","-0.71%"
"06/09/2026","77.43","77.99","78.00","77.26","22.96K","0.03%"
"06/08/2026","77.41","77.25","78.08","77.01","17.64K","0.12%"
"06/07/2026","77.32","77.52","78.48","77.17","36.75K","-0.23%"
"06/04/2026","77.50","77.00","78.55","76.62","106.03K","1.16%"
"06/03/2026","76.61","77.40","77.40","76.50","58.47K","-0.71%"
"06/02/2026","77.16","77.34","77.70","77.11","55.75K","-0.21%"
"06/01/2026","77.32","77.65","78.10","77.24","40.95K","-0.42%"
"05/25/2026","77.65","79.00","79.20","77.02","41.22K","-0.59%"
"05/24/2026","78.11","77.50","78.25","77.50","20.46K","1.06%"
"05/21/2026","77.29","77.68","77.99","77.00","28.81K","-0.50%"
"05/20/2026","77.68","79.00","79.00","77.67","64.95K","-1.42%"
"05/19/2026","78.80","79.21","79.84","78.58","58.59K","-0.52%"
"05/18/2026","79.21","80.40","80.90","79.00","71.65K","-1.27%"
"05/17/2026","80.23","80.69","81.00","80.15","102.55K","-0.46%"
"05/14/2026","80.60","81.66","81.91","80.50","117.11K","-0.06%"
"05/13/2026","80.65","82.00","82.49","80.50","161.73K","-1.61%"
"05/12/2026","81.97","81.45","83.00","81.35","243.84K","1.49%"
"05/11/2026","80.77","80.50","81.00","80.40","82.46K","0.47%"
"05/10/2026","80.39","80.99","81.35","80.36","47.88K","-0.04%"
"05/06/2026","80.42","80.45","81.75","80.30","173.15K","0.22%"
"05/05/2026","80.24","80.55","81.43","80.20","65.43K","-0.36%"
"05/04/2026","80.53","80.60","82.02","80.16","135.65K","-0.07%"
"05/03/2026","80.59","81.55","81.69","80.00","129.99K","-0.54%"
"04/30/2026","81.03","81.70","81.79","80.90","91.59K","-0.01%"
"04/29/2026","81.04","82.35","82.35","81.00","88.72K","-1.05%"
"04/28/2026","81.90","83.02","83.44","81.75","119.67K","-1.30%"
"04/27/2026","82.98","82.50","84.50","82.21","673.57K","1.22%"
"04/26/2026","81.98","81.89","82.28","81.16","252.45K","0.77%"
"04/23/2026","81.35","81.00","82.20","80.71","148.33K","0.68%"
"04/22/2026","80.80","81.15","81.90","80.70","173.35K","-0.25%"
"04/21/2026","81.00","81.50","82.95","80.85","164.21K","0.00%"
"04/20/2026","81.00","81.99","81.99","80.69","67.57K","-0.81%"
"04/19/2026","81.66","82.50","83.00","81.01","117.21K","-1.01%"
"04/16/2026","82.49","83.51","84.00","82.12","111.44K","-1.40%"
"04/15/2026","83.66","84.95","85.00","83.01","195.98K","-0.57%"
"04/14/2026","84.14","87.00","87.00","84.01","221.04K","-1.24%"
"04/12/2026","85.20","80.67","85.20","85.20","1.02M","0.00%"
"04/09/2026","85.20","82.50","88.77","82.49","1.02M","5.62%"
"04/08/2026","80.67","81.00","82.90","79.22","518.05K","2.05%"
"04/07/2026","79.05","79.00","80.90","78.60","261.94K","0.16%"
"04/06/2026","78.92","77.39","81.69","77.39","486.02K","1.99%"
"04/05/2026","77.38","77.75","77.93","76.61","124.42K","0.82%"
