"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","21,317.59","21,324.44","21,393.13","21,208.47","966.30M","-0.03%"
"06/23/2026","21,324.44","21,550.86","21,638.29","21,226.56","1.39B","-1.05%"
"06/22/2026","21,550.86","21,591.90","21,705.08","21,514.95","1.24B","-0.19%"
"06/21/2026","21,591.90","21,354.78","21,591.90","21,369.70","1.17B","1.11%"
"06/17/2026","21,354.78","21,262.68","21,387.28","21,299.15","1.31B","0.43%"
"06/16/2026","21,262.68","21,231.48","21,358.80","21,229.74","2.11B","0.15%"
"06/15/2026","21,231.48","21,179.30","21,401.11","21,198.57","2.80B","0.25%"
"06/14/2026","21,179.30","20,616.31","21,203.51","20,927.76","1.69B","2.73%"
"06/11/2026","20,616.31","20,911.03","20,921.15","20,551.63","1.41B","-1.41%"
"06/10/2026","20,911.03","21,458.81","21,539.03","20,911.03","2.97B","-2.55%"
"06/09/2026","21,458.81","21,180.60","21,502.25","21,258.47","1.83B","1.31%"
"06/08/2026","21,180.60","21,213.15","21,350.95","21,062.18","2.02B","-0.15%"
"06/07/2026","21,213.15","21,357.70","21,389.02","21,213.09","2.39B","-0.68%"
"06/04/2026","21,357.70","21,117.72","21,386.49","21,176.31","3.26B","1.14%"
"06/03/2026","21,117.72","21,050.80","21,211.89","20,973.15","2.99B","0.32%"
"06/02/2026","21,050.80","20,906.08","21,100.65","20,942.20","1.52B","0.69%"
"06/01/2026","20,906.08","20,477.33","20,906.08","20,558.16","1.85B","2.09%"
"05/25/2026","20,477.33","20,388.16","20,477.33","20,359.34","1.13B","0.44%"
"05/24/2026","20,388.16","20,135.77","20,423.66","20,193.56","1.47B","1.25%"
"05/21/2026","20,135.77","20,103.05","20,217.77","20,041.83","975.60M","0.16%"
"05/20/2026","20,103.05","20,579.64","20,664.84","20,103.05","1.42B","-2.32%"
"05/19/2026","20,579.64","20,431.97","20,682.80","20,465.96","1.16B","0.72%"
"05/18/2026","20,431.97","20,715.98","20,759.70","20,431.97","1.85B","-1.37%"
"05/17/2026","20,715.98","20,990.78","21,066.91","20,702.20","1.75B","-1.31%"
"05/14/2026","20,990.78","20,942.87","21,049.34","20,956.81","1.76B","0.23%"
"05/13/2026","20,942.87","20,825.02","21,036.70","20,861.51","2.02B","0.57%"
"05/12/2026","20,825.02","20,679.18","20,825.02","20,693.43","1.48B","0.71%"
"05/11/2026","20,679.18","20,553.51","20,679.18","20,565.00","1.67B","0.61%"
"05/10/2026","20,553.51","20,206.56","20,553.51","20,282.67","1.91B","1.72%"
"05/06/2026","20,206.56","20,008.43","20,230.76","20,039.46","1.65B","0.99%"
"05/05/2026","20,008.43","19,973.12","20,057.63","19,816.12","1.42B","0.18%"
"05/04/2026","19,973.12","19,943.47","20,086.73","19,844.01","1.98B","0.15%"
"05/03/2026","19,943.47","19,591.72","19,943.47","19,647.22","1.63B","1.80%"
"04/30/2026","19,591.72","19,626.65","19,732.03","19,568.38","1.53B","-0.18%"
"04/29/2026","19,626.65","19,524.47","19,667.69","19,529.77","1.28B","0.52%"
"04/28/2026","19,524.47","19,516.57","19,601.21","19,507.70","1.44B","0.04%"
"04/27/2026","19,516.57","19,432.76","19,562.55","19,452.40","1.14B","0.43%"
"04/26/2026","19,432.76","19,351.18","19,515.20","19,396.89","1.82B","0.42%"
"04/23/2026","19,351.18","19,212.17","19,389.88","19,255.28","2.07B","0.72%"
"04/22/2026","19,212.17","19,058.47","19,232.11","19,096.85","2.26B","0.81%"
"04/21/2026","19,058.47","18,860.90","19,098.75","18,942.92","2.27B","1.05%"
"04/20/2026","18,860.90","18,827.86","18,866.00","18,738.03","1.44B","0.18%"
"04/19/2026","18,827.86","18,748.74","18,883.39","18,805.18","2.07B","0.42%"
"04/16/2026","18,748.74","18,641.21","18,832.38","18,674.53","2.16B","0.58%"
"04/15/2026","18,641.21","18,395.73","18,652.28","18,429.14","1.66B","1.33%"
