"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","248.13","250.56","251.98","248.00","12.16K","-0.82%"
"06/23/2026","250.17","252.00","255.00","250.05","15.20K","-0.67%"
"06/22/2026","251.85","251.91","256.89","248.80","55.70K","0.81%"
"06/21/2026","249.83","248.80","249.95","247.50","20.24K","0.74%"
"06/17/2026","248.00","248.58","248.90","246.10","11.78K","0.19%"
"06/16/2026","247.54","248.00","249.00","246.10","6.06K","-0.31%"
"06/15/2026","248.31","248.65","250.90","247.65","11.72K","-0.14%"
"06/14/2026","248.65","248.50","250.99","247.25","8.05K","0.42%"
"06/11/2026","247.61","248.00","249.00","247.29","13.61K","-0.67%"
"06/10/2026","249.27","250.00","252.80","248.80","19.76K","-0.03%"
"06/09/2026","249.35","248.32","251.00","248.32","12.60K","0.17%"
"06/08/2026","248.92","251.00","252.00","247.01","12.28K","0.19%"
"06/07/2026","248.44","252.00","254.77","228.10","12.08K","-1.20%"
"06/04/2026","251.47","252.95","254.87","250.01","5.60K","-0.59%"
"06/03/2026","252.95","256.97","256.97","250.00","7.23K","-1.18%"
"06/02/2026","255.98","256.40","257.49","255.00","11.39K","0.22%"
"06/01/2026","255.42","255.30","256.29","254.50","6.71K","0.11%"
"05/25/2026","255.15","257.90","257.90","254.10","13.11K","-0.38%"
"05/24/2026","256.13","257.84","260.00","255.60","17.15K","-0.66%"
"05/21/2026","257.84","262.83","263.50","256.00","22.43K","-1.84%"
"05/20/2026","262.67","265.00","266.80","262.60","21.19K","-0.60%"
"05/19/2026","264.25","267.00","267.00","264.01","17.59K","-0.17%"
"05/18/2026","264.70","266.90","268.90","262.00","59.61K","-0.30%"
"05/17/2026","265.49","270.01","272.50","265.30","75.20K","0.47%"
"05/14/2026","264.26","266.00","267.00","264.14","25.64K","-0.44%"
"05/13/2026","265.44","265.91","266.00","264.01","34.20K","-0.18%"
"05/12/2026","265.91","268.42","268.42","265.51","52.41K","-0.93%"
"05/11/2026","268.41","269.00","269.99","267.00","41.05K","-0.16%"
