"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","8.910","8.150","8.940","8.100","33.07M","9.46%"
"06/23/2026","8.140","8.170","8.290","8.120","6.72M","-0.25%"
"06/22/2026","8.160","8.420","8.420","8.150","7.64M","-2.04%"
"06/21/2026","8.330","8.140","8.420","8.060","13.18M","2.71%"
"06/17/2026","8.110","8.130","8.210","7.990","9.76M","0.12%"
"06/16/2026","8.100","8.200","8.350","8.080","14.44M","-0.49%"
"06/15/2026","8.140","8.440","8.530","8.110","11.94M","-2.75%"
"06/14/2026","8.370","8.500","8.620","8.340","24.23M","2.07%"
"06/11/2026","8.200","7.760","8.340","7.670","22.89M","4.99%"
"06/10/2026","7.810","8.100","8.260","7.800","19.10M","-2.86%"
"06/09/2026","8.040","7.910","8.100","7.860","11.71M","3.08%"
"06/08/2026","7.800","7.610","7.870","7.560","4.05M","1.96%"
"06/07/2026","7.650","7.860","7.890","7.640","3.88M","-2.55%"
"06/04/2026","7.850","7.830","7.950","7.780","6.44M","0.51%"
"06/03/2026","7.810","8.090","8.120","7.800","11.40M","-2.25%"
"06/02/2026","7.990","7.950","8.040","7.750","13.15M","1.14%"
"06/01/2026","7.900","7.400","7.900","7.390","7.79M","7.05%"
"05/25/2026","7.380","7.390","7.480","7.310","2.68M","0.14%"
"05/24/2026","7.370","7.330","7.500","7.320","3.85M","1.10%"
"05/21/2026","7.290","7.300","7.400","7.270","1.29M","0.14%"
"05/20/2026","7.280","7.480","7.530","7.280","3.48M","-2.15%"
"05/19/2026","7.440","7.450","7.570","7.440","2.12M","-0.13%"
"05/18/2026","7.450","7.640","7.640","7.450","4.82M","-1.97%"
"05/17/2026","7.600","7.800","7.850","7.580","4.07M","-2.56%"
"05/14/2026","7.800","7.900","7.940","7.770","4.70M","-0.76%"
"05/13/2026","7.860","7.800","7.930","7.710","10.38M","1.03%"
"05/12/2026","7.780","7.590","7.780","7.570","11.14M","2.77%"
"05/11/2026","7.570","7.700","7.740","7.520","7.77M","-1.43%"
"05/10/2026","7.680","7.460","7.700","7.420","12.30M","3.64%"
"05/06/2026","7.410","7.450","7.510","7.370","4.45M","0.00%"
"05/05/2026","7.410","7.500","7.510","7.360","7.70M","-1.20%"
"05/04/2026","7.500","7.600","7.630","7.470","9.44M","-0.79%"
"05/03/2026","7.560","7.480","7.600","7.440","17.88M","2.58%"
"04/30/2026","7.370","7.270","7.450","7.260","7.85M","1.66%"
"04/29/2026","7.250","7.260","7.330","7.220","6.16M","0.14%"
"04/28/2026","7.240","7.340","7.360","7.240","3.49M","-0.82%"
"04/27/2026","7.300","7.330","7.360","7.290","4.59M","0.27%"
"04/26/2026","7.280","7.210","7.390","7.200","13.88M","1.53%"
"04/23/2026","7.170","7.160","7.220","7.160","5.93M","0.28%"
"04/22/2026","7.150","7.230","7.250","7.140","4.84M","-0.56%"
"04/21/2026","7.190","7.150","7.280","7.130","7.97M","0.70%"
"04/20/2026","7.140","7.200","7.200","7.130","1.88M","-0.56%"
"04/19/2026","7.180","7.250","7.290","7.160","5.98M","-0.69%"
"04/16/2026","7.230","7.260","7.300","7.200","7.20M","0.42%"
"04/15/2026","7.200","7.140","7.240","7.120","8.40M","1.41%"
"04/14/2026","7.100","7.110","7.160","7.080","3.76M","0.14%"
"04/12/2026","7.090","7.150","7.090","7.090","6.05M","0.00%"
"04/09/2026","7.090","7.190","7.200","7.060","6.05M","-0.84%"
"04/08/2026","7.150","7.150","7.250","7.060","13.27M","2.14%"
"04/07/2026","7.000","7.040","7.080","7.000","2.58M","-0.57%"
"04/06/2026","7.040","7.050","7.100","7.010","2.38M","0.28%"
"04/05/2026","7.020","7.000","7.060","6.990","2.07M","0.72%"
"04/02/2026","6.970","7.090","7.110","6.970","6.35M","-1.41%"
"04/01/2026","7.070","7.050","7.130","7.030","4.54M","0.57%"
"03/31/2026","7.030","7.080","7.120","6.960","2.04M","-0.42%"
"03/30/2026","7.060","7.160","7.190","7.030","2.25M","-0.84%"
"03/29/2026","7.120","7.250","7.270","7.120","4.52M","-1.25%"
"03/26/2026","7.210","7.280","7.410","7.180","5.46M","-0.69%"
"03/25/2026","7.260","7.210","7.360","7.200","3.69M","0.97%"
"03/24/2026","7.190","7.230","7.340","7.180","2.75M","-0.55%"
"03/18/2026","7.230","7.300","7.300","7.200","5.20M","-0.28%"
"03/17/2026","7.250","7.250","7.340","7.210","2.89M","0.55%"
"03/16/2026","7.210","7.460","7.480","7.210","3.11M","-2.70%"
"03/15/2026","7.410","7.270","7.420","7.200","4.49M","2.63%"
"03/12/2026","7.220","7.370","7.390","7.210","6.41M","-1.23%"
"03/11/2026","7.310","7.200","7.350","7.150","2.84M","1.95%"
"03/10/2026","7.170","7.150","7.220","7.150","1.12M","0.70%"
"03/09/2026","7.120","7.240","7.250","7.120","1.45M","-1.11%"
"03/08/2026","7.200","7.200","7.290","7.190","4.77M","-0.28%"
"03/05/2026","7.220","7.310","7.350","7.190","6.36M","-0.96%"
"03/04/2026","7.290","7.290","7.400","7.160","4.28M","0.55%"
"03/03/2026","7.250","7.190","7.330","7.040","3.68M","0.69%"
"03/02/2026","7.200","7.280","7.350","7.180","3.56M","-0.96%"
"03/01/2026","7.270","7.080","7.320","7.020","6.25M","-4.34%"
"02/26/2026","7.600","7.490","7.700","7.450","6.71M","2.01%"
"02/25/2026","7.450","7.390","7.590","7.350","6.01M","0.68%"
"02/24/2026","7.400","7.480","7.510","7.270","3.32M","-0.94%"
"02/23/2026","7.470","7.390","7.500","7.200","6.07M","0.95%"
"02/22/2026","7.400","7.600","7.670","7.000","5.55M","-2.63%"
"02/19/2026","7.600","7.800","7.840","7.360","5.03M","-1.68%"
"02/18/2026","7.730","7.700","7.750","7.660","3.70M","0.13%"
"02/17/2026","7.720","7.790","7.890","7.670","3.26M","-0.77%"
"02/16/2026","7.780","7.780","7.910","7.580","19.16M","0.00%"
"02/15/2026","7.780","7.660","7.780","7.550","8.59M","2.64%"
"02/12/2026","7.580","7.610","7.730","7.530","5.45M","-0.26%"
"02/11/2026","7.600","7.730","7.780","7.450","7.97M","-1.68%"
"02/10/2026","7.730","7.800","7.830","7.730","6.99M","-0.39%"
"02/09/2026","7.760","7.780","8.100","7.750","20.37M","0.39%"
"02/08/2026","7.730","7.520","7.900","7.450","18.99M","4.46%"
"02/05/2026","7.400","7.530","7.550","7.300","5.61M","-1.33%"
"02/04/2026","7.500","7.330","7.550","7.300","16.89M","2.74%"
"02/03/2026","7.300","7.190","7.310","7.170","6.18M","1.67%"
"02/02/2026","7.180","7.160","7.240","7.090","7.52M","0.28%"
"02/01/2026","7.160","6.860","7.230","6.860","9.52M","4.53%"
"01/28/2026","6.850","7.090","7.110","6.810","7.78M","-3.39%"
"01/27/2026","7.090","7.140","7.200","7.040","5.75M","-0.42%"
"01/26/2026","7.120","7.010","7.140","6.940","7.90M","1.71%"
"01/25/2026","7.000","7.140","7.180","6.970","5.41M","-1.69%"
"01/22/2026","7.120","7.120","7.260","7.080","5.69M","0.71%"
"01/21/2026","7.070","7.100","7.170","7.030","3.91M","-0.14%"
"01/20/2026","7.080","7.120","7.210","7.080","6.75M","-0.56%"
"01/19/2026","7.120","7.120","7.180","7.040","5.65M","0.28%"
