"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","1.290","1.350","1.350","1.290","47.97K","-4.44%"
"06/22/2026","1.350","1.340","1.350","1.300","98.23K","0.00%"
"06/17/2026","1.350","1.380","1.380","1.350","10.01K","3.05%"
"06/15/2026","1.310","1.380","1.380","1.310","14.56K","0.00%"
"06/10/2026","1.310","1.340","1.360","1.310","9.93K","-1.50%"
"06/08/2026","1.330","1.340","1.340","1.330","11.04K","-0.75%"
"06/03/2026","1.340","1.290","1.340","1.290","18.93K","3.88%"
"06/01/2026","1.290","1.280","1.300","1.280","15.71K","0.78%"
"05/25/2026","1.280","1.280","1.310","1.280","62.04K","-2.29%"
"05/20/2026","1.310","1.390","1.390","1.300","53.37K","-2.96%"
"05/18/2026","1.350","1.270","1.400","1.270","77.69K","0.75%"
"05/13/2026","1.340","1.250","1.350","1.250","78.91K","5.51%"
"05/11/2026","1.270","1.260","1.300","1.250","135.75K","0.79%"
"05/06/2026","1.260","1.250","1.280","1.230","45.48K","2.44%"
"05/04/2026","1.230","1.220","1.250","1.220","46.75K","0.82%"
"04/29/2026","1.220","1.300","1.300","1.220","103.55K","-6.15%"
"04/27/2026","1.300","1.300","1.300","1.270","3.66K","2.36%"
"04/22/2026","1.270","1.290","1.300","1.260","21.09K","0.79%"
"04/20/2026","1.260","1.300","1.300","1.260","2.14K","0.00%"
"04/15/2026","1.260","1.300","1.300","1.220","8.71K","3.28%"
"04/08/2026","1.220","1.250","1.300","1.220","11.04K","-2.40%"
"04/06/2026","1.250","1.220","1.290","1.220","50.98K","-0.79%"
"04/01/2026","1.260","1.280","1.300","1.260","5.88K","-1.56%"
"03/30/2026","1.280","1.250","1.280","1.210","25.25K","3.23%"
"03/25/2026","1.240","1.200","1.260","1.200","19.77K","0.81%"
"03/18/2026","1.230","1.170","1.230","1.170","38.74K","5.13%"
"03/16/2026","1.170","1.180","1.180","1.140","47.73K","-0.85%"
"03/11/2026","1.180","1.160","1.190","1.160","25.34K","2.61%"
"03/09/2026","1.150","1.200","1.210","1.130","36.52K","-4.96%"
"03/04/2026","1.210","1.210","1.210","1.090","77.60K","0.00%"
"03/02/2026","1.210","1.280","1.280","1.200","26.59K","-2.42%"
"02/25/2026","1.240","1.280","1.280","1.240","40.00K","0.81%"
"02/23/2026","1.230","1.290","1.290","1.230","21.40K","0.82%"
"02/18/2026","1.220","1.240","1.240","1.220","12.47K","-1.61%"
"02/16/2026","1.240","1.290","1.290","1.230","9.69K","0.81%"
"02/11/2026","1.230","1.220","1.290","1.220","80.14K","-0.81%"
"02/09/2026","1.240","1.260","1.300","1.200","71.82K","0.00%"
"02/04/2026","1.240","1.240","1.280","1.240","101.12K","-0.80%"
"02/02/2026","1.250","1.340","1.340","1.250","40.85K","-1.57%"
"01/28/2026","1.270","1.250","1.300","1.220","52.09K","1.60%"
"01/26/2026","1.250","1.280","1.280","1.250","21.81K","-2.34%"
"01/21/2026","1.280","1.330","1.350","1.280","46.52K","2.40%"
"01/19/2026","1.250","1.250","1.340","1.250","4.17K","0.81%"
"01/14/2026","1.240","1.300","1.300","1.210","13.81K","-3.12%"
"01/12/2026","1.280","1.280","1.350","1.280","33.16K","0.00%"
"01/05/2026","1.280","1.310","1.350","1.280","14.08K","-1.54%"
