"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","199.24","198.80","201.75","198.78","2.06K","-0.12%"
"06/23/2026","199.48","200.27","204.00","198.60","3.33K","-0.39%"
"06/22/2026","200.27","205.88","205.88","198.35","8.21K","-1.58%"
"06/21/2026","203.48","203.51","206.00","203.00","10.37K","-0.07%"
"06/17/2026","203.62","203.84","205.60","203.42","4.70K","-0.11%"
"06/16/2026","203.84","206.00","206.00","203.17","4.34K","-0.17%"
"06/15/2026","204.19","202.90","209.90","202.01","15.82K","1.56%"
"06/14/2026","201.06","205.00","206.00","198.33","11.59K","2.91%"
"06/11/2026","195.37","201.06","204.00","192.00","14.79K","-2.83%"
"06/10/2026","201.06","208.39","208.39","201.00","22.13K","-2.92%"
"06/09/2026","207.11","206.00","208.97","205.70","8.50K","0.52%"
"06/08/2026","206.04","210.40","210.50","205.00","13.51K","-0.91%"
"06/07/2026","207.93","209.99","211.95","207.00","11.81K","-0.13%"
"06/04/2026","208.21","208.03","214.00","206.70","25.53K","0.72%"
"06/03/2026","206.72","207.00","208.50","205.60","8.75K","-0.56%"
"06/02/2026","207.89","209.00","209.00","205.00","9.11K","0.50%"
"06/01/2026","206.86","209.61","209.88","205.00","10.70K","-0.58%"
"05/25/2026","208.06","207.96","210.00","205.57","8.55K","0.74%"
"05/24/2026","206.54","205.10","211.00","205.10","14.80K","0.73%"
"05/21/2026","205.05","205.60","209.50","204.00","9.35K","-0.23%"
"05/20/2026","205.52","212.66","214.89","204.01","17.40K","-3.35%"
"05/19/2026","212.65","215.00","218.50","212.50","10.27K","-0.15%"
"05/18/2026","212.97","218.00","219.90","211.27","29.69K","-1.10%"
"05/17/2026","215.34","212.19","222.20","211.00","71.00K","1.76%"
"05/14/2026","211.61","220.01","222.00","210.00","84.11K","-1.57%"
"05/13/2026","214.98","206.00","224.00","204.01","131.48K","4.82%"
"05/12/2026","205.10","208.02","209.95","203.51","37.18K","-1.37%"
"05/11/2026","207.94","211.00","214.01","207.46","19.33K","-0.46%"
"05/10/2026","208.90","209.00","210.30","207.00","20.62K","0.57%"
"05/06/2026","207.72","208.13","211.80","205.00","27.18K","0.40%"
"05/05/2026","206.90","209.00","219.73","206.50","151.93K","0.44%"
"05/04/2026","206.00","201.00","239.90","200.25","461.55K","2.69%"
"05/03/2026","200.60","203.80","203.80","200.04","9.80K","0.17%"
"04/30/2026","200.26","200.60","204.65","199.90","25.20K","-0.70%"
