"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","9.400","9.300","9.460","9.210","3.40M","1.18%"
"06/23/2026","9.290","9.450","9.490","9.240","1.27M","-1.17%"
"06/22/2026","9.400","9.540","9.570","9.360","2.07M","-1.36%"
"06/21/2026","9.530","9.680","9.680","9.500","2.34M","-0.73%"
"06/17/2026","9.600","9.790","9.830","9.570","2.15M","-1.13%"
"06/16/2026","9.710","9.480","9.900","9.410","6.37M","3.19%"
"06/15/2026","9.410","9.560","9.680","9.410","2.61M","-0.42%"
"06/14/2026","9.450","9.480","9.490","9.320","2.56M","3.05%"
"06/11/2026","9.170","9.500","9.530","9.020","5.43M","-3.98%"
"06/10/2026","9.550","9.970","10.060","9.500","3.28M","-3.92%"
"06/09/2026","9.940","9.880","10.020","9.860","2.19M","1.22%"
"06/08/2026","9.820","9.810","9.930","9.750","2.16M","-0.81%"
"06/07/2026","9.900","10.000","10.100","9.850","2.40M","-1.30%"
"06/04/2026","10.030","10.180","10.260","10.010","7.63M","-0.69%"
"06/03/2026","10.100","9.760","10.190","9.710","7.44M","3.70%"
"06/02/2026","9.740","9.800","9.840","9.720","1.94M","-0.41%"
"06/01/2026","9.780","9.500","9.800","9.500","2.82M","3.49%"
"05/25/2026","9.450","9.550","9.580","9.410","1.52M","-0.32%"
"05/24/2026","9.480","9.510","9.610","9.480","1.31M","0.21%"
"05/21/2026","9.460","9.480","9.520","9.420","1.27M","0.42%"
"05/20/2026","9.420","9.700","9.750","9.420","2.68M","-2.38%"
"05/19/2026","9.650","9.800","9.950","9.610","3.76M","-0.52%"
"05/18/2026","9.700","9.980","10.050","9.700","3.77M","-2.71%"
"05/17/2026","9.970","10.040","10.250","9.970","6.23M","-0.70%"
"05/14/2026","10.040","10.200","10.250","10.020","3.56M","-2.05%"
"05/13/2026","10.250","10.160","10.400","10.150","7.79M","1.28%"
"05/12/2026","10.120","9.950","10.130","9.910","4.79M","1.91%"
"05/11/2026","9.930","9.840","9.990","9.830","3.85M","1.22%"
"05/10/2026","9.810","10.020","10.090","9.730","8.25M","-2.00%"
"05/06/2026","10.010","10.230","10.260","9.980","6.12M","-1.67%"
"05/05/2026","10.180","10.300","10.360","10.120","4.04M","-0.29%"
"05/04/2026","10.210","10.490","10.720","10.210","16.61M","-2.02%"
"05/03/2026","10.420","10.300","10.430","10.260","2.86M","1.76%"
"04/30/2026","10.240","10.320","10.540","10.200","4.54M","-0.29%"
"04/29/2026","10.270","10.120","10.410","10.020","6.39M","1.48%"
"04/28/2026","10.120","10.310","10.340","10.070","5.78M","-1.46%"
"04/27/2026","10.270","10.350","10.600","10.260","11.31M","-0.29%"
"04/26/2026","10.300","10.480","11.000","10.280","36.59M","0.19%"
"04/23/2026","10.280","10.060","10.450","10.040","9.87M","2.49%"
"04/22/2026","10.030","10.250","10.390","10.010","5.18M","-2.62%"
"04/21/2026","10.300","9.510","10.350","9.510","28.04M","8.42%"
"04/20/2026","9.500","9.650","9.670","9.400","3.82M","-1.55%"
"04/19/2026","9.650","9.770","9.780","9.530","5.49M","-0.62%"
"04/16/2026","9.710","9.590","9.870","9.570","10.92M","1.78%"
"04/15/2026","9.540","9.450","9.560","9.420","6.32M","1.49%"
"04/14/2026","9.400","9.240","9.560","9.150","10.91M","3.75%"
"04/12/2026","9.060","8.950","9.060","9.060","11.38M","0.00%"
"04/09/2026","9.060","8.960","9.590","8.760","11.38M","1.23%"
"04/08/2026","8.950","8.530","9.250","8.520","16.99M","5.79%"
"04/07/2026","8.460","8.420","8.530","8.400","2.52M","0.59%"
"04/06/2026","8.410","8.460","8.480","8.390","1.40M","-0.59%"
"04/05/2026","8.460","8.470","8.540","8.370","2.35M","1.20%"
"04/02/2026","8.360","8.500","8.550","8.320","2.53M","-2.22%"
"04/01/2026","8.550","8.300","8.600","8.300","1.80M","3.76%"
"03/31/2026","8.240","8.400","8.400","8.210","2.85M","-2.49%"
"03/30/2026","8.450","8.800","8.830","8.300","3.08M","-3.98%"
"03/29/2026","8.800","8.810","9.080","8.800","6.81M","0.00%"
"03/26/2026","8.800","8.360","8.810","8.360","8.03M","5.26%"
"03/25/2026","8.360","8.250","8.450","8.190","1.86M","1.83%"
"03/24/2026","8.210","8.300","8.300","8.180","1.24M","-0.48%"
"03/18/2026","8.250","8.270","8.280","8.200","913.32K","0.24%"
"03/17/2026","8.230","8.210","8.270","8.150","437.40K","0.37%"
"03/16/2026","8.200","8.300","8.340","8.110","675.00K","-1.20%"
"03/15/2026","8.300","8.340","8.370","8.250","639.90K","-0.36%"
"03/12/2026","8.330","8.370","8.410","8.320","1.01M","-0.12%"
"03/11/2026","8.340","8.320","8.380","8.310","912.31K","0.48%"
"03/10/2026","8.300","8.310","8.380","8.290","1.27M","0.00%"
"03/09/2026","8.300","8.380","8.470","8.280","1.77M","-0.60%"
"03/08/2026","8.350","8.200","8.430","8.190","2.45M","2.58%"
"03/05/2026","8.140","8.040","8.290","8.030","2.46M","1.75%"
"03/04/2026","8.000","8.010","8.050","7.890","1.93M","0.13%"
"03/03/2026","7.990","8.010","8.050","7.890","2.43M","-0.25%"
"03/02/2026","8.010","8.060","8.150","7.990","3.80M","0.13%"
"03/01/2026","8.000","8.000","8.200","7.750","7.00M","-6.98%"
"02/26/2026","8.600","8.700","8.790","8.500","3.37M","-0.92%"
"02/25/2026","8.680","9.000","9.000","8.600","2.35M","-3.45%"
"02/24/2026","8.990","9.100","9.130","8.970","2.23M","-1.10%"
"02/23/2026","9.090","9.110","9.170","9.060","1.99M","0.55%"
"02/22/2026","9.040","9.230","9.280","9.010","1.34M","-2.06%"
"02/19/2026","9.230","9.440","9.480","9.200","1.47M","-2.02%"
"02/18/2026","9.420","9.390","9.520","9.390","1.65M","0.43%"
"02/17/2026","9.380","9.410","9.490","9.370","1.70M","-0.32%"
"02/16/2026","9.410","9.550","9.600","9.390","2.63M","-0.95%"
"02/15/2026","9.500","9.470","9.600","9.460","2.10M","0.53%"
"02/12/2026","9.450","9.540","9.550","9.420","1.10M","-0.53%"
"02/11/2026","9.500","9.600","9.640","9.440","2.47M","-0.73%"
"02/10/2026","9.570","9.800","9.840","9.550","5.22M","-1.54%"
"02/09/2026","9.720","9.510","9.760","9.440","10.47M","2.97%"
"02/08/2026","9.440","9.420","9.600","9.420","2.96M","0.43%"
"02/05/2026","9.400","9.520","9.550","9.310","2.38M","-1.16%"
"02/04/2026","9.510","9.500","9.640","9.460","3.35M","0.42%"
"02/03/2026","9.470","9.390","9.490","9.320","2.39M","0.74%"
"02/02/2026","9.400","8.950","9.400","8.950","8.99M","5.62%"
"02/01/2026","8.900","8.900","9.100","8.800","4.23M","-0.56%"
"01/28/2026","8.950","9.380","9.530","8.900","10.03M","-5.59%"
"01/27/2026","9.480","9.550","9.620","9.360","2.13M","-0.42%"
"01/26/2026","9.520","9.380","9.900","9.320","6.51M","1.71%"
"01/25/2026","9.360","9.530","9.550","9.360","2.57M","-1.27%"
"01/22/2026","9.480","9.700","9.730","9.480","3.36M","-1.76%"
"01/21/2026","9.650","9.600","9.740","9.550","4.55M","0.73%"
"01/20/2026","9.580","9.480","9.690","9.410","3.24M","1.48%"
"01/19/2026","9.440","9.420","9.550","9.400","2.57M","0.21%"
"01/18/2026","9.420","9.380","9.450","9.290","1.48M","1.29%"
"01/15/2026","9.300","9.430","9.540","9.300","1.35M","-1.06%"
"01/14/2026","9.400","9.650","9.700","9.300","2.02M","-3.09%"
"01/13/2026","9.700","9.900","9.970","9.700","2.49M","-2.22%"
"01/12/2026","9.920","10.100","10.160","9.880","1.92M","-1.59%"
"01/11/2026","10.080","10.050","10.240","10.040","3.61M","0.50%"
"01/08/2026","10.030","10.190","10.400","10.000","10.35M","-1.38%"
"01/06/2026","10.170","9.810","10.210","9.770","5.43M","3.67%"
"01/05/2026","9.810","9.840","9.890","9.600","3.49M","-0.20%"
"01/04/2026","9.830","10.090","10.130","9.800","3.60M","-2.38%"
