"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","266.23","270.02","274.73","266.00","8.73K","-1.34%"
"06/23/2026","269.85","282.17","285.00","268.70","11.67K","-2.93%"
"06/22/2026","277.99","282.00","287.99","277.00","22.83K","-1.31%"
"06/21/2026","281.68","282.51","288.98","281.00","10.53K","-0.14%"
"06/17/2026","282.08","290.89","304.00","280.00","71.62K","-1.31%"
"06/16/2026","285.82","282.15","305.00","280.00","101.92K","1.86%"
"06/15/2026","280.61","319.99","330.00","280.00","189.79K","-5.90%"
"06/14/2026","298.21","254.15","298.21","254.15","94.84K","20.00%"
"06/11/2026","248.51","257.90","259.77","246.60","9.76K","-4.05%"
"06/10/2026","258.99","264.01","267.31","252.00","7.46K","-2.19%"
"06/09/2026","264.79","268.06","270.20","264.00","11.29K","-1.20%"
"06/08/2026","268.00","270.00","273.85","268.00","11.93K","-0.24%"
"06/07/2026","268.65","281.00","283.69","268.00","14.70K","-3.61%"
"06/04/2026","278.72","278.00","286.80","275.00","29.34K","0.57%"
"06/03/2026","277.15","282.01","284.95","277.00","11.10K","-1.70%"
"06/02/2026","281.94","279.00","287.99","279.00","20.03K","1.13%"
"06/01/2026","278.78","280.85","282.99","276.50","10.83K","0.10%"
"05/25/2026","278.49","283.47","283.47","278.00","5.03K","-0.24%"
"05/24/2026","279.17","276.00","288.95","275.00","18.51K","1.20%"
"05/21/2026","275.87","289.00","289.50","275.05","11.54K","-1.59%"
"05/20/2026","280.33","295.80","295.80","276.10","16.89K","-3.81%"
"05/19/2026","291.42","291.35","298.00","285.35","6.75K","0.02%"
"05/18/2026","291.35","302.00","303.00","289.00","20.90K","-3.21%"
"05/17/2026","301.02","305.11","318.00","301.00","14.94K","-1.95%"
"05/14/2026","307.00","311.00","314.95","300.20","45.30K","-0.97%"
"05/13/2026","310.00","316.00","320.00","310.00","59.83K","-0.75%"
"05/12/2026","312.34","319.10","319.10","311.00","37.67K","-0.43%"
"05/11/2026","313.70","307.07","329.00","307.07","264.95K","2.33%"
"05/10/2026","306.56","309.99","321.00","271.00","119.13K","-0.14%"
"05/06/2026","306.99","317.00","327.98","306.51","128.67K","-1.32%"
"05/05/2026","311.11","313.00","324.99","307.50","59.09K","-0.60%"
"05/04/2026","313.00","294.00","335.00","291.01","414.40K","6.67%"
"05/03/2026","293.43","306.01","315.00","285.10","76.69K","-4.02%"
"04/30/2026","305.72","290.10","340.00","271.25","411.25K","6.12%"
"04/29/2026","288.10","281.11","314.88","276.03","342.26K","8.20%"
"04/28/2026","266.26","221.99","266.26","203.50","273.57K","20.00%"
"04/27/2026","221.89","210.95","238.97","208.10","261.66K","11.25%"
"04/26/2026","199.45","172.89","199.45","168.31","120.07K","20.00%"
"04/23/2026","166.21","170.00","173.00","165.55","22.78K","-1.67%"
"04/22/2026","169.04","173.00","182.00","169.00","60.11K","-1.15%"
"04/21/2026","171.01","164.99","175.00","163.00","50.21K","5.31%"
"04/20/2026","162.38","164.00","166.50","162.04","15.44K","-1.01%"
"04/19/2026","164.04","166.00","167.00","162.00","8.06K","0.34%"
"04/16/2026","163.48","169.90","169.90","158.05","33.66K","-2.79%"
"04/15/2026","168.18","164.08","175.00","164.08","44.93K","2.32%"
"04/14/2026","164.37","167.37","167.37","163.10","14.69K","-0.16%"
"04/12/2026","164.63","166.51","164.63","164.63","6.60K","0.00%"
"04/09/2026","164.63","166.00","168.80","162.07","6.60K","-1.13%"
"04/08/2026","166.51","167.30","171.99","165.82","7.62K","-0.23%"
"04/07/2026","166.89","167.32","177.00","165.51","73.97K","-0.25%"
"04/06/2026","167.31","185.00","185.00","166.00","66.97K","-4.93%"
"04/05/2026","175.98","150.00","175.98","150.00","123.48K","20.00%"
"04/02/2026","146.65","147.56","150.69","147.55","1.12K","0.00%"
"04/01/2026","146.65","148.99","150.88","147.00","0.70K","0.00%"
"03/31/2026","146.65","145.65","149.00","145.60","2.58K","-1.99%"
"03/30/2026","149.62","154.00","154.00","145.20","2.46K","-1.51%"
"03/29/2026","151.92","152.00","157.84","142.00","9.20K","1.58%"
"03/26/2026","149.55","152.01","154.99","148.01","8.43K","-2.11%"
"03/25/2026","152.78","152.50","154.89","151.21","3.87K","-0.14%"
"03/24/2026","153.00","158.00","158.00","151.16","4.85K","-2.72%"
"03/18/2026","157.27","147.01","165.90","147.01","4.04K","1.16%"
"03/17/2026","155.47","151.02","157.00","151.01","1.24K","0.00%"
"03/16/2026","155.47","157.00","157.00","151.01","0.58K","0.00%"
"03/15/2026","155.47","154.20","158.00","154.20","2.85K","0.34%"
"03/12/2026","154.95","155.00","158.25","152.65","2.70K","0.71%"
"03/11/2026","153.86","155.94","155.95","152.00","2.34K","0.20%"
"03/10/2026","153.56","155.00","158.00","151.11","2.90K","-0.91%"
"03/09/2026","154.97","149.38","166.00","149.00","22.82K","3.74%"
"03/08/2026","149.38","147.81","151.00","147.50","3.51K","-0.04%"
"03/05/2026","149.44","148.00","150.93","147.01","3.74K","0.23%"
