"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","7.49","7.54","7.57","7.43","1.20M","-0.44%"
"06/23/2026","7.52","7.62","7.66","7.51","1.25M","-1.20%"
"06/22/2026","7.62","7.70","7.75","7.54","1.35M","-0.87%"
"06/21/2026","7.68","7.62","7.78","7.58","1.42M","1.10%"
"06/17/2026","7.60","7.75","7.80","7.42","3.90M","-1.41%"
"06/16/2026","7.71","7.72","8.00","7.65","9.09M","0.22%"
"06/15/2026","7.69","7.56","7.70","7.56","3.82M","1.99%"
"06/14/2026","7.54","7.45","7.57","7.40","1.12M","3.78%"
"06/11/2026","7.27","7.38","7.47","7.21","2.38M","-1.91%"
"06/10/2026","7.41","7.60","7.64","7.41","1.78M","-2.31%"
"06/09/2026","7.58","7.52","7.67","7.52","1.46M","0.89%"
"06/08/2026","7.52","7.46","7.54","7.43","1.18M","0.22%"
"06/07/2026","7.50","7.58","7.59","7.49","1.00M","-1.10%"
"06/04/2026","7.58","7.61","7.62","7.47","1.32M","0.22%"
"06/03/2026","7.57","7.73","7.75","7.57","1.78M","-1.84%"
"06/02/2026","7.71","7.74","7.77","7.65","2.01M","0.54%"
"06/01/2026","7.67","7.61","7.77","7.59","1.75M","1.21%"
"05/25/2026","7.57","7.43","7.66","7.42","2.66M","2.36%"
"05/24/2026","7.40","7.29","7.43","7.29","1.12M","1.83%"
"05/21/2026","7.27","7.41","7.49","7.26","1.62M","-1.25%"
"05/20/2026","7.36","7.62","7.66","7.31","2.73M","-3.29%"
"05/19/2026","7.61","7.64","7.66","7.51","1.63M","0.44%"
"05/18/2026","7.57","7.70","7.70","7.50","2.46M","-1.20%"
"05/17/2026","7.67","7.83","7.84","7.63","3.75M","-0.11%"
"05/14/2026","7.67","7.75","7.81","7.65","2.98M","-0.11%"
"05/13/2026","7.68","7.91","8.25","7.67","11.44M","-2.12%"
"05/12/2026","7.85","7.75","7.88","7.75","3.51M","1.29%"
"05/11/2026","7.75","7.89","7.89","7.51","3.60M","-0.85%"
"05/10/2026","7.82","7.67","7.89","7.67","2.08M","2.40%"
"05/06/2026","7.63","7.88","7.97","7.34","4.51M","-3.07%"
"05/05/2026","7.87","8.01","8.20","7.75","5.14M","-1.56%"
"05/04/2026","8.00","8.30","8.65","7.91","8.76M","-2.54%"
"05/03/2026","8.21","7.32","8.31","7.31","14.33M","13.22%"
"04/30/2026","7.25","7.04","7.27","7.03","3.73M","3.33%"
"04/29/2026","7.02","6.97","7.04","6.90","3.42M","1.20%"
"04/28/2026","6.93","7.00","7.06","6.90","2.05M","-0.72%"
"04/27/2026","6.98","6.96","7.04","6.88","2.46M","1.45%"
"04/26/2026","6.88","6.62","6.96","6.62","8.22M","4.03%"
"04/23/2026","6.62","6.62","6.70","6.57","3.47M","0.00%"
"04/22/2026","6.62","6.42","6.62","6.30","3.03M","3.66%"
"04/21/2026","6.38","6.37","6.43","6.37","616.90K","0.26%"
"04/20/2026","6.37","6.43","6.48","6.35","863.00K","-0.65%"
"04/19/2026","6.41","6.46","6.53","6.41","1.54M","-0.13%"
"04/16/2026","6.42","6.31","6.50","6.30","2.65M","1.99%"
"04/15/2026","6.29","6.35","6.38","6.27","1.60M","-0.79%"
"04/14/2026","6.34","6.32","6.41","6.29","1.21M","-16.34%"
"04/12/2026","7.58","7.58","7.58","7.58","1.74M","20.00%"
"04/09/2026","6.32","6.32","6.37","6.24","2.09M","0.00%"
"04/08/2026","6.32","6.14","6.33","6.13","4.77M","4.26%"
"04/07/2026","6.06","6.08","6.12","6.04","1.83M","-0.41%"
"04/06/2026","6.08","6.12","6.21","6.07","2.99M","-0.27%"
"04/05/2026","6.10","6.10","6.18","6.04","4.36M","0.00%"
"04/02/2026","6.10","5.98","6.12","5.97","8.90M","1.95%"
"04/01/2026","5.98","6.00","6.07","5.94","8.45M","1.13%"
"03/31/2026","5.92","6.08","6.12","5.87","10.93M","-2.34%"
"03/30/2026","6.06","6.22","6.26","6.06","9.46M","-2.55%"
"03/29/2026","6.22","6.32","6.43","6.21","5.52M","-1.71%"
"03/26/2026","6.32","6.39","6.62","6.30","12.34M","-0.91%"
"03/25/2026","6.38","6.42","6.43","6.36","755.55K","-0.13%"
"03/24/2026","6.39","6.46","6.47","6.33","2.57M","-0.65%"
"03/18/2026","6.43","6.46","6.47","6.35","1.06M","1.71%"
"03/17/2026","6.32","6.28","6.38","6.28","2.61M","0.66%"
"03/16/2026","6.28","6.42","6.42","6.27","2.40M","-1.05%"
"03/15/2026","6.35","6.53","6.57","6.34","2.18M","-2.31%"
"03/12/2026","6.50","6.62","6.63","6.42","3.31M","-1.76%"
