"Date","Price","Open","High","Low","Vol.","Change %"
"02/09/2026","2,145.61","2,157.59","2,165.14","2,139.18","","-0.56%"
"02/08/2026","2,157.59","2,155.21","2,208.28","2,149.04","","0.11%"
"02/05/2026","2,155.21","2,106.37","2,197.29","2,095.85","","2.32%"
"02/04/2026","2,106.37","2,039.35","2,116.80","2,039.35","","3.29%"
"02/03/2026","2,039.35","2,011.96","2,045.41","2,011.96","","1.36%"
"02/02/2026","2,011.96","2,025.27","2,040.06","2,006.64","","-0.66%"
"02/01/2026","2,025.27","1,979.96","2,033.06","1,979.96","","2.29%"
"01/28/2026","1,979.96","2,025.85","2,031.98","1,969.94","","-2.27%"
"01/27/2026","2,025.85","2,049.50","2,064.31","2,022.27","","-1.15%"
"01/26/2026","2,049.50","2,050.71","2,064.99","2,034.52","","-0.06%"
"01/25/2026","2,050.71","2,051.05","2,078.99","2,045.19","","-0.02%"
"01/22/2026","2,051.05","2,043.39","2,060.59","2,043.39","","0.37%"
"01/21/2026","2,043.39","2,018.75","2,044.03","2,005.66","","1.22%"
"01/20/2026","2,018.75","2,011.55","2,018.75","1,999.06","","0.36%"
"01/19/2026","2,011.55","2,001.19","2,011.55","1,994.96","","0.52%"
"01/18/2026","2,001.19","1,957.96","2,001.19","1,957.96","","2.21%"
"01/17/2026","1,957.96","1,969.15","1,957.96","1,957.96","","0.00%"
"01/15/2026","1,957.96","1,969.15","1,980.82","1,936.92","","-0.57%"
"01/14/2026","1,969.15","2,013.38","2,015.75","1,951.23","","-2.20%"
"01/13/2026","2,013.38","2,050.38","2,051.93","2,010.38","","-1.80%"
"01/12/2026","2,050.38","2,079.82","2,081.67","2,040.91","","-1.42%"
"01/11/2026","2,079.82","2,062.53","2,095.95","2,062.53","","0.84%"
"01/08/2026","2,062.53","2,068.26","2,087.64","2,062.53","","-0.28%"
"01/06/2026","2,068.26","2,044.54","2,086.17","2,044.54","","1.16%"
"01/05/2026","2,044.54","2,086.41","2,090.62","2,032.13","","-2.01%"
"01/04/2026","2,086.41","2,110.51","2,115.83","2,078.67","","-1.14%"
