"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","18.03","18.19","18.29","17.70","358.69K","1.18%"
"06/23/2026","17.82","17.20","18.85","17.12","1.23M","3.30%"
"06/22/2026","17.25","17.30","17.40","17.16","661.13K","-1.77%"
"06/21/2026","17.56","17.68","17.80","17.41","51.33K","-0.34%"
"06/17/2026","17.62","17.55","17.84","17.40","61.30K","-0.40%"
"06/16/2026","17.69","17.10","17.85","17.03","104.56K","1.90%"
"06/15/2026","17.36","17.47","17.55","17.35","114.71K","0.06%"
"06/14/2026","17.35","16.95","17.50","16.82","126.49K","3.03%"
"06/11/2026","16.84","17.23","17.29","16.80","82.06K","-1.69%"
"06/10/2026","17.13","17.84","17.97","17.00","134.75K","-3.93%"
"06/09/2026","17.83","17.85","18.10","17.60","88.04K","-0.11%"
"06/08/2026","17.85","18.07","18.10","17.81","156.01K","-1.05%"
"06/07/2026","18.04","18.35","18.37","18.00","139.03K","-0.39%"
"06/04/2026","18.11","18.15","18.35","18.06","103.38K","-0.06%"
"06/03/2026","18.12","18.51","18.66","18.10","219.71K","-2.00%"
"06/02/2026","18.49","18.16","18.89","18.10","376.95K","2.21%"
"06/01/2026","18.09","18.30","18.39","18.05","118.68K","0.06%"
"05/25/2026","18.08","18.20","18.48","18.00","104.36K","-0.44%"
"05/24/2026","18.16","18.10","18.75","18.05","122.70K","0.78%"
"05/21/2026","18.02","17.92","18.56","17.91","142.62K","0.56%"
"05/20/2026","17.92","19.10","19.37","17.90","417.66K","-5.63%"
"05/19/2026","18.99","17.75","19.89","17.53","1.38M","6.63%"
"05/18/2026","17.81","18.25","18.39","17.76","363.05K","-2.46%"
"05/17/2026","18.26","19.20","19.21","18.00","584.64K","-4.45%"
"05/14/2026","19.11","20.01","20.02","18.55","556.71K","-1.70%"
"05/13/2026","19.44","19.36","19.52","19.29","1.22M","0.96%"
"05/12/2026","19.26","19.50","19.94","19.12","1.47M","0.63%"
"05/11/2026","19.13","18.96","19.76","18.48","1.32M","3.58%"
"05/10/2026","18.47","18.68","19.00","18.23","815.53K","-1.29%"
"05/06/2026","18.71","19.38","19.76","18.31","941.24K","-2.81%"
"05/05/2026","19.26","20.17","20.97","18.80","1.79M","-2.09%"
"05/04/2026","19.67","18.55","20.88","18.55","2.29M","9.52%"
"05/03/2026","17.96","16.91","19.14","15.74","2.43M","8.37%"
"04/30/2026","16.57","14.77","17.26","14.62","3.99M","13.73%"
"04/29/2026","14.57","14.97","15.16","14.52","982.60K","-2.38%"
"04/28/2026","14.92","13.95","15.63","13.81","3.87M","9.21%"
"04/27/2026","13.66","14.12","14.48","13.42","1.14M","-4.40%"
"04/26/2026","14.29","12.20","14.60","12.16","4.30M","17.43%"
"04/23/2026","12.17","12.27","12.41","12.16","201.65K","-0.66%"
"04/22/2026","12.25","12.10","12.37","12.04","264.05K","1.40%"
"04/21/2026","12.08","12.81","12.83","11.78","733.60K","-3.48%"
"04/20/2026","12.52","12.21","13.39","12.21","1.12M","1.44%"
"04/19/2026","12.34","12.39","12.83","12.10","700.22K","-0.39%"
"04/16/2026","12.39","13.07","13.71","12.39","2.70M","0.52%"
"04/15/2026","12.33","10.29","12.33","10.24","2.35M","19.94%"
"04/14/2026","10.28","10.16","10.43","10.14","313.11K","-18.57%"
"04/12/2026","12.62","12.54","12.62","12.62","305.51K","23.97%"
"04/09/2026","10.18","10.13","10.48","10.13","378.73K","0.64%"
"04/08/2026","10.12","10.16","10.28","10.09","225.24K","0.40%"
"04/07/2026","10.08","10.24","10.29","10.05","199.70K","0.00%"
"04/06/2026","10.08","10.28","10.29","10.04","340.21K","-0.24%"
"04/05/2026","10.10","10.12","10.42","10.01","193.79K","0.40%"
"04/02/2026","10.06","10.21","10.21","10.00","148.94K","-0.56%"
"04/01/2026","10.12","9.99","10.28","9.80","318.25K","1.70%"
"03/31/2026","9.95","9.86","10.08","9.86","335.82K","0.98%"
"03/30/2026","9.85","10.06","10.29","9.82","349.54K","-0.73%"
"03/29/2026","9.92","10.66","10.76","9.16","898.59K","-5.96%"
"03/26/2026","10.55","10.15","10.97","10.01","1.78M","5.48%"
"03/25/2026","10.00","10.11","10.24","9.97","393.43K","-0.24%"
"03/24/2026","10.03","10.04","10.06","9.78","191.53K","0.73%"
"03/18/2026","9.95","10.04","10.23","9.92","165.38K","-0.88%"
"03/17/2026","10.04","10.04","10.24","9.96","118.85K","0.89%"
"03/16/2026","9.95","10.05","10.45","9.80","471.63K","0.57%"
"03/15/2026","9.90","10.16","10.31","9.87","145.15K","-2.31%"
"03/12/2026","10.13","10.46","10.49","10.12","343.48K","-3.16%"
"03/11/2026","10.46","10.51","10.93","10.33","587.95K","-0.23%"
"03/10/2026","10.49","10.11","10.49","10.08","733.18K","4.33%"
"03/09/2026","10.05","9.81","10.65","9.76","1.39M","3.15%"
"03/08/2026","9.74","9.66","10.00","9.41","804.93K","1.94%"
"03/05/2026","9.56","9.73","9.80","9.50","667.79K","-1.33%"
"03/04/2026","9.69","9.81","10.03","9.60","487.52K","-0.99%"
"03/03/2026","9.78","10.05","10.24","9.64","462.11K","-2.65%"
"03/02/2026","10.05","10.12","10.35","9.68","365.91K","0.24%"
"03/01/2026","10.03","9.60","10.27","9.29","315.51K","-4.97%"
"02/26/2026","10.55","10.32","11.24","10.24","1.48M","3.73%"
"02/25/2026","10.17","11.24","11.24","10.01","737.31K","-8.42%"
"02/24/2026","11.11","11.29","11.45","10.86","858.51K","-1.29%"
"02/23/2026","11.25","10.97","11.50","10.73","2.38M","3.26%"
"02/22/2026","10.90","11.78","12.09","10.70","1.59M","-7.15%"
"02/19/2026","11.74","13.71","14.15","11.70","4.43M","-0.48%"
"02/18/2026","11.79","10.14","12.10","9.68","4.08M","13.33%"
"02/17/2026","10.41","8.76","10.41","8.54","4.21M","18.24%"
"02/16/2026","8.80","8.10","8.85","7.89","564.88K","10.09%"
"02/15/2026","7.99","8.06","8.15","7.85","166.81K","-0.80%"
"02/12/2026","8.06","7.72","8.15","7.67","612.62K","4.83%"
"02/11/2026","7.69","7.74","7.74","7.58","49.24K","0.21%"
"02/10/2026","7.67","7.70","7.77","7.63","72.40K","-0.11%"
"02/09/2026","7.68","7.60","7.74","7.60","198.86K","1.28%"
"02/08/2026","7.58","7.72","7.72","7.56","200.10K","0.11%"
"02/05/2026","7.57","7.74","7.74","7.55","23.20K","0.00%"
"02/04/2026","7.57","7.66","7.74","7.60","27.61K","0.00%"
"02/03/2026","7.57","7.56","7.66","7.43","46.04K","0.75%"
"02/02/2026","7.52","7.78","7.78","7.39","91.77K","0.76%"
"02/01/2026","7.46","7.34","7.70","7.34","83.26K","2.21%"
"01/28/2026","7.30","7.28","7.70","7.11","143.26K","-4.23%"
"01/27/2026","7.62","7.60","7.66","6.61","25.10K","0.00%"
"01/26/2026","7.62","7.62","7.81","7.58","30.61K","0.00%"
"01/25/2026","7.62","7.78","7.78","7.59","109.33K","-2.28%"
"01/22/2026","7.80","7.89","7.89","7.74","63.94K","0.52%"
"01/21/2026","7.76","7.82","7.82","7.69","55.96K","0.52%"
"01/20/2026","7.72","7.89","7.89","7.74","7.57K","0.00%"
"01/19/2026","7.72","7.89","7.89","7.73","8.62K","0.00%"
"01/18/2026","7.72","7.87","7.89","7.70","17.68K","0.00%"
"01/15/2026","7.72","7.58","7.82","7.58","107.09K","0.84%"
"01/14/2026","7.66","7.62","7.90","7.43","119.96K","-0.11%"
"01/13/2026","7.66","7.91","7.99","7.26","240.36K","-3.06%"
"01/12/2026","7.91","7.99","7.99","7.87","49.77K","-0.81%"
"01/11/2026","7.97","7.91","7.99","7.91","91.04K","0.71%"
"01/08/2026","7.91","7.99","8.00","7.91","75.64K","-0.20%"
"01/06/2026","7.93","8.14","8.14","7.91","110.09K","-0.81%"
"01/05/2026","7.99","8.21","8.27","7.83","274.49K","-2.75%"
"01/04/2026","8.22","8.38","8.38","8.21","298.53K","-1.07%"
