"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","185.21","185.50","188.48","185.05","5.26K","-0.08%"
"06/23/2026","185.35","188.97","193.99","184.31","19.34K","-1.81%"
"06/22/2026","188.76","185.20","188.99","183.51","5.60K","1.61%"
"06/21/2026","185.76","184.50","188.00","184.50","5.17K","1.39%"
"06/17/2026","183.21","184.49","189.00","183.01","17.61K","-0.10%"
"06/16/2026","183.39","183.88","184.70","181.35","8.64K","1.15%"
"06/15/2026","181.31","185.73","185.73","181.01","6.21K","0.28%"
"06/14/2026","180.81","182.01","184.70","180.60","8.30K","0.37%"
"06/11/2026","180.15","183.50","187.29","180.00","11.96K","-1.55%"
"06/10/2026","182.99","187.90","191.50","182.81","14.62K","-2.81%"
"06/09/2026","188.29","185.00","195.00","184.51","34.79K","0.84%"
"06/08/2026","186.72","189.90","189.90","185.75","7.75K","-0.61%"
"06/07/2026","187.86","187.70","190.99","187.61","7.75K","0.18%"
"06/04/2026","187.53","189.20","193.00","187.00","18.01K","-0.61%"
"06/03/2026","188.68","200.00","205.70","188.21","61.35K","-5.66%"
"06/02/2026","200.00","180.85","205.70","180.04","155.44K","10.59%"
"06/01/2026","180.85","180.01","183.98","180.01","5.11K","0.79%"
"05/25/2026","179.43","178.01","188.00","178.00","21.78K","0.81%"
"05/24/2026","177.99","182.48","182.90","177.32","10.79K","0.55%"
"05/21/2026","177.02","179.80","179.80","174.00","6.27K","1.15%"
"05/20/2026","175.00","185.78","185.78","173.35","11.68K","-3.63%"
"05/19/2026","181.59","182.04","184.00","181.17","11.85K","0.24%"
"05/18/2026","181.15","185.00","190.99","181.01","24.99K","-1.98%"
"05/17/2026","184.81","181.60","192.77","181.60","43.57K","2.66%"
"05/14/2026","180.03","183.00","185.99","179.00","31.69K","-2.23%"
"05/13/2026","184.14","187.95","187.95","184.00","14.21K","-0.64%"
"05/12/2026","185.33","184.05","192.00","183.00","47.33K","1.23%"
"05/11/2026","183.07","182.50","184.95","182.00","16.08K","0.24%"
"05/10/2026","182.64","185.00","187.40","182.20","30.95K","0.58%"
"05/06/2026","181.59","184.00","185.88","180.02","18.02K","-1.27%"
"05/05/2026","183.93","188.12","188.75","182.50","57.48K","-2.22%"
"05/04/2026","188.11","199.44","199.90","188.00","48.89K","-3.61%"
"05/03/2026","195.15","199.20","207.99","194.31","108.28K","0.48%"
"04/30/2026","194.21","204.88","207.00","193.01","59.23K","-2.65%"
"04/29/2026","199.50","202.99","205.99","193.71","53.58K","-0.25%"
"04/28/2026","200.00","190.00","202.47","189.99","133.85K","8.75%"
"04/27/2026","183.91","187.94","190.00","181.18","33.43K","-2.14%"
"04/26/2026","187.94","167.00","196.95","167.00","237.69K","12.46%"
"04/23/2026","167.11","167.10","168.95","166.27","6.35K","-0.02%"
"04/22/2026","167.14","166.65","169.00","166.65","11.16K","0.25%"
"04/21/2026","166.73","166.60","169.65","165.00","13.47K","-0.33%"
