"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","3,314.69","3,302.32","3,345.42","3,290.34","","0.37%"
"06/23/2026","3,302.32","3,330.10","3,346.10","3,289.90","","-0.83%"
"06/22/2026","3,330.10","3,323.82","3,339.80","3,317.95","","0.19%"
"06/21/2026","3,323.82","3,325.82","3,343.07","3,319.26","","-0.06%"
"06/19/2026","3,325.82","3,322.09","3,325.82","3,325.82","","0.00%"
"06/17/2026","3,325.82","3,322.09","3,336.91","3,314.83","","0.11%"
"06/16/2026","3,322.09","3,358.77","3,380.72","3,315.08","","-1.09%"
"06/15/2026","3,358.77","3,278.28","3,358.77","3,278.28","","2.46%"
"06/14/2026","3,278.28","3,218.78","3,281.18","3,218.78","","1.85%"
"06/11/2026","3,218.78","3,249.27","3,249.27","3,201.79","","-0.94%"
"06/10/2026","3,249.27","3,328.78","3,335.20","3,241.08","","-2.39%"
"06/09/2026","3,328.78","3,317.08","3,336.59","3,297.36","","0.35%"
"06/08/2026","3,317.08","3,302.85","3,317.74","3,262.90","","0.43%"
"06/07/2026","3,302.85","3,309.04","3,326.35","3,282.25","","-0.19%"
"06/04/2026","3,309.04","3,269.32","3,310.04","3,266.04","","1.21%"
"06/03/2026","3,269.32","3,263.26","3,273.96","3,246.97","","0.19%"
"06/02/2026","3,263.26","3,249.84","3,279.66","3,248.05","","0.41%"
"06/01/2026","3,249.84","3,249.67","3,268.28","3,227.07","","0.01%"
"05/25/2026","3,249.67","3,253.86","3,297.61","3,227.79","","-0.13%"
"05/24/2026","3,253.86","3,200.12","3,253.86","3,200.12","","1.68%"
"05/21/2026","3,200.12","3,211.71","3,219.42","3,161.39","","-0.36%"
"05/20/2026","3,211.71","3,275.63","3,285.97","3,201.47","","-1.95%"
"05/19/2026","3,275.63","3,258.28","3,278.09","3,256.90","","0.50%"
"05/18/2026","3,259.28","3,282.16","3,292.92","3,235.98","","-0.70%"
"05/17/2026","3,282.34","3,320.16","3,323.82","3,274.76","","-1.14%"
"05/14/2026","3,320.16","3,316.36","3,336.98","3,310.90","","0.11%"
"05/13/2026","3,316.36","3,340.48","3,354.98","3,297.58","","-0.72%"
"05/12/2026","3,340.48","3,314.64","3,340.55","3,289.70","","0.78%"
"05/11/2026","3,314.64","3,321.31","3,333.79","3,301.59","","-0.20%"
"05/10/2026","3,321.31","3,283.45","3,322.64","3,283.45","","1.15%"
"05/06/2026","3,283.45","3,264.76","3,324.79","3,264.76","","0.57%"
"05/05/2026","3,264.76","3,234.73","3,279.61","3,214.88","","0.93%"
