"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","28.76","28.80","28.90","28.55","710.77K","-0.31%"
"06/23/2026","28.85","29.37","29.50","28.83","1.52M","-1.74%"
"06/22/2026","29.36","30.00","30.30","29.03","1.04M","-1.94%"
"06/21/2026","29.94","28.33","30.00","28.33","4.04M","5.68%"
"06/17/2026","28.33","28.56","28.70","28.20","622.17K","-0.70%"
"06/16/2026","28.53","28.00","28.85","27.95","1.99M","2.11%"
"06/15/2026","27.94","27.32","28.35","27.32","2.30M","2.68%"
"06/14/2026","27.21","27.50","27.97","27.00","2.24M","-0.15%"
"06/11/2026","27.25","27.79","28.25","26.73","2.36M","-1.94%"
"06/10/2026","27.79","28.94","29.28","27.71","2.97M","-3.91%"
"06/09/2026","28.92","28.98","29.11","28.83","1.84M","0.42%"
"06/08/2026","28.80","29.20","29.50","28.79","3.26M","-1.10%"
"06/07/2026","29.12","29.10","29.45","28.90","1.41M","0.17%"
"06/04/2026","29.07","29.10","29.17","28.52","6.32M","-0.07%"
"06/03/2026","29.09","29.65","29.80","28.95","3.84M","-1.86%"
"06/02/2026","29.64","29.49","29.85","29.42","2.16M","0.95%"
"06/01/2026","29.36","28.85","29.44","28.77","2.41M","1.77%"
"05/25/2026","28.85","29.53","29.80","28.76","5.13M","-2.00%"
"05/24/2026","29.44","30.50","30.50","29.25","2.53M","-3.13%"
"05/21/2026","30.39","30.58","30.61","29.60","1.80M","-0.72%"
"05/20/2026","30.61","31.60","31.80","30.30","1.69M","-3.13%"
"05/19/2026","31.60","31.46","31.75","31.41","560.53K","0.57%"
"05/18/2026","31.42","31.88","32.08","31.40","1.62M","-0.60%"
"05/17/2026","31.61","31.87","32.15","31.55","1.41M","-0.03%"
"05/14/2026","31.62","32.15","32.35","31.61","2.61M","-1.83%"
"05/13/2026","32.21","32.54","32.79","31.80","2.26M","-0.95%"
"05/12/2026","32.52","32.00","32.64","32.00","4.59M","2.46%"
"05/11/2026","31.74","31.47","31.91","31.46","2.80M","1.12%"
"05/10/2026","31.39","31.89","31.89","31.31","2.10M","-1.23%"
"05/06/2026","31.78","31.60","31.99","31.47","3.27M","0.86%"
"05/05/2026","31.51","31.81","31.81","31.22","2.07M","-0.60%"
"05/04/2026","31.70","32.82","32.98","31.36","6.09M","-3.41%"
"05/03/2026","32.82","33.38","33.65","32.76","2.46M","-1.74%"
"04/30/2026","33.40","32.49","33.40","32.21","5.13M","3.69%"
"04/29/2026","32.21","32.59","32.67","32.05","1.35M","-0.89%"
"04/28/2026","32.50","32.49","32.70","32.32","2.35M","0.09%"
"04/27/2026","32.47","32.88","32.98","31.90","7.27M","-6.96%"
"04/26/2026","34.90","34.70","35.00","34.31","4.60M","1.90%"
"04/23/2026","34.25","34.51","34.77","33.33","5.02M","-0.23%"
"04/22/2026","34.33","33.15","34.45","33.13","6.09M","3.75%"
"04/21/2026","33.09","32.13","33.25","32.00","12.35M","3.54%"
"04/20/2026","31.96","31.80","32.08","31.60","3.45M","0.50%"
"04/19/2026","31.80","32.02","32.19","31.70","2.92M","-0.63%"
"04/16/2026","32.00","32.20","32.65","31.70","5.47M","-0.12%"
"04/15/2026","32.04","32.50","32.50","32.00","2.61M","-0.34%"
"04/14/2026","32.15","33.12","33.12","32.00","2.50M","-1.50%"
"04/12/2026","32.64","32.61","32.64","32.64","3.50M","0.00%"
"04/09/2026","32.64","32.70","33.30","32.10","3.50M","0.09%"
"04/08/2026","32.61","34.50","34.50","31.75","7.16M","-5.48%"
"04/07/2026","34.50","34.30","35.00","33.75","6.16M","0.88%"
"04/06/2026","34.20","32.50","35.30","32.50","5.46M","5.23%"
"04/05/2026","32.50","32.99","33.30","32.30","1.23M","-0.82%"
"04/02/2026","32.77","32.12","33.00","32.12","2.64M","1.87%"
"04/01/2026","32.17","32.51","33.11","31.88","2.19M","-0.71%"
"03/31/2026","32.40","31.60","32.46","31.16","2.47M","2.69%"
"03/30/2026","31.55","32.19","32.39","31.24","2.64M","-1.81%"
"03/29/2026","32.13","32.09","32.46","30.96","1.49M","1.36%"
"03/26/2026","31.70","32.52","32.98","31.65","1.37M","-2.46%"
"03/25/2026","32.50","34.00","34.00","32.15","4.35M","-4.02%"
"03/24/2026","33.86","32.89","34.25","32.85","4.58M","4.18%"
"03/18/2026","32.50","32.05","32.59","31.81","991.91K","1.47%"
"03/17/2026","32.03","32.50","33.28","31.70","4.40M","-1.96%"
"03/16/2026","32.67","33.75","34.09","32.51","2.57M","-3.34%"
"03/15/2026","33.80","31.80","34.40","31.80","7.14M","6.62%"
"03/12/2026","31.70","30.85","31.90","30.67","4.99M","3.93%"
"03/11/2026","30.50","30.14","30.90","30.14","1.48M","1.63%"
"03/10/2026","30.01","30.78","30.78","29.50","2.44M","-3.16%"
"03/09/2026","30.99","31.01","32.16","30.33","8.17M","1.61%"
"03/08/2026","30.50","29.50","31.00","29.50","12.48M","7.02%"
"03/05/2026","28.50","28.71","28.80","27.95","3.41M","-0.84%"
"03/04/2026","28.74","28.70","29.55","28.50","7.88M","0.49%"
"03/03/2026","28.60","26.62","28.70","26.11","7.47M","7.00%"
"03/02/2026","26.73","26.82","27.08","26.51","1.25M","-0.26%"
"03/01/2026","26.80","26.16","26.85","25.51","2.15M","-1.58%"
"02/26/2026","27.23","26.98","27.55","26.77","3.09M","1.57%"
"02/25/2026","26.81","27.65","27.75","26.67","2.37M","-2.62%"
"02/24/2026","27.53","27.71","28.09","27.26","1.96M","-0.29%"
"02/23/2026","27.61","27.50","27.90","27.30","1.97M","1.14%"
"02/22/2026","27.30","27.92","28.17","27.04","2.29M","-1.80%"
"02/19/2026","27.80","28.93","29.19","27.80","3.02M","-3.91%"
"02/18/2026","28.93","28.40","29.40","28.36","7.35M","2.12%"
"02/17/2026","28.33","27.82","28.58","27.70","7.27M","1.98%"
"02/16/2026","27.78","27.81","28.65","27.77","15.48M","0.22%"
"02/15/2026","27.72","26.87","27.80","26.85","7.00M","3.63%"
"02/12/2026","26.75","26.96","27.00","26.71","3.94M","-0.93%"
"02/11/2026","27.00","27.10","27.24","26.73","6.21M","0.00%"
"02/10/2026","27.00","26.83","27.25","26.70","10.46M","1.05%"
"02/09/2026","26.72","26.50","27.20","26.25","16.26M","1.33%"
"02/08/2026","26.37","24.76","26.37","24.75","30.12M","8.07%"
"02/05/2026","24.40","24.26","24.50","24.10","3.95M","0.62%"
"02/04/2026","24.25","24.45","24.45","24.20","3.20M","-0.82%"
"02/03/2026","24.45","24.18","24.55","24.16","3.51M","1.12%"
"02/02/2026","24.18","24.30","24.40","24.10","2.07M","-0.29%"
"02/01/2026","24.25","23.70","24.25","23.55","1.52M","2.32%"
"01/28/2026","23.70","24.00","24.22","23.52","1.72M","-0.84%"
"01/27/2026","23.90","24.35","24.38","23.85","1.95M","-1.85%"
"01/26/2026","24.35","24.50","24.55","24.11","5.08M","-0.41%"
"01/25/2026","24.45","24.68","24.78","24.26","3.98M","1.49%"
"01/22/2026","24.09","23.05","24.09","23.05","4.57M","4.60%"
"01/21/2026","23.03","22.90","23.14","22.90","1.23M","0.57%"
"01/20/2026","22.90","22.99","23.11","22.87","1.83M","0.17%"
"01/19/2026","22.86","22.99","23.10","22.82","2.76M","-0.04%"
"01/18/2026","22.87","22.95","23.11","22.83","393.54K","0.31%"
"01/15/2026","22.80","23.10","23.24","22.70","1.03M","-1.13%"
"01/14/2026","23.06","23.35","23.50","22.92","1.20M","-0.82%"
"01/13/2026","23.25","23.78","23.85","23.23","1.64M","-1.82%"
"01/12/2026","23.68","23.88","24.27","23.67","4.78M","-0.71%"
"01/11/2026","23.85","23.79","23.92","23.70","689.65K","0.63%"
"01/08/2026","23.70","23.70","23.90","23.65","1.11M","0.25%"
"01/06/2026","23.64","23.71","23.82","23.53","1.41M","-0.08%"
"01/05/2026","23.66","24.12","24.20","23.65","1.52M","-1.83%"
"01/04/2026","24.10","24.30","24.45","24.08","601.80K","-0.50%"
