"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","10.600","11.200","11.200","10.600","3.30K","-7.83%"
"06/22/2026","11.500","11.550","11.550","10.620","23.14K","0.00%"
"06/17/2026","11.500","11.500","11.510","11.500","10.38K","0.00%"
"06/15/2026","11.500","11.700","11.800","11.500","5.63K","-4.56%"
"06/10/2026","12.050","12.790","12.790","12.050","0.08K","-5.12%"
"06/08/2026","12.700","11.700","12.740","11.700","4.52K","9.01%"
"06/03/2026","11.650","12.650","12.980","11.620","5.29K","-7.91%"
"06/01/2026","12.650","12.690","12.700","11.770","4.95K","10.00%"
"05/25/2026","11.500","11.820","11.820","11.500","1.50K","-4.17%"
"05/20/2026","12.000","11.960","12.010","11.800","7.12K","0.00%"
"05/18/2026","12.000","11.450","12.680","11.450","5.97K","-5.51%"
"05/13/2026","12.700","11.300","12.700","11.300","4.23K","5.83%"
"05/11/2026","12.000","11.680","12.850","11.500","3.12K","-6.90%"
"05/06/2026","12.890","11.520","12.890","11.520","0.15K","8.59%"
"05/04/2026","11.870","11.010","13.000","11.010","6.18K","-2.70%"
"04/29/2026","12.200","10.930","12.200","10.930","14.23K","17.76%"
"04/27/2026","10.360","10.460","10.470","10.180","60.79K","-0.48%"
"04/22/2026","10.410","10.100","10.410","10.100","2.37K","2.97%"
"04/20/2026","10.110","10.030","10.350","10.030","17.64K","0.60%"
"04/15/2026","10.050","10.110","10.120","10.030","74.27K","0.10%"
"04/08/2026","10.040","10.090","10.120","10.030","59.56K","-0.20%"
"04/06/2026","10.060","10.030","10.100","10.030","91.25K","0.30%"
"04/01/2026","10.030","10.020","10.030","10.000","69.85K","0.10%"
"03/30/2026","10.020","10.100","10.100","10.020","20.30K","-0.79%"
"03/25/2026","10.100","10.100","10.110","10.100","3.45K","0.00%"
"03/18/2026","10.100","10.100","10.100","10.100","0.04K","0.00%"
"03/16/2026","10.100","10.090","10.100","10.090","0.45K","0.10%"
"03/11/2026","10.090","10.150","10.150","10.040","20.67K","-3.63%"
"03/09/2026","10.470","10.250","10.470","10.050","4.99K","4.18%"
"03/04/2026","10.050","10.060","10.060","10.050","6.47K","0.00%"
"03/02/2026","10.050","10.340","10.340","10.050","5.84K","-0.10%"
"02/25/2026","10.060","10.170","10.170","10.050","6.51K","-1.08%"
"02/23/2026","10.170","10.500","10.500","10.170","2.45K","0.00%"
"02/18/2026","10.170","10.020","10.170","10.020","1.25K","1.50%"
"02/16/2026","10.020","10.110","10.140","10.010","27.79K","-0.89%"
"02/11/2026","10.110","10.200","10.200","10.110","12.82K","-0.88%"
"02/09/2026","10.200","10.490","10.490","10.200","12.51K","1.49%"
"02/04/2026","10.050","10.000","10.450","10.000","8.19K","0.50%"
"02/02/2026","10.000","10.140","10.250","10.000","17.66K","0.30%"
"01/28/2026","9.970","10.000","10.250","9.950","12.04K","-5.77%"
"01/26/2026","10.580","10.600","10.600","9.920","2.22K","-0.75%"
"01/21/2026","10.660","9.750","10.660","9.700","35.99K","9.33%"
"01/19/2026","9.750","9.710","10.190","9.710","19.68K","-6.25%"
"01/14/2026","10.400","10.940","10.940","9.210","9.57K","-3.61%"
"01/12/2026","10.790","10.490","11.120","10.210","18.11K","7.90%"
"01/05/2026","10.000","10.330","10.930","9.610","8.36K","-2.72%"
