"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","9.50","9.50","9.50","9.50","0.00K","0.00%"
"06/22/2026","9.50","9.50","9.50","8.85","0.79K","0.00%"
"06/17/2026","9.50","9.50","9.50","9.50","0.00K","0.00%"
"06/15/2026","9.50","9.50","9.50","9.50","3.33K","0.00%"
"06/10/2026","9.50","9.60","9.60","8.83","1.01K","8.57%"
"06/08/2026","8.75","9.90","9.90","8.75","1.33K","0.57%"
"06/03/2026","8.70","9.90","9.90","8.68","4.88K","-5.95%"
"06/01/2026","9.25","9.25","9.25","9.25","0.78K","0.00%"
"05/25/2026","9.25","10.00","10.00","9.24","0.81K","-6.94%"
"05/20/2026","9.94","9.80","9.94","9.21","6.42K","10.20%"
"05/18/2026","9.02","9.03","9.03","9.02","0.42K","0.00%"
"05/13/2026","9.02","9.00","9.02","9.00","0.18K","0.22%"
"05/11/2026","9.00","9.10","9.10","9.00","0.11K","0.00%"
"05/06/2026","9.00","9.14","9.14","9.00","1.00K","-0.11%"
"05/04/2026","9.01","9.01","9.01","9.01","0.22K","0.00%"
"04/29/2026","9.01","9.01","9.01","9.01","","0.00%"
"04/27/2026","9.01","9.01","9.01","9.01","0.01K","0.00%"
"04/22/2026","9.01","9.01","9.01","9.01","0.19K","0.00%"
"04/20/2026","9.01","9.01","9.02","9.01","0.51K","0.00%"
"04/15/2026","9.01","9.01","9.01","9.01","0.24K","0.00%"
"04/08/2026","9.01","9.01","9.02","9.01","0.50K","0.00%"
"04/06/2026","9.01","9.00","9.01","9.00","0.04K","-8.99%"
"04/01/2026","9.90","9.00","9.90","9.00","0.00K","10.00%"
"03/30/2026","9.00","9.90","9.90","8.00","7.84K","-10.00%"
"03/25/2026","10.00","10.70","10.70","8.50","0.51K","0.00%"
"03/18/2026","10.00","8.00","10.00","8.00","7.00K","25.00%"
"03/16/2026","8.00","8.90","8.90","8.00","3.00K","0.00%"
"03/11/2026","8.00","8.60","8.60","8.00","0.18K","0.00%"
"03/09/2026","8.00","9.00","9.00","8.00","2.04K","-9.09%"
"03/04/2026","8.80","8.00","8.80","8.00","1.46K","1.15%"
"03/02/2026","8.70","8.50","8.70","6.35","3.19K","2.35%"
"02/23/2026","8.50","9.15","9.38","8.50","0.33K","-7.10%"
"02/18/2026","9.15","9.10","9.15","9.15","","0.00%"
"02/16/2026","9.15","9.10","9.20","9.10","3.07K","0.55%"
"02/11/2026","9.10","9.38","9.38","9.00","0.41K","-2.99%"
"02/09/2026","9.38","9.40","9.40","9.00","0.78K","-0.21%"
"02/04/2026","9.40","9.26","9.40","9.00","3.56K","1.51%"
"02/02/2026","9.26","9.50","9.50","8.25","0.70K","15.75%"
"01/28/2026","8.00","9.00","8.00","8.00","","0.00%"
"01/26/2026","8.00","9.00","9.99","8.00","7.95K","-11.11%"
"01/21/2026","9.00","9.00","9.00","8.95","0.02K","0.00%"
"01/19/2026","9.00","9.00","9.00","9.00","0.01K","0.90%"
"01/14/2026","8.92","8.90","8.95","8.90","0.67K","4.94%"
"01/12/2026","8.50","10.89","8.50","8.50","","0.00%"
"01/05/2026","8.50","10.89","10.89","8.07","2.07K","-12.37%"
