"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","13.09","13.37","13.37","13.01","154.86K","-1.28%"
"06/23/2026","13.26","13.56","13.59","13.12","47.93K","-0.45%"
"06/22/2026","13.32","13.77","13.78","13.11","57.76K","-2.77%"
"06/21/2026","13.70","13.88","13.98","13.60","56.17K","-0.87%"
"06/17/2026","13.82","13.55","13.89","13.43","195.03K","1.32%"
"06/16/2026","13.64","13.67","13.86","13.30","185.21K","1.19%"
"06/15/2026","13.48","13.94","14.00","13.40","97.24K","-2.46%"
"06/14/2026","13.82","13.90","14.19","13.73","90.24K","1.02%"
"06/11/2026","13.68","13.88","13.98","13.30","131.39K","-1.23%"
"06/10/2026","13.85","13.82","14.95","13.61","631.24K","-0.22%"
"06/09/2026","13.88","14.30","14.47","13.80","616.42K","-2.18%"
"06/08/2026","14.19","13.75","14.48","13.54","752.73K","3.20%"
"06/07/2026","13.75","13.84","14.70","13.56","565.61K","-0.58%"
"06/04/2026","13.83","14.47","14.88","13.80","543.11K","-3.22%"
"06/03/2026","14.29","14.86","15.80","14.25","2.15M","-2.92%"
"06/02/2026","14.72","13.84","15.30","13.35","1.78M","8.80%"
"06/01/2026","13.53","13.47","14.30","13.17","604.49K","4.72%"
"05/25/2026","12.92","12.95","13.47","12.50","187.75K","1.10%"
"05/24/2026","12.78","12.85","13.19","12.62","64.40K","-0.08%"
"05/21/2026","12.79","12.50","13.99","12.50","479.12K","1.99%"
"05/20/2026","12.54","13.50","13.78","12.33","224.10K","-5.64%"
"05/19/2026","13.29","12.25","14.40","12.25","826.09K","5.39%"
"05/18/2026","12.61","12.60","12.75","12.07","302.59K","0.40%"
"05/17/2026","12.56","13.21","13.52","12.50","182.54K","-4.34%"
"05/14/2026","13.13","13.16","14.09","13.10","939.95K","0.54%"
"05/13/2026","13.06","13.34","13.34","12.84","400.78K","-2.39%"
"05/12/2026","13.38","11.46","13.81","11.28","4.46M","16.25%"
"05/11/2026","11.51","11.31","11.83","11.01","162.06K","0.00%"
"05/10/2026","11.51","11.20","11.59","10.95","260.46K","3.41%"
"05/06/2026","11.13","11.11","11.47","11.08","216.61K","0.27%"
"05/05/2026","11.10","10.45","11.35","10.44","646.69K","5.61%"
"05/04/2026","10.51","10.38","10.70","10.38","73.47K","1.25%"
"05/03/2026","10.38","10.41","10.58","10.31","50.38K","-0.29%"
"04/30/2026","10.41","10.17","10.46","10.17","43.26K","0.77%"
"04/29/2026","10.33","10.15","10.45","10.15","63.79K","1.37%"
"04/28/2026","10.19","10.50","10.59","10.02","147.12K","-2.39%"
"04/27/2026","10.44","10.60","10.60","10.41","4.13K","0.00%"
"04/26/2026","10.44","10.50","10.83","10.39","135.58K","-0.48%"
"04/23/2026","10.49","10.30","10.58","10.30","32.23K","0.00%"
"04/22/2026","10.49","10.65","10.65","10.31","50.84K","-0.47%"
"04/21/2026","10.54","10.27","10.85","10.27","155.34K","2.23%"
"04/20/2026","10.31","10.19","10.60","10.19","34.94K","-1.62%"
"04/19/2026","10.48","10.04","10.94","10.04","350.03K","3.35%"
"04/16/2026","10.14","10.00","10.22","9.10","161.33K","1.40%"
"04/15/2026","10.00","10.00","10.12","9.90","81.96K","-0.20%"
"04/14/2026","10.02","9.96","10.14","9.85","46.99K","0.60%"
"04/12/2026","9.96","10.04","9.96","9.96","32.25K","0.00%"
"04/09/2026","9.96","9.99","10.03","9.75","32.25K","-0.80%"
"04/08/2026","10.04","10.05","10.23","10.00","49.06K","-1.28%"
"04/07/2026","10.17","9.99","10.32","9.90","210.44K","2.94%"
"04/06/2026","9.88","9.65","10.40","9.65","251.19K","0.71%"
"04/05/2026","9.81","9.63","9.96","9.63","81.54K","0.82%"
"04/02/2026","9.73","9.70","9.90","9.56","115.73K","-0.71%"
"04/01/2026","9.80","9.48","10.40","9.27","234.86K","4.81%"
