"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","3,537.00","3,537.00","3,537.00","3,537.00","","0.06%"
"06/23/2026","3,535.00","3,535.00","3,535.00","3,535.00","","-1.34%"
"06/22/2026","3,583.00","3,583.00","3,583.00","3,583.00","","-0.06%"
"06/21/2026","3,585.00","3,585.00","3,585.00","3,585.00","","0.20%"
"06/17/2026","3,578.00","3,578.00","3,578.00","3,578.00","","1.73%"
"06/16/2026","3,517.00","3,517.00","3,517.00","3,517.00","","-0.17%"
"06/15/2026","3,523.00","3,523.00","3,523.00","3,523.00","","2.06%"
"06/14/2026","3,452.00","3,452.00","3,452.00","3,452.00","","4.04%"
"06/11/2026","3,318.00","3,318.00","3,318.00","3,318.00","","-1.13%"
"06/10/2026","3,356.00","3,356.00","3,356.00","3,356.00","","-2.36%"
"06/09/2026","3,437.00","3,437.00","3,437.00","3,437.00","","1.81%"
"06/08/2026","3,376.00","3,376.00","3,376.00","3,376.00","","-1.20%"
"06/07/2026","3,417.00","3,417.00","3,417.00","3,417.00","","-0.90%"
"06/04/2026","3,448.00","3,448.00","3,448.00","3,448.00","","0.41%"
"06/03/2026","3,434.00","3,434.00","3,434.00","3,434.00","","-0.84%"
"06/02/2026","3,463.00","3,463.00","3,463.00","3,463.00","","0.41%"
"06/01/2026","3,449.00","3,449.00","3,449.00","3,449.00","","0.91%"
"05/25/2026","3,418.00","3,418.00","3,418.00","3,418.00","","-0.32%"
"05/24/2026","3,429.00","3,429.00","3,429.00","3,429.00","","2.66%"
"05/21/2026","3,340.00","3,340.00","3,340.00","3,340.00","","1.24%"
"05/20/2026","3,299.00","3,299.00","3,299.00","3,299.00","","-2.14%"
"05/19/2026","3,371.00","3,371.00","3,371.00","3,371.00","","1.84%"
"05/18/2026","3,310.00","3,310.00","3,310.00","3,310.00","","-0.75%"
"05/17/2026","3,335.00","3,335.00","3,335.00","3,335.00","","-2.20%"
"05/14/2026","3,410.00","3,410.00","3,410.00","3,410.00","","-0.44%"
"05/13/2026","3,425.00","3,425.00","3,425.00","3,425.00","","-1.15%"
"05/12/2026","3,465.00","3,465.00","3,465.00","3,465.00","","-1.00%"
"05/11/2026","3,500.00","3,500.00","3,500.00","3,500.00","","-0.77%"
"05/10/2026","3,527.00","3,527.00","3,527.00","3,527.00","","2.17%"
"05/06/2026","3,452.00","3,452.00","3,452.00","3,452.00","","4.01%"
"05/05/2026","3,319.00","3,319.00","3,319.00","3,319.00","","0.73%"
"05/04/2026","3,295.00","3,295.00","3,295.00","3,295.00","","-0.66%"
"05/03/2026","3,317.00","3,317.00","3,317.00","3,317.00","","1.25%"
"04/30/2026","3,276.00","3,276.00","3,276.00","3,276.00","","-2.27%"
"04/29/2026","3,352.00","3,352.00","3,352.00","3,352.00","","-0.06%"
"04/28/2026","3,354.00","3,354.00","3,354.00","3,354.00","","-1.47%"
"04/27/2026","3,404.00","3,404.00","3,404.00","3,404.00","","0.77%"
"04/23/2026","3,378.00","3,378.00","3,378.00","3,378.00","","-0.38%"
"04/22/2026","3,391.00","3,391.00","3,391.00","3,391.00","","-0.47%"
"04/21/2026","3,407.00","3,407.00","3,407.00","3,407.00","","0.74%"
"04/20/2026","3,382.00","3,382.00","3,382.00","3,382.00","","-1.54%"
"04/19/2026","3,435.00","3,435.00","3,435.00","3,435.00","","1.96%"
"04/16/2026","3,369.00","3,369.00","3,369.00","3,369.00","","1.75%"
"04/15/2026","3,311.00","3,311.00","3,311.00","3,311.00","","2.51%"
"04/14/2026","3,230.00","3,230.00","3,230.00","3,230.00","","3.03%"
"04/09/2026","3,135.00","3,135.00","3,135.00","3,135.00","","8.25%"
"04/07/2026","2,896.00","2,896.00","2,896.00","2,896.00","","-2.52%"
"04/06/2026","2,971.00","2,971.00","2,971.00","2,971.00","","0.92%"
