"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","21.03","21.58","21.69","21.01","158.89K","-2.55%"
"06/23/2026","21.58","21.50","21.86","21.38","264.86K","0.37%"
"06/22/2026","21.50","21.81","22.00","21.45","241.18K","-1.15%"
"06/21/2026","21.75","22.10","22.19","21.75","206.81K","-1.32%"
"06/17/2026","22.04","21.87","22.24","21.65","326.32K","0.36%"
"06/16/2026","21.96","21.95","22.00","21.72","245.01K","-0.18%"
"06/15/2026","22.00","21.60","22.09","21.54","432.55K","2.18%"
"06/14/2026","21.53","21.78","21.80","21.50","348.51K","0.61%"
"06/11/2026","21.40","21.30","21.43","20.82","759.76K","-0.14%"
"06/10/2026","21.43","22.15","22.20","21.40","677.08K","-3.29%"
"06/09/2026","22.16","22.35","22.38","22.11","339.50K","-0.31%"
"06/08/2026","22.23","22.40","22.45","22.20","327.44K","-0.80%"
"06/07/2026","22.41","22.85","22.86","22.40","346.54K","-2.18%"
"06/04/2026","22.91","22.58","22.95","22.35","376.12K","1.82%"
"06/03/2026","22.50","22.88","22.96","22.42","343.49K","-1.66%"
"06/02/2026","22.88","22.56","23.00","22.47","460.29K","1.64%"
"06/01/2026","22.51","22.97","23.27","22.36","778.99K","-1.92%"
"05/25/2026","22.95","22.60","22.95","22.25","409.26K","2.00%"
"05/24/2026","22.50","22.31","22.69","22.12","298.83K","0.85%"
"05/21/2026","22.31","22.22","22.50","21.80","465.25K","0.50%"
"05/20/2026","22.20","22.79","22.90","22.20","483.91K","-2.55%"
"05/19/2026","22.78","22.30","22.79","22.30","333.93K","2.29%"
"05/18/2026","22.27","22.67","22.83","22.20","653.01K","-1.76%"
"05/17/2026","22.67","23.62","23.70","22.60","1.02M","-3.94%"
"05/14/2026","23.60","23.65","23.85","23.12","721.19K","-0.04%"
"05/13/2026","23.61","23.83","24.00","23.16","1.56M","-0.88%"
"05/12/2026","23.82","24.72","24.88","23.70","1.43M","-3.56%"
"05/11/2026","24.70","24.90","25.10","24.65","482.29K","-0.36%"
"05/10/2026","24.79","24.50","24.80","24.39","352.69K","1.72%"
"05/06/2026","24.37","24.30","24.50","23.86","723.24K","0.79%"
"05/05/2026","24.18","23.40","24.30","23.04","715.76K","3.20%"
"05/04/2026","23.43","23.47","23.80","23.40","634.51K","0.09%"
"05/03/2026","23.41","22.45","23.47","22.37","1.35M","4.88%"
"04/30/2026","22.32","22.05","22.50","21.80","590.00K","1.41%"
"04/29/2026","22.01","21.81","22.05","21.65","275.63K","0.92%"
"04/28/2026","21.81","22.10","22.11","21.61","327.25K","-0.86%"
"04/27/2026","22.00","21.96","22.15","21.95","163.96K","0.23%"
"04/26/2026","21.95","22.01","22.39","21.90","312.80K","-0.45%"
"04/23/2026","22.05","22.00","22.30","21.68","232.62K","0.32%"
"04/22/2026","21.98","21.60","22.00","21.46","363.75K","1.43%"
"04/21/2026","21.67","21.80","21.99","21.65","275.51K","-0.28%"
