"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","1.23","1.25","1.26","1.23","15.28M","-1.60%"
"06/23/2026","1.25","1.28","1.29","1.23","28.28M","-2.34%"
"06/22/2026","1.28","1.31","1.33","1.28","21.67M","-3.03%"
"06/21/2026","1.32","1.34","1.36","1.31","27.65M","0.00%"
"06/17/2026","1.32","1.33","1.35","1.31","39.32M","0.00%"
"06/16/2026","1.32","1.28","1.32","1.26","44.43M","3.94%"
"06/15/2026","1.27","1.28","1.30","1.25","30.58M","0.00%"
"06/14/2026","1.27","1.26","1.27","1.24","24.46M","4.10%"
"06/11/2026","1.22","1.25","1.26","1.20","28.54M","-3.17%"
"06/10/2026","1.26","1.29","1.32","1.25","48.70M","-1.56%"
"06/09/2026","1.28","1.28","1.30","1.26","30.36M","2.40%"
"06/08/2026","1.25","1.27","1.29","1.25","30.90M","-2.34%"
"06/07/2026","1.28","1.31","1.35","1.26","48.61M","-3.03%"
"06/04/2026","1.32","1.31","1.37","1.31","55.67M","2.33%"
"06/03/2026","1.29","1.25","1.33","1.25","121.75M","4.03%"
"06/02/2026","1.24","1.21","1.24","1.19","34.29M","3.33%"
"06/01/2026","1.20","1.16","1.21","1.16","17.36M","4.35%"
"05/25/2026","1.15","1.16","1.16","1.13","11.40M","0.88%"
"05/24/2026","1.14","1.14","1.16","1.14","5.52M","0.88%"
"05/21/2026","1.13","1.13","1.15","1.12","11.66M","0.00%"
"05/20/2026","1.13","1.17","1.18","1.13","12.52M","-3.42%"
"05/19/2026","1.17","1.17","1.20","1.16","21.03M","0.86%"
"05/18/2026","1.16","1.20","1.20","1.16","14.06M","-3.33%"
"05/17/2026","1.20","1.22","1.24","1.20","18.92M","-0.83%"
"05/14/2026","1.21","1.20","1.25","1.20","40.19M","0.83%"
"05/13/2026","1.20","1.21","1.22","1.20","27.81M","0.00%"
"05/12/2026","1.20","1.17","1.25","1.16","118.43M","3.45%"
"05/11/2026","1.16","1.17","1.18","1.15","16.63M","-0.85%"
"05/10/2026","1.17","1.16","1.17","1.15","14.67M","1.74%"
"05/06/2026","1.15","1.17","1.19","1.15","24.38M","-0.86%"
"05/05/2026","1.16","1.15","1.16","1.13","24.69M","0.87%"
"05/04/2026","1.15","1.11","1.17","1.11","51.25M","3.60%"
"05/03/2026","1.11","1.11","1.12","1.10","10.29M","0.00%"
"04/30/2026","1.11","1.11","1.12","1.10","13.65M","0.91%"
"04/29/2026","1.10","1.11","1.12","1.10","11.66M","-0.90%"
"04/28/2026","1.11","1.12","1.13","1.10","25.21M","0.00%"
"04/27/2026","1.11","1.12","1.13","1.11","10.94M","0.00%"
"04/26/2026","1.11","1.12","1.13","1.11","16.35M","0.00%"
"04/23/2026","1.11","1.11","1.13","1.11","21.20M","0.00%"
"04/22/2026","1.11","1.11","1.13","1.10","38.07M","0.91%"
"04/21/2026","1.10","1.09","1.11","1.08","40.67M","1.85%"
"04/20/2026","1.08","1.08","1.09","1.07","13.80M","0.00%"
"04/19/2026","1.08","1.10","1.11","1.08","43.41M","0.00%"
"04/16/2026","1.08","1.08","1.10","1.07","92.47M","0.93%"
"04/15/2026","1.07","1.07","1.09","1.07","46.47M","0.00%"
"04/14/2026","1.07","1.07","1.10","1.05","78.13M","0.94%"
"04/12/2026","1.06","1.05","1.06","1.06","23.65M","0.00%"
"04/09/2026","1.06","1.05","1.08","1.04","23.65M","0.95%"
"04/08/2026","1.05","1.07","1.07","1.05","22.29M","0.96%"
"04/07/2026","1.04","1.07","1.08","1.04","9.80M","-2.80%"
"04/06/2026","1.07","1.09","1.09","1.06","6.87M","-0.93%"
"04/05/2026","1.08","1.04","1.08","1.04","21.17M","3.85%"
"04/02/2026","1.04","1.05","1.06","1.03","13.53M","-0.95%"
"04/01/2026","1.05","1.06","1.07","1.05","8.08M","0.00%"
"03/31/2026","1.05","1.04","1.06","1.02","6.09M","1.94%"
"03/30/2026","1.03","1.05","1.06","1.02","5.47M","-1.90%"
"03/29/2026","1.05","1.07","1.08","1.04","5.37M","-1.87%"
"03/26/2026","1.07","1.10","1.10","1.06","10.10M","-1.83%"
"03/25/2026","1.09","1.11","1.12","1.09","9.27M","-0.91%"
"03/24/2026","1.10","1.11","1.12","1.10","4.88M","0.00%"
"03/18/2026","1.10","1.10","1.11","1.09","3.39M","0.92%"
"03/17/2026","1.09","1.10","1.10","1.08","1.55M","0.93%"
"03/16/2026","1.08","1.12","1.12","1.07","3.01M","-2.70%"
"03/15/2026","1.11","1.14","1.15","1.11","2.47M","-1.77%"
"03/12/2026","1.13","1.14","1.15","1.12","2.26M","-0.88%"
"03/11/2026","1.14","1.14","1.15","1.13","3.81M","0.88%"
"03/10/2026","1.13","1.12","1.14","1.11","3.25M","1.80%"
"03/09/2026","1.11","1.12","1.13","1.10","2.44M","-0.89%"
"03/08/2026","1.12","1.13","1.14","1.11","3.78M","-0.88%"
"03/05/2026","1.13","1.09","1.14","1.09","4.95M","3.67%"
"03/04/2026","1.09","1.07","1.11","1.06","2.75M","1.87%"
"03/03/2026","1.07","1.06","1.07","1.04","3.75M","0.94%"
"03/02/2026","1.06","1.06","1.09","1.04","3.13M","-0.93%"
"03/01/2026","1.07","1.05","1.08","0.96","5.12M","-2.73%"
"02/26/2026","1.10","1.11","1.11","1.08","4.03M","0.00%"
"02/25/2026","1.10","1.15","1.16","1.09","4.53M","-4.35%"
"02/24/2026","1.15","1.14","1.17","1.13","2.95M","0.88%"
"02/23/2026","1.14","1.13","1.14","1.12","3.10M","1.79%"
"02/22/2026","1.12","1.17","1.18","1.11","5.40M","-4.27%"
"02/19/2026","1.17","1.21","1.22","1.17","8.45M","-3.31%"
"02/18/2026","1.21","1.22","1.22","1.21","2.72M","0.00%"
"02/17/2026","1.21","1.21","1.23","1.20","4.89M","0.83%"
"02/16/2026","1.20","1.22","1.23","1.20","4.55M","-1.64%"
"02/15/2026","1.22","1.22","1.23","1.21","5.30M","0.00%"
"02/12/2026","1.22","1.21","1.22","1.20","7.17M","0.83%"
"02/11/2026","1.21","1.24","1.25","1.21","6.40M","-1.63%"
"02/10/2026","1.23","1.24","1.26","1.23","10.13M","0.00%"
"02/09/2026","1.23","1.25","1.25","1.22","6.30M","-0.81%"
"02/08/2026","1.24","1.23","1.26","1.22","13.96M","0.81%"
"02/05/2026","1.23","1.25","1.26","1.22","6.02M","-1.60%"
"02/04/2026","1.25","1.25","1.28","1.21","8.70M","-1.91%"
"02/03/2026","1.27","1.25","1.28","1.24","15.32M","1.83%"
"02/02/2026","1.25","1.27","1.29","1.23","13.51M","-0.90%"
"02/01/2026","1.26","1.23","1.29","1.22","11.65M","4.25%"
"01/28/2026","1.21","1.27","1.28","1.21","11.53M","-4.50%"
"01/27/2026","1.27","1.30","1.30","1.24","9.57M","-2.20%"
"01/26/2026","1.30","1.34","1.34","1.30","8.60M","-2.99%"
"01/25/2026","1.34","1.31","1.34","1.31","8.29M","3.08%"
"01/22/2026","1.30","1.31","1.31","1.29","9.29M","-0.87%"
"01/21/2026","1.31","1.31","1.31","1.29","5.52M","1.33%"
"01/20/2026","1.29","1.30","1.32","1.29","7.73M","0.44%"
"01/19/2026","1.29","1.29","1.30","1.27","6.16M","1.81%"
"01/18/2026","1.26","1.25","1.27","1.25","2.47M","1.84%"
"01/15/2026","1.24","1.26","1.27","1.22","4.28M","-0.91%"
"01/14/2026","1.25","1.29","1.30","1.21","10.42M","-3.10%"
"01/13/2026","1.29","1.32","1.33","1.29","10.83M","-2.16%"
"01/12/2026","1.32","1.35","1.36","1.31","13.46M","-1.70%"
"01/11/2026","1.34","1.32","1.35","1.31","15.19M","2.62%"
"01/08/2026","1.31","1.33","1.34","1.30","18.90M","-0.43%"
"01/06/2026","1.31","1.36","1.36","1.31","40.97M","-2.54%"
"01/05/2026","1.35","1.42","1.42","1.34","42.11M","-4.45%"
"01/04/2026","1.41","1.50","1.53","1.39","59.28M","-5.00%"
