"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","251.75","243.00","256.89","243.00","131.88K","3.87%"
"06/23/2026","242.38","233.15","245.00","232.00","99.38K","3.99%"
"06/22/2026","233.09","234.19","237.99","230.00","36.12K","-0.44%"
"06/21/2026","234.13","216.31","238.00","216.31","172.35K","6.41%"
"06/17/2026","220.02","221.00","221.00","216.33","44.18K","-0.67%"
"06/16/2026","221.50","220.00","224.99","219.00","104.00K","0.69%"
"06/15/2026","219.99","207.01","223.49","207.00","195.65K","7.27%"
"06/14/2026","205.08","204.97","208.79","204.03","8.06K","1.07%"
"06/11/2026","202.90","205.00","205.00","201.55","15.82K","-0.94%"
"06/10/2026","204.82","209.80","209.80","204.04","31.18K","-1.58%"
"06/09/2026","208.10","208.00","211.98","206.95","23.68K","1.45%"
"06/08/2026","205.13","207.00","208.50","205.00","17.46K","-0.98%"
"06/07/2026","207.15","211.79","213.90","205.05","21.82K","0.01%"
"06/04/2026","207.12","209.94","209.94","205.30","29.57K","-0.35%"
"06/03/2026","207.85","212.89","212.97","207.70","55.49K","-1.42%"
"06/02/2026","210.85","214.49","214.52","210.40","71.25K","-1.01%"
"06/01/2026","213.00","213.01","219.89","212.11","73.32K","0.38%"
"05/25/2026","212.20","214.00","216.85","212.00","40.53K","-1.30%"
"05/24/2026","215.00","214.00","219.90","213.17","70.52K","0.78%"
"05/21/2026","213.34","218.00","220.00","212.00","64.19K","-1.78%"
"05/20/2026","217.20","207.99","233.00","207.99","561.26K","6.53%"
"05/19/2026","203.88","208.51","214.90","203.25","48.33K","-3.08%"
"05/18/2026","210.35","211.26","215.00","208.75","20.99K","-0.43%"
"05/17/2026","211.26","210.00","216.90","210.00","80.45K","1.12%"
"05/14/2026","208.91","208.95","214.79","207.01","34.82K","1.41%"
"05/13/2026","206.00","208.69","209.90","205.99","25.39K","-0.18%"
"05/12/2026","206.37","206.00","209.99","205.13","13.48K","0.17%"
"05/11/2026","206.02","208.99","208.99","201.50","16.93K","-1.46%"
"05/10/2026","209.08","211.22","213.89","207.51","45.44K","-0.58%"
"05/06/2026","210.29","210.00","217.00","207.30","81.88K","1.45%"
"05/05/2026","207.29","209.00","211.44","206.25","22.06K","-0.66%"
"05/04/2026","208.66","211.99","216.99","208.12","70.49K","1.21%"
"05/03/2026","206.17","208.99","212.49","205.00","64.34K","-1.72%"
"04/30/2026","209.78","213.50","228.00","206.70","426.19K","4.32%"
"04/29/2026","201.10","189.27","211.50","188.00","173.59K","6.68%"
"04/28/2026","188.50","190.88","192.00","188.05","1.09K","0.00%"
"04/27/2026","188.50","186.06","195.00","186.06","8.61K","1.68%"
"04/26/2026","185.39","189.99","192.50","185.00","13.85K","-1.82%"
"04/23/2026","188.83","193.30","193.30","188.50","9.64K","-0.77%"
"04/22/2026","190.29","190.00","194.00","187.30","6.23K","-0.05%"
"04/21/2026","190.38","188.60","191.00","188.00","10.45K","-0.23%"
"04/20/2026","190.81","191.01","193.48","187.25","16.04K","-0.07%"
"04/19/2026","190.95","184.90","201.00","181.32","123.63K","4.80%"
"04/16/2026","182.20","186.86","186.86","181.13","3.50K","0.66%"
"04/15/2026","181.00","187.86","187.86","180.51","11.72K","-0.81%"
"04/14/2026","182.48","185.00","185.28","182.00","13.08K","-1.51%"
"04/12/2026","185.28","184.31","185.28","185.28","2.40K","0.00%"
"04/09/2026","185.28","182.20","188.00","182.20","2.40K","0.53%"
"04/08/2026","184.31","188.44","188.44","187.00","0.00K","0.00%"
"04/07/2026","184.31","187.80","187.90","183.52","2.81K","-1.85%"
"04/06/2026","187.79","188.00","188.00","186.00","1.09K","0.00%"
"04/05/2026","187.79","184.00","188.00","184.00","6.77K","2.06%"
"04/02/2026","184.00","184.00","185.00","181.00","26.74K","0.00%"
"04/01/2026","184.00","183.90","185.00","183.90","9.98K","2.13%"
"03/31/2026","180.16","181.00","184.00","180.00","2.65K","-2.09%"
"03/30/2026","184.00","188.00","188.00","180.23","1.37K","0.00%"
"03/29/2026","184.00","188.88","188.88","182.00","0.44K","0.00%"
"03/26/2026","184.00","184.50","185.00","182.10","20.80K","-0.60%"
"03/25/2026","185.11","184.84","189.00","184.00","3.88K","0.03%"
"03/24/2026","185.06","180.12","184.99","180.12","0.79K","0.00%"
"03/18/2026","185.06","181.00","185.99","180.50","3.40K","1.68%"
"03/17/2026","182.01","184.00","184.00","180.10","4.25K","-1.08%"
"03/16/2026","184.00","180.50","181.50","180.50","0.94K","0.00%"
"03/15/2026","184.00","185.97","185.97","181.60","0.27K","0.00%"
"03/12/2026","184.00","184.00","186.00","181.00","0.60K","0.00%"
"03/11/2026","184.00","183.50","187.00","176.02","15.43K","0.01%"
"03/10/2026","183.98","176.51","184.00","176.51","4.66K","2.22%"
"03/09/2026","179.98","176.00","180.00","175.00","10.59K","2.26%"
"03/08/2026","176.00","178.55","183.00","175.00","2.66K","-2.16%"
"03/05/2026","179.88","185.50","185.50","178.50","1.96K","-2.77%"
"03/04/2026","185.00","181.00","185.01","180.00","12.66K","3.36%"
"03/03/2026","178.99","176.07","180.00","176.07","2.23K","-0.39%"
"03/02/2026","179.69","179.50","179.79","175.50","1.37K","0.00%"
"03/01/2026","179.69","182.00","184.98","175.00","1.10K","0.00%"
"02/26/2026","179.69","185.00","187.00","177.31","0.64K","0.00%"
"02/25/2026","179.69","177.00","189.99","177.00","19.46K","0.59%"
"02/24/2026","178.63","178.00","178.00","176.01","0.19K","0.00%"
"02/23/2026","178.63","181.90","181.90","178.00","2.85K","-0.02%"
"02/22/2026","178.67","183.93","183.93","176.20","2.22K","-0.22%"
"02/19/2026","179.06","180.25","183.98","179.00","3.84K","-2.68%"
"02/18/2026","184.00","177.10","184.30","177.10","8.48K","0.65%"
"02/17/2026","182.82","183.90","183.90","176.25","4.26K","0.27%"
"02/16/2026","182.32","178.90","182.99","174.23","20.11K","4.18%"
"02/15/2026","175.00","174.00","179.50","172.15","5.13K","-0.28%"
"02/12/2026","175.49","175.22","176.01","175.05","3.01K","-0.71%"
"02/11/2026","176.75","178.50","179.88","175.10","9.07K","-0.36%"
"02/10/2026","177.39","173.00","184.50","173.00","36.60K","2.54%"
"02/09/2026","173.00","174.49","174.50","170.59","10.38K","0.17%"
"02/08/2026","172.71","173.78","176.00","170.55","21.33K","-0.62%"
"02/05/2026","173.78","175.01","178.99","173.00","11.56K","-0.70%"
"02/04/2026","175.00","178.00","178.00","175.00","8.69K","-0.57%"
"02/03/2026","176.01","170.00","180.00","169.10","25.43K","3.54%"
"02/02/2026","169.99","170.00","172.99","169.01","5.43K","0.58%"
"02/01/2026","169.01","168.00","170.00","167.00","4.69K","-0.20%"
"01/28/2026","169.35","176.00","176.00","169.26","18.98K","-2.61%"
"01/27/2026","173.88","173.10","176.00","173.10","13.44K","0.51%"
"01/26/2026","173.00","176.98","176.98","172.40","13.63K","-0.57%"
"01/25/2026","174.00","176.70","177.99","173.10","7.91K","-0.01%"
"01/22/2026","174.01","176.10","179.60","173.02","20.75K","-0.99%"
"01/21/2026","175.75","171.11","176.90","171.11","3.25K","0.46%"
"01/20/2026","174.95","171.00","175.00","168.10","16.80K","3.52%"
"01/19/2026","169.00","168.49","174.99","166.06","27.41K","1.78%"
"01/18/2026","166.04","175.00","175.00","165.64","25.69K","-1.78%"
"01/15/2026","169.05","170.78","172.15","168.55","9.05K","-1.01%"
"01/14/2026","170.77","175.80","175.80","170.00","12.74K","-1.25%"
"01/13/2026","172.94","176.00","178.80","170.00","12.26K","-2.42%"
"01/12/2026","177.23","179.03","181.74","176.10","7.41K","-1.52%"
"01/11/2026","179.96","181.81","183.00","179.03","11.43K","-0.27%"
"01/08/2026","180.45","178.29","182.89","177.55","123.69K","1.15%"
"01/06/2026","178.39","175.00","179.50","171.05","9.72K","3.64%"
"01/05/2026","172.13","173.50","175.99","170.30","4.60K","-1.13%"
"01/04/2026","174.09","178.00","178.00","173.00","2.85K","0.02%"
