"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","1.44","1.44","1.45","1.42","5.95M","0.00%"
"06/23/2026","1.44","1.46","1.47","1.43","7.01M","-0.69%"
"06/22/2026","1.45","1.48","1.49","1.45","8.80M","-2.03%"
"06/21/2026","1.48","1.47","1.50","1.47","8.50M","0.00%"
"06/17/2026","1.48","1.49","1.50","1.47","6.45M","-0.67%"
"06/16/2026","1.49","1.50","1.52","1.48","14.29M","0.00%"
"06/15/2026","1.49","1.50","1.52","1.49","10.04M","0.00%"
"06/14/2026","1.49","1.51","1.51","1.47","11.54M","1.36%"
"06/11/2026","1.47","1.50","1.51","1.45","10.34M","-3.29%"
"06/10/2026","1.52","1.55","1.55","1.49","11.65M","-0.65%"
"06/09/2026","1.53","1.51","1.56","1.50","18.77M","2.00%"
"06/08/2026","1.50","1.49","1.51","1.49","7.56M","0.67%"
"06/07/2026","1.49","1.52","1.52","1.45","13.23M","-1.97%"
"06/04/2026","1.52","1.54","1.54","1.51","13.44M","-0.65%"
"06/03/2026","1.53","1.54","1.56","1.52","17.17M","-0.65%"
"06/02/2026","1.54","1.53","1.59","1.52","16.52M","1.32%"
"06/01/2026","1.52","1.56","1.57","1.52","12.89M","-2.56%"
"05/25/2026","1.56","1.54","1.58","1.50","23.75M","-1.27%"
"05/24/2026","1.58","1.60","1.63","1.54","14.65M","-4.24%"
"05/21/2026","1.65","1.44","1.67","1.35","59.87M","13.01%"
"05/20/2026","1.46","1.53","1.55","1.44","41.13M","-5.19%"
"05/19/2026","1.54","1.57","1.60","1.52","25.08M","-2.53%"
"05/18/2026","1.58","1.61","1.66","1.53","32.00M","-5.39%"
"05/17/2026","1.67","1.75","1.77","1.66","42.02M","-5.65%"
"05/14/2026","1.77","1.85","1.87","1.66","74.00M","-3.28%"
"05/13/2026","1.83","1.85","1.91","1.76","72.03M","-5.18%"
"05/12/2026","1.93","2.00","2.04","1.90","52.74M","-2.53%"
"05/11/2026","1.98","2.31","2.31","1.85","167.90M","-14.29%"
"05/10/2026","2.31","2.39","2.39","2.28","8.54M","-3.75%"
"05/06/2026","2.40","2.36","2.40","2.31","12.73M","0.84%"
"05/05/2026","2.38","2.43","2.49","2.31","12.34M","-3.25%"
"05/04/2026","2.46","2.45","2.50","2.41","10.98M","-0.40%"
"05/03/2026","2.47","2.45","2.47","2.41","6.94M","2.92%"
