"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","47.31","47.63","47.85","47.27","93.66K","-0.67%"
"06/23/2026","47.63","48.27","48.27","47.60","118.32K","-0.96%"
"06/22/2026","48.09","48.40","48.90","48.03","68.31K","-0.62%"
"06/21/2026","48.39","48.85","48.95","48.00","112.66K","-0.88%"
"06/17/2026","48.82","48.80","48.99","48.55","99.17K","0.37%"
"06/16/2026","48.64","48.41","48.87","48.41","63.37K","0.21%"
"06/15/2026","48.54","48.95","49.00","48.41","65.51K","-0.84%"
"06/14/2026","48.95","49.50","49.50","48.65","62.14K","1.43%"
"06/11/2026","48.26","48.99","48.99","48.21","137.03K","-2.01%"
"06/10/2026","49.25","49.71","50.50","49.10","180.20K","-0.95%"
"06/09/2026","49.72","49.25","50.15","49.20","100.61K","1.02%"
"06/08/2026","49.22","49.86","49.89","49.10","109.94K","-1.46%"
"06/07/2026","49.95","50.12","50.40","49.65","163.99K","-0.32%"
"06/04/2026","50.11","51.05","51.11","50.00","181.61K","-1.14%"
"06/03/2026","50.69","51.00","51.27","50.19","259.96K","-0.65%"
"06/02/2026","51.02","49.80","51.29","49.55","582.07K","2.97%"
"06/01/2026","49.55","48.78","49.80","48.61","145.03K","2.10%"
"05/25/2026","48.53","48.60","48.97","48.28","131.53K","0.00%"
"05/24/2026","48.53","49.00","49.10","48.38","145.18K","-0.51%"
"05/21/2026","48.78","49.00","49.69","48.00","266.13K","-0.45%"
"05/20/2026","49.00","50.64","50.98","49.00","302.45K","-3.43%"
"05/19/2026","50.74","51.00","51.36","50.50","258.59K","-0.37%"
"05/18/2026","50.93","52.29","52.29","50.50","423.81K","-1.68%"
"05/17/2026","51.80","48.89","52.90","48.85","2.21M","6.02%"
"05/14/2026","48.86","48.50","48.87","48.30","141.49K","1.14%"
"05/13/2026","48.31","48.66","48.90","48.30","108.01K","-1.02%"
"05/12/2026","48.81","49.15","49.15","48.50","125.63K","-0.35%"
"05/11/2026","48.98","49.06","49.40","48.95","172.16K","-0.14%"
