"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","32.55","33.02","33.48","32.40","247.92K","-1.15%"
"06/23/2026","32.93","33.40","33.88","32.70","236.35K","-1.29%"
"06/22/2026","33.36","34.39","34.70","33.23","191.40K","-3.02%"
"06/21/2026","34.40","33.90","34.79","33.72","690.18K","2.72%"
"06/17/2026","33.49","32.76","34.00","32.67","1.70M","2.86%"
"06/16/2026","32.56","31.71","32.62","31.30","274.40K","2.49%"
"06/15/2026","31.77","32.01","32.29","31.72","115.25K","-0.47%"
"06/14/2026","31.92","31.99","32.15","31.15","84.95K","1.95%"
"06/11/2026","31.31","31.01","32.00","30.80","276.42K","0.71%"
"06/10/2026","31.09","31.15","32.38","31.00","308.09K","-0.19%"
"06/09/2026","31.15","31.70","32.00","30.85","221.33K","0.13%"
"06/08/2026","31.11","30.95","32.39","30.02","525.78K","0.19%"
"06/07/2026","31.05","31.09","31.50","30.00","85.72K","-0.10%"
"06/04/2026","31.08","30.48","31.50","30.06","263.22K","1.97%"
"06/03/2026","30.48","30.18","30.50","29.80","162.89K","0.99%"
"06/02/2026","30.18","30.55","30.55","30.10","63.23K","-0.49%"
"06/01/2026","30.33","30.50","30.89","30.00","126.41K","-0.10%"
"05/25/2026","30.36","29.50","30.50","29.36","165.52K","3.55%"
"05/24/2026","29.32","29.60","29.60","29.13","36.82K","0.31%"
"05/21/2026","29.23","29.02","29.68","29.02","55.52K","0.72%"
"05/20/2026","29.02","29.40","29.45","28.89","142.50K","-0.34%"
"05/19/2026","29.12","28.98","29.90","28.70","78.64K","0.41%"
"05/18/2026","29.00","30.30","30.30","29.00","142.76K","-4.29%"
"05/17/2026","30.30","30.92","30.92","30.01","81.00K","-2.01%"
"05/14/2026","30.92","31.10","31.29","30.35","149.76K","-0.71%"
"05/13/2026","31.14","30.99","31.33","30.64","233.13K","0.84%"
"05/12/2026","30.88","30.80","31.05","30.64","189.36K","0.78%"
"05/11/2026","30.64","30.50","30.79","30.10","167.36K","0.46%"
"05/10/2026","30.50","29.80","30.80","29.80","369.99K","2.35%"
"05/06/2026","29.80","29.74","29.80","29.16","209.76K","1.46%"
"05/05/2026","29.37","29.80","29.80","29.10","159.29K","-1.08%"
"05/04/2026","29.69","29.09","29.69","28.55","384.11K","2.38%"
"05/03/2026","29.00","28.54","29.25","28.54","327.66K","1.75%"
"04/30/2026","28.50","27.82","28.69","27.82","466.20K","2.19%"
"04/29/2026","27.89","28.18","28.33","27.60","169.05K","-1.20%"
"04/28/2026","28.23","28.30","28.45","28.15","88.62K","-0.46%"
"04/27/2026","28.36","28.45","28.64","28.13","125.46K","-0.32%"
"04/26/2026","28.45","28.60","28.99","28.31","127.39K","-0.07%"
"04/23/2026","28.47","28.35","28.57","28.30","154.49K","0.42%"
"04/22/2026","28.35","28.30","28.89","28.27","100.53K","0.32%"
"04/21/2026","28.26","28.28","29.30","28.20","699.41K","0.86%"
"04/20/2026","28.02","27.50","28.19","27.37","843.26K","2.37%"
"04/19/2026","27.37","26.92","27.48","26.70","354.23K","2.82%"
"04/16/2026","26.62","26.58","27.10","26.57","304.23K","0.15%"
"04/15/2026","26.58","26.80","27.04","26.52","165.98K","-0.04%"
"04/14/2026","26.59","26.71","26.95","26.50","110.28K","-0.04%"
"04/12/2026","26.60","26.91","26.60","26.60","128.21K","0.00%"
"04/09/2026","26.60","26.81","27.10","26.55","128.21K","-1.15%"
"04/08/2026","26.91","27.39","27.39","26.75","182.70K","2.28%"
"04/07/2026","26.31","27.37","27.37","26.30","190.51K","-2.56%"
"04/06/2026","27.00","27.40","27.60","26.81","187.71K","-0.41%"
"04/05/2026","27.11","26.70","28.00","26.41","604.61K","1.96%"
"04/02/2026","26.59","25.18","26.60","25.07","296.85K","5.81%"
"04/01/2026","25.13","25.50","25.60","25.05","73.51K","0.48%"
"03/31/2026","25.01","25.15","25.70","24.90","92.84K","-0.44%"
"03/30/2026","25.12","25.80","26.00","25.00","96.67K","-2.37%"
"03/29/2026","25.73","26.00","26.02","25.71","60.10K","-1.08%"
"03/26/2026","26.01","26.69","26.85","26.01","171.99K","-1.40%"
"03/25/2026","26.38","26.40","26.70","26.00","216.75K","1.38%"
"03/24/2026","26.02","26.00","26.46","26.00","74.38K","0.27%"
"03/18/2026","25.95","26.15","26.35","25.60","73.08K","1.49%"
"03/17/2026","25.57","25.80","26.16","25.36","32.14K","0.55%"
"03/16/2026","25.43","25.87","26.20","25.15","58.05K","-1.89%"
"03/15/2026","25.92","26.05","26.37","25.85","78.46K","-0.38%"
"03/12/2026","26.02","26.32","26.87","26.00","86.06K","-1.36%"
"03/11/2026","26.38","26.40","26.93","26.14","84.28K","1.03%"
"03/10/2026","26.11","26.54","26.70","25.50","133.68K","-0.84%"
"03/09/2026","26.33","26.62","27.24","26.15","111.47K","-1.39%"
"03/08/2026","26.70","26.15","26.90","26.12","73.61K","2.22%"
"03/05/2026","26.12","26.00","26.70","26.00","86.74K","1.12%"
"03/04/2026","25.83","25.06","26.29","25.06","91.17K","3.07%"
