"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","50.00","50.00","50.00","50.00","14.00K","0.00%"
"06/22/2026","50.00","52.00","52.00","50.00","23.21K","0.00%"
"06/17/2026","50.00","50.00","50.00","50.00","17.50K","-3.85%"
"06/15/2026","52.00","50.00","52.00","50.00","21.31K","13.04%"
"06/10/2026","46.00","50.00","50.00","46.00","17.61K","-8.00%"
"06/08/2026","50.00","50.00","50.00","50.00","16.00K","0.00%"
"06/03/2026","50.00","50.00","50.00","50.00","12.03K","0.00%"
"06/01/2026","50.00","50.00","50.00","50.00","19.46K","0.00%"
"05/25/2026","50.00","49.00","50.00","49.00","26.80K","0.00%"
"05/20/2026","50.00","50.00","50.00","50.00","12.80K","2.04%"
"05/18/2026","49.00","49.00","49.00","49.00","0.00K","-2.00%"
"05/13/2026","50.00","51.00","51.00","50.00","39.35K","-1.96%"
"05/11/2026","51.00","51.00","51.00","51.00","0.10K","0.00%"
"05/06/2026","51.00","45.05","51.00","45.05","0.47K","13.28%"
"05/04/2026","45.02","45.02","45.02","45.02","0.06K","-9.96%"
"04/29/2026","50.00","50.50","50.50","50.00","40.02K","-0.99%"
"04/27/2026","50.50","50.50","50.50","44.41","0.03K","1.00%"
"04/22/2026","50.00","50.00","51.00","50.00","0.69K","0.00%"
"04/20/2026","50.00","50.00","50.00","50.00","0.00K","0.00%"
"04/15/2026","50.00","44.40","50.00","44.40","10.00K","0.00%"
"04/08/2026","50.00","33.33","50.00","50.00","","0.00%"
"04/06/2026","50.00","33.33","50.00","33.33","15.00K","0.00%"
"04/01/2026","50.00","50.00","50.00","50.00","3.01K","0.00%"
"03/30/2026","50.00","50.00","50.00","50.00","","0.00%"
"03/25/2026","50.00","50.00","50.00","50.00","3.00K","0.00%"
"03/18/2026","50.00","50.00","50.00","50.00","10.00K","0.00%"
"03/16/2026","50.00","50.00","50.00","50.00","0.25K","0.00%"
"03/09/2026","50.00","51.00","51.00","50.00","1.01K","-1.96%"
"03/04/2026","51.00","45.50","51.00","45.50","0.44K","18.60%"
"03/02/2026","43.00","51.00","51.00","30.05","0.14K","-4.44%"
"02/25/2026","45.00","47.02","47.02","45.00","0.08K","-4.30%"
"02/23/2026","47.02","47.02","47.02","47.02","0.05K","-5.96%"
"02/18/2026","50.00","49.80","50.00","49.80","9.95K","0.00%"
"02/16/2026","50.00","47.02","50.00","50.00","","0.00%"
"02/11/2026","50.00","47.02","50.00","47.02","3.67K","0.00%"
"02/09/2026","50.00","44.50","50.00","44.50","3.07K","12.36%"
"02/04/2026","44.50","50.00","50.00","44.50","0.11K","-11.00%"
"02/02/2026","50.00","44.00","50.00","44.00","10.00K","-1.96%"
"01/28/2026","51.00","50.00","51.00","50.00","22.00K","2.00%"
"01/26/2026","50.00","49.00","50.00","49.00","10.42K","0.00%"
"01/21/2026","50.00","50.00","50.00","50.00","0.02K","0.00%"
"01/19/2026","50.00","50.00","50.00","42.00","9.05K","2.04%"
"01/14/2026","49.00","45.00","49.00","42.00","0.26K","8.89%"
"01/12/2026","45.00","45.00","45.00","45.00","0.00K","-10.00%"
"01/05/2026","50.00","50.00","52.00","50.00","17.57K","20.11%"
