"Date","Price","Open","High","Low","Vol.","Change %"
"02/17/2026","43.97","48.36","48.36","48.36","2.12K","0.00%"
"02/16/2026","43.97","48.36","48.36","48.36","1.45K","0.00%"
"02/15/2026","43.97","42.90","43.97","40.26","5.30K","9.98%"
"02/12/2026","39.98","38.95","39.98","36.53","7.17K","9.99%"
"02/11/2026","36.35","34.99","36.43","33.13","12.10K","9.75%"
"02/10/2026","33.12","34.89","35.00","33.12","1.35K","0.00%"
"02/09/2026","33.12","33.99","34.00","33.90","3.46K","0.00%"
"02/08/2026","33.12","35.00","35.00","32.50","5.26K","-5.45%"
"02/05/2026","35.03","34.90","34.90","33.00","3.82K","0.00%"
"02/04/2026","35.03","34.89","35.00","32.10","1.81K","0.00%"
"02/03/2026","35.03","33.00","35.03","32.05","0.63K","0.00%"
"02/02/2026","35.03","32.01","34.95","32.00","1.03K","0.00%"
"02/01/2026","35.03","32.00","35.00","32.00","0.82K","0.00%"
"01/28/2026","35.03","33.00","34.50","33.00","0.82K","0.00%"
"01/27/2026","35.03","34.50","34.50","34.45","0.08K","0.00%"
"01/26/2026","35.03","33.00","33.00","33.00","0.06K","0.00%"
"01/25/2026","35.03","33.15","34.50","33.15","0.08K","0.00%"
"01/22/2026","35.03","33.16","34.85","33.16","0.08K","0.00%"
"01/21/2026","35.03","34.87","34.88","33.11","0.25K","0.00%"
"01/20/2026","35.03","33.08","34.94","33.08","0.39K","0.00%"
"01/19/2026","35.03","33.06","33.06","33.06","0.01K","0.00%"
"01/18/2026","35.03","31.91","34.78","31.91","0.07K","0.00%"
"01/15/2026","35.03","32.16","34.79","32.16","0.03K","0.00%"
"01/14/2026","35.03","32.10","35.03","32.10","0.06K","0.00%"
"01/13/2026","35.03","33.28","34.92","33.26","0.14K","0.00%"
"01/12/2026","35.03","35.14","35.14","33.26","0.67K","0.00%"
"01/11/2026","35.03","35.02","35.03","35.03","","0.00%"
"01/08/2026","35.03","35.02","35.70","33.21","0.06K","0.00%"
"01/06/2026","35.03","35.58","35.58","35.58","0.00K","0.00%"
"01/05/2026","35.03","35.90","35.90","33.10","1.47K","0.00%"
"01/04/2026","35.03","36.28","36.28","34.05","1.57K","0.00%"
