"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","7.16","7.08","7.54","6.98","18.68M","2.43%"
"06/23/2026","6.99","7.00","7.18","6.67","14.87M","1.30%"
"06/22/2026","6.90","7.97","7.97","6.62","24.77M","-12.77%"
"06/21/2026","7.91","8.89","9.00","7.91","12.74M","-9.60%"
"06/17/2026","8.75","7.88","8.76","7.72","23.33M","11.89%"
"06/16/2026","7.82","6.67","8.00","6.60","25.88M","17.24%"
"06/15/2026","6.67","6.45","6.68","6.40","4.24M","3.89%"
"06/14/2026","6.42","6.29","6.45","6.20","4.45M","2.72%"
"06/11/2026","6.25","6.02","6.33","5.91","225.68M","2.63%"
"06/10/2026","6.09","6.19","6.29","6.00","3.72M","-0.81%"
"06/09/2026","6.14","6.10","6.29","6.03","1.06M","0.99%"
"06/08/2026","6.08","6.14","6.15","5.96","2.00M","-1.78%"
"06/07/2026","6.19","6.28","6.34","6.14","2.03M","-1.43%"
"06/04/2026","6.28","6.19","6.34","6.17","3.92M","1.62%"
"06/03/2026","6.18","6.02","6.21","5.95","5.44M","2.49%"
"06/02/2026","6.03","5.87","6.08","5.86","3.54M","2.38%"
"06/01/2026","5.89","5.82","5.89","5.74","1.11M","3.33%"
"05/25/2026","5.70","5.58","5.86","5.50","3.87M","1.97%"
"05/24/2026","5.59","5.48","5.60","5.35","1.30M","2.57%"
"05/21/2026","5.45","5.60","5.65","5.32","2.32M","-2.15%"
"05/20/2026","5.57","5.43","5.70","5.34","3.68M","2.58%"
"05/19/2026","5.43","5.40","5.49","5.30","2.37M","-0.73%"
"05/18/2026","5.47","5.70","5.70","5.35","2.45M","-3.19%"
"05/17/2026","5.65","5.80","5.85","5.50","1.60M","-1.74%"
"05/14/2026","5.75","5.89","6.09","5.68","10.08M","-2.21%"
"05/13/2026","5.88","5.73","5.94","5.66","3.69M","2.62%"
"05/12/2026","5.73","5.91","5.94","5.65","2.36M","-2.88%"
"05/11/2026","5.90","5.61","5.95","5.61","3.57M","2.25%"
"05/10/2026","5.77","5.24","5.90","5.20","8.63M","9.90%"
"05/06/2026","5.25","5.22","5.26","5.09","2.54M","0.38%"
"05/05/2026","5.23","5.23","5.24","5.08","1.75M","-0.19%"
"05/04/2026","5.24","5.18","5.27","5.13","3.80M","1.35%"
"05/03/2026","5.17","5.07","5.19","5.01","3.60M","2.58%"
"04/30/2026","5.04","5.13","5.16","4.96","1.98M","-2.14%"
"04/29/2026","5.15","5.17","5.18","5.09","1.09M","0.00%"
"04/28/2026","5.15","5.13","5.22","5.03","2.52M","0.39%"
"04/27/2026","5.13","4.99","5.15","4.92","2.18M","2.81%"
"04/26/2026","4.99","5.00","5.01","4.90","1.65M","-0.20%"
"04/23/2026","5.00","4.84","5.10","4.83","7.81M","3.31%"
"04/22/2026","4.84","4.82","4.84","4.75","979.72K","0.41%"
"04/21/2026","4.82","4.80","4.84","4.75","709.95K","-0.41%"
"04/20/2026","4.84","4.80","4.85","4.75","1.33M","-0.21%"
"04/19/2026","4.85","4.81","4.89","4.80","2.26M","0.41%"
"04/16/2026","4.83","4.78","4.85","4.70","3.13M","1.47%"
"04/15/2026","4.76","4.68","4.87","4.60","4.43M","1.49%"
"04/14/2026","4.69","4.50","4.69","4.44","3.37M","4.22%"
"04/12/2026","4.50","4.50","4.50","4.50","1.08M","0.00%"
"04/09/2026","4.50","4.43","4.52","4.41","1.08M","0.00%"
"04/08/2026","4.50","4.50","4.53","4.40","1.80M","1.12%"
"04/07/2026","4.45","4.44","4.53","4.36","2.68M","0.23%"
"04/06/2026","4.44","4.30","4.45","4.25","2.85M","3.98%"
"04/05/2026","4.27","4.20","4.32","4.20","3.55M","2.89%"
"04/02/2026","4.15","4.15","4.15","4.08","816.13K","0.73%"
"04/01/2026","4.12","4.08","4.15","4.08","413.62K","0.98%"
"03/31/2026","4.08","4.07","4.10","4.00","373.94K","0.25%"
"03/30/2026","4.07","4.03","4.10","4.03","280.27K","-0.25%"
"03/29/2026","4.08","4.13","4.13","4.03","308.94K","-1.21%"
"03/26/2026","4.13","4.20","4.20","4.10","943.28K","-1.20%"
"03/25/2026","4.18","4.18","4.22","4.15","1.66M","0.97%"
"03/24/2026","4.14","4.13","4.19","4.09","574.60K","0.49%"
"03/18/2026","4.12","4.13","4.15","4.09","186.42K","0.24%"
"03/17/2026","4.11","4.08","4.14","4.07","158.20K","0.98%"
"03/16/2026","4.07","4.17","4.17","4.05","631.32K","-0.97%"
"03/15/2026","4.11","4.19","4.19","4.08","683.37K","-0.72%"
"03/12/2026","4.14","4.13","4.20","4.13","265.45K","-0.24%"
"03/11/2026","4.15","4.20","4.20","4.13","960.99K","-0.72%"
