"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2026","9.010","9.110","9.200","9.000","482.64K","-0.77%"
"06/23/2026","9.080","9.210","9.320","9.060","496.22K","-0.98%"
"06/22/2026","9.170","9.230","9.360","9.150","853.26K","-0.22%"
"06/21/2026","9.190","9.270","9.380","9.140","626.36K","-0.86%"
"06/17/2026","9.270","9.500","9.540","9.270","899.20K","-1.49%"
"06/16/2026","9.410","9.340","9.800","9.220","4.14M","1.40%"
"06/15/2026","9.280","9.200","9.330","9.100","745.48K","2.09%"
"06/14/2026","9.090","9.100","9.230","9.060","204.29K","1.68%"
"06/11/2026","8.940","8.900","9.140","8.900","289.80K","-0.67%"
"06/10/2026","9.000","9.300","9.460","8.990","779.45K","-3.02%"
"06/09/2026","9.280","9.170","9.570","9.130","1.51M","2.09%"
"06/08/2026","9.090","9.230","9.290","9.070","545.44K","-1.41%"
"06/07/2026","9.220","9.350","9.530","9.210","1.25M","-1.28%"
"06/04/2026","9.340","9.180","9.480","9.120","2.59M","2.08%"
"06/03/2026","9.150","9.200","9.200","9.000","937.34K","0.66%"
"06/02/2026","9.090","9.070","9.180","9.070","339.08K","0.11%"
"06/01/2026","9.080","9.050","9.220","9.010","350.43K","0.67%"
"05/25/2026","9.020","9.230","9.270","9.000","590.01K","-1.42%"
"05/24/2026","9.150","9.080","9.400","9.000","1.46M","1.55%"
"05/21/2026","9.010","8.770","9.100","8.630","1.39M","3.92%"
"05/20/2026","8.670","9.190","9.190","8.560","911.56K","-4.62%"
"05/19/2026","9.090","9.100","9.250","9.060","785.04K","-0.11%"
"05/18/2026","9.100","9.300","9.330","9.060","801.67K","-2.47%"
"05/17/2026","9.330","9.600","9.650","9.280","1.02M","-2.30%"
"05/14/2026","9.550","9.600","9.900","9.520","3.03M","0.42%"
"05/13/2026","9.510","9.460","9.760","9.420","3.48M","1.71%"
"05/12/2026","9.350","9.300","9.460","9.200","1.84M","1.41%"
"05/11/2026","9.220","9.180","9.400","9.180","815.99K","0.22%"
"05/10/2026","9.200","9.360","9.390","9.160","822.07K","-0.65%"
"05/06/2026","9.260","9.190","9.510","9.190","2.47M","1.20%"
"05/05/2026","9.150","9.060","9.380","8.920","1.67M","1.10%"
"05/04/2026","9.050","9.170","9.300","9.020","779.44K","-1.20%"
"05/03/2026","9.160","9.300","9.300","9.150","1.01M","-0.65%"
"04/30/2026","9.220","9.380","9.440","9.150","1.39M","-1.18%"
"04/29/2026","9.330","9.500","9.590","9.300","1.45M","-1.27%"
"04/28/2026","9.450","9.400","9.560","9.360","1.66M","0.64%"
"04/27/2026","9.390","9.470","9.550","9.350","1.15M","0.43%"
"04/26/2026","9.350","9.430","9.560","9.330","2.17M","-0.21%"
"04/23/2026","9.370","9.350","9.490","9.330","2.85M","1.30%"
"04/22/2026","9.250","9.300","9.380","9.000","2.35M","1.87%"
"04/21/2026","9.080","8.840","9.480","8.830","2.66M","3.06%"
"04/20/2026","8.810","9.020","9.050","8.740","966.43K","-1.12%"
"04/19/2026","8.910","9.200","9.280","8.910","1.44M","-2.52%"
"04/16/2026","9.140","8.880","9.600","8.850","6.97M","4.58%"
"04/15/2026","8.740","8.560","8.800","8.540","1.44M","2.10%"
"04/14/2026","8.560","8.550","8.630","8.510","456.59K","0.23%"
"04/12/2026","8.540","8.550","8.540","8.540","539.24K","0.00%"
"04/09/2026","8.540","8.560","8.600","8.500","539.24K","-0.12%"
"04/08/2026","8.550","8.510","8.650","8.510","650.16K","0.94%"
"04/07/2026","8.470","8.620","8.700","8.400","1.12M","-0.94%"
"04/06/2026","8.550","8.560","8.670","8.490","735.82K","0.35%"
"04/05/2026","8.520","8.600","8.750","8.470","1.18M","1.07%"
"04/02/2026","8.430","8.340","8.540","8.290","1.01M","1.32%"
"04/01/2026","8.320","8.390","8.530","8.290","736.46K","-0.60%"
"03/31/2026","8.370","8.400","8.540","8.220","762.42K","0.60%"
"03/30/2026","8.320","8.480","8.610","8.310","559.80K","-1.89%"
"03/29/2026","8.480","8.700","8.890","8.460","593.96K","-2.53%"
"03/26/2026","8.700","9.120","9.170","8.620","1.84M","-3.55%"
"03/25/2026","9.020","8.460","9.350","8.460","6.89M","7.51%"
"03/24/2026","8.390","8.200","8.480","8.120","1.77M","3.33%"
"03/18/2026","8.120","8.140","8.200","8.090","319.66K","0.62%"
"03/17/2026","8.070","8.140","8.270","7.970","668.05K","0.87%"
"03/16/2026","8.000","8.220","8.320","7.960","481.13K","-2.68%"
"03/15/2026","8.220","8.470","8.470","8.190","279.83K","-1.20%"
"03/12/2026","8.320","8.410","8.470","8.300","550.26K","-0.95%"
"03/11/2026","8.400","8.450","8.680","8.340","1.16M","-0.47%"
"03/10/2026","8.440","8.360","8.710","8.330","1.14M","1.32%"
"03/09/2026","8.330","8.550","8.560","8.310","548.04K","-2.12%"
"03/08/2026","8.510","8.330","8.670","8.270","1.64M","2.16%"
"03/05/2026","8.330","8.340","8.510","8.280","707.06K","0.60%"
"03/04/2026","8.280","8.180","8.550","8.060","2.00M","2.60%"
"03/03/2026","8.070","8.110","8.350","7.850","1.35M","-0.49%"
"03/02/2026","8.110","8.360","8.460","8.100","957.62K","-2.64%"
"03/01/2026","8.330","8.160","8.370","7.800","1.11M","-5.77%"
"02/26/2026","8.840","8.850","9.150","8.770","1.62M","0.23%"
"02/25/2026","8.820","9.270","9.360","8.710","1.66M","-4.65%"
"02/24/2026","9.250","9.250","9.750","9.180","4.30M","1.31%"
"02/23/2026","9.130","9.140","9.250","8.910","1.18M","0.77%"
"02/22/2026","9.060","9.340","9.600","9.030","1.89M","-2.16%"
"02/19/2026","9.260","9.910","9.950","9.260","1.67M","-5.99%"
"02/18/2026","9.850","9.460","10.120","9.450","4.80M","4.56%"
"02/17/2026","9.420","9.720","9.800","9.410","2.38M","-2.38%"
"02/16/2026","9.650","10.120","10.150","9.650","3.09M","-3.50%"
"02/15/2026","10.000","10.590","10.590","9.910","5.07M","-4.21%"
"02/12/2026","10.440","9.800","10.630","9.510","13.02M","7.63%"
"02/11/2026","9.700","10.600","10.700","9.700","8.78M","-9.60%"
"02/10/2026","10.730","11.770","11.980","10.730","11.56M","-9.83%"
"02/09/2026","11.900","11.180","12.250","10.060","19.89M","7.21%"
"02/08/2026","11.100","10.490","11.990","10.490","17.89M","6.53%"
"02/05/2026","10.420","9.500","11.000","9.050","20.13M","12.53%"
"02/04/2026","9.260","7.740","9.260","7.420","16.44M","19.95%"
