Date,Ticker,Open,High,Low,Close,Volume
2026-01-04,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-05,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-06,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-08,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-11,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-12,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-13,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-14,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-15,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-17,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-18,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-19,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-20,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-21,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-22,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-25,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-26,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-27,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-01-28,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-01,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-02,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-03,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-04,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-05,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-08,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-09,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-10,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-11,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-12,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-15,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-16,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-17,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-18,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-19,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-22,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-23,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-24,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-25,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-02-26,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-03-01,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-03-02,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-03-03,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-03-04,MEGM.CA,12.54,12.54,12.54,12.54,0
2026-03-05,MEGM.CA,12.54,12.54,12.54,12.54,0
